,Folds
1233,1.2.276.0.7230010.3.1.4.8323329.10196.1517875222.580181
1234,1.2.276.0.7230010.3.1.4.8323329.5783.1517875190.560461
1235,1.2.276.0.7230010.3.1.4.8323329.2202.1517875171.620051
1236,1.2.276.0.7230010.3.1.4.8323329.4581.1517875183.607111
1237,1.2.276.0.7230010.3.1.4.8323329.3382.1517875177.585998
1238,1.2.276.0.7230010.3.1.4.8323329.14075.1517875249.507901
1239,1.2.276.0.7230010.3.1.4.8323329.3410.1517875177.712430
1240,1.2.276.0.7230010.3.1.4.8323329.12786.1517875241.834049
1241,1.2.276.0.7230010.3.1.4.8323329.31778.1517875156.797052
1242,1.2.276.0.7230010.3.1.4.8323329.10367.1517875223.390827
1243,1.2.276.0.7230010.3.1.4.8323329.2002.1517875170.637429
1244,1.2.276.0.7230010.3.1.4.8323329.13998.1517875249.58755
1245,1.2.276.0.7230010.3.1.4.8323329.12137.1517875237.612324
1246,1.2.276.0.7230010.3.1.4.8323329.5405.1517875187.952236
1247,1.2.276.0.7230010.3.1.4.8323329.11998.1517875236.831149
1248,1.2.276.0.7230010.3.1.4.8323329.12233.1517875238.102486
1249,1.2.276.0.7230010.3.1.4.8323329.1268.1517875167.47034
1250,1.2.276.0.7230010.3.1.4.8323329.2658.1517875173.910389
1251,1.2.276.0.7230010.3.1.4.8323329.2314.1517875172.124381
1252,1.2.276.0.7230010.3.1.4.8323329.2975.1517875175.516893
1253,1.2.276.0.7230010.3.1.4.8323329.14396.1517875251.895730
1254,1.2.276.0.7230010.3.1.4.8323329.3810.1517875179.573150
1255,1.2.276.0.7230010.3.1.4.8323329.11896.1517875236.335050
1256,1.2.276.0.7230010.3.1.4.8323329.31776.1517875156.793724
1257,1.2.276.0.7230010.3.1.4.8323329.3263.1517875176.954738
1258,1.2.276.0.7230010.3.1.4.8323329.1311.1517875167.214817
1259,1.2.276.0.7230010.3.1.4.8323329.1631.1517875168.653719
1260,1.2.276.0.7230010.3.1.4.8323329.32754.1517875162.176078
1261,1.2.276.0.7230010.3.1.4.8323329.32653.1517875161.643037
1262,1.2.276.0.7230010.3.1.4.8323329.12637.1517875240.910256
1263,1.2.276.0.7230010.3.1.4.8323329.3975.1517875180.431790
1264,1.2.276.0.7230010.3.1.4.8323329.14198.1517875250.193891
1265,1.2.276.0.7230010.3.1.4.8323329.32759.1517875162.212558
1266,1.2.276.0.7230010.3.1.4.8323329.31952.1517875157.662284
1267,1.2.276.0.7230010.3.1.4.8323329.5245.1517875187.151148
1268,1.2.276.0.7230010.3.1.4.8323329.11511.1517875233.267414
1269,1.2.276.0.7230010.3.1.4.8323329.10550.1517875224.230189
1270,1.2.276.0.7230010.3.1.4.8323329.14560.1517875252.711562
1271,1.2.276.0.7230010.3.1.4.8323329.14534.1517875252.580375
1272,1.2.276.0.7230010.3.1.4.8323329.3329.1517875177.295239
1273,1.2.276.0.7230010.3.1.4.8323329.4615.1517875183.748198
1274,1.2.276.0.7230010.3.1.4.8323329.13364.1517875244.847615
1275,1.2.276.0.7230010.3.1.4.8323329.10847.1517875225.925010
1276,1.2.276.0.7230010.3.1.4.8323329.1290.1517875167.145267
1277,1.2.276.0.7230010.3.1.4.8323329.10818.1517875225.765525
1278,1.2.276.0.7230010.3.1.4.8323329.11769.1517875234.711646
1279,1.2.276.0.7230010.3.1.4.8323329.32294.1517875159.735146
1280,1.2.276.0.7230010.3.1.4.8323329.10133.1517875222.254186
1281,1.2.276.0.7230010.3.1.4.8323329.4177.1517875181.520808
1282,1.2.276.0.7230010.3.1.4.8323329.31875.1517875157.264945
1283,1.2.276.0.7230010.3.1.4.8323329.13287.1517875244.515721
1284,1.2.276.0.7230010.3.1.4.8323329.5520.1517875188.629951
1285,1.2.276.0.7230010.3.1.4.8323329.14602.1517875252.974686
1286,1.2.276.0.7230010.3.1.4.8323329.3697.1517875179.29628
1287,1.2.276.0.7230010.3.1.4.8323329.3252.1517875176.891811
1288,1.2.276.0.7230010.3.1.4.8323329.11147.1517875231.406761
1289,1.2.276.0.7230010.3.1.4.8323329.11268.1517875232.43599
1290,1.2.276.0.7230010.3.1.4.8323329.3242.1517875176.837519
1291,1.2.276.0.7230010.3.1.4.8323329.3211.1517875176.623768
1292,1.2.276.0.7230010.3.1.4.8323329.2509.1517875173.92910
1293,1.2.276.0.7230010.3.1.4.8323329.3647.1517875178.811495
1294,1.2.276.0.7230010.3.1.4.8323329.31841.1517875157.97024
1295,1.2.276.0.7230010.3.1.4.8323329.3169.1517875176.404725
1296,1.2.276.0.7230010.3.1.4.8323329.10893.1517875226.152299
1297,1.2.276.0.7230010.3.1.4.8323329.309.1517875162.328197
1298,1.2.276.0.7230010.3.1.4.8323329.2034.1517875170.825136
1299,1.2.276.0.7230010.3.1.4.8323329.4812.1517875184.925569
1300,1.2.276.0.7230010.3.1.4.8323329.1664.1517875168.814209
1301,1.2.276.0.7230010.3.1.4.8323329.4711.1517875184.266951
1302,1.2.276.0.7230010.3.1.4.8323329.10264.1517875222.900250
1303,1.2.276.0.7230010.3.1.4.8323329.1462.1517875167.913346
1304,1.2.276.0.7230010.3.1.4.8323329.1873.1517875170.3342
1305,1.2.276.0.7230010.3.1.4.8323329.2167.1517875171.441587
1306,1.2.276.0.7230010.3.1.4.8323329.12112.1517875237.441591
1307,1.2.276.0.7230010.3.1.4.8323329.13492.1517875245.551967
1308,1.2.276.0.7230010.3.1.4.8323329.5546.1517875188.747696
1309,1.2.276.0.7230010.3.1.4.8323329.10277.1517875222.949665
1310,1.2.276.0.7230010.3.1.4.8323329.2444.1517875172.777970
1311,1.2.276.0.7230010.3.1.4.8323329.32174.1517875158.880539
1312,1.2.276.0.7230010.3.1.4.8323329.11551.1517875233.572495
1313,1.2.276.0.7230010.3.1.4.8323329.3696.1517875179.36378
1314,1.2.276.0.7230010.3.1.4.8323329.5318.1517875187.609974
1315,1.2.276.0.7230010.3.1.4.8323329.4200.1517875181.692066
1316,1.2.276.0.7230010.3.1.4.8323329.13092.1517875243.583622
1317,1.2.276.0.7230010.3.1.4.8323329.5595.1517875188.945542
1318,1.2.276.0.7230010.3.1.4.8323329.5567.1517875188.844558
1319,1.2.276.0.7230010.3.1.4.8323329.4984.1517875185.838941
1320,1.2.276.0.7230010.3.1.4.8323329.5536.1517875188.697339
1321,1.2.276.0.7230010.3.1.4.8323329.12017.1517875236.916922
1322,1.2.276.0.7230010.3.1.4.8323329.12630.1517875240.446656
1323,1.2.276.0.7230010.3.1.4.8323329.14392.1517875251.878431
1324,1.2.276.0.7230010.3.1.4.8323329.32024.1517875158.69904
1325,1.2.276.0.7230010.3.1.4.8323329.3583.1517875178.571601
1326,1.2.276.0.7230010.3.1.4.8323329.14299.1517875250.643953
1327,1.2.276.0.7230010.3.1.4.8323329.14472.1517875252.280109
1328,1.2.276.0.7230010.3.1.4.8323329.10951.1517875228.428311
1329,1.2.276.0.7230010.3.1.4.8323329.483.1517875163.155408
1330,1.2.276.0.7230010.3.1.4.8323329.2182.1517875171.532604
1331,1.2.276.0.7230010.3.1.4.8323329.12507.1517875239.446477
1332,1.2.276.0.7230010.3.1.4.8323329.10929.1517875228.116197
1333,1.2.276.0.7230010.3.1.4.8323329.1251.1517875166.966302
1334,1.2.276.0.7230010.3.1.4.8323329.11275.1517875232.96765
1335,1.2.276.0.7230010.3.1.4.8323329.1307.1517875167.209265
1336,1.2.276.0.7230010.3.1.4.8323329.3126.1517875176.234139
1337,1.2.276.0.7230010.3.1.4.8323329.12171.1517875237.820077
1338,1.2.276.0.7230010.3.1.4.8323329.3763.1517875179.334004
1339,1.2.276.0.7230010.3.1.4.8323329.1478.1517875167.994510
1340,1.2.276.0.7230010.3.1.4.8323329.12393.1517875238.941032
1341,1.2.276.0.7230010.3.1.4.8323329.3279.1517875177.61101
1342,1.2.276.0.7230010.3.1.4.8323329.11540.1517875233.498485
1343,1.2.276.0.7230010.3.1.4.8323329.3334.1517875177.309082
1344,1.2.276.0.7230010.3.1.4.8323329.13704.1517875247.297857
1345,1.2.276.0.7230010.3.1.4.8323329.12618.1517875240.171091
1346,1.2.276.0.7230010.3.1.4.8323329.1492.1517875168.93461
1347,1.2.276.0.7230010.3.1.4.8323329.5623.1517875189.138295
1348,1.2.276.0.7230010.3.1.4.8323329.32082.1517875158.341124
1349,1.2.276.0.7230010.3.1.4.8323329.14399.1517875251.924082
1350,1.2.276.0.7230010.3.1.4.8323329.1220.1517875166.837537
1351,1.2.276.0.7230010.3.1.4.8323329.3604.1517875178.653360
1352,1.2.276.0.7230010.3.1.4.8323329.2022.1517875170.745807
1353,1.2.276.0.7230010.3.1.4.8323329.11429.1517875232.899732
1354,1.2.276.0.7230010.3.1.4.8323329.3486.1517875178.51764
1355,1.2.276.0.7230010.3.1.4.8323329.2993.1517875175.586359
1356,1.2.276.0.7230010.3.1.4.8323329.10435.1517875223.711707
1357,1.2.276.0.7230010.3.1.4.8323329.10321.1517875223.146502
1358,1.2.276.0.7230010.3.1.4.8323329.32022.1517875158.58928
1359,1.2.276.0.7230010.3.1.4.8323329.11236.1517875231.890033
1360,1.2.276.0.7230010.3.1.4.8323329.11862.1517875236.77647
1361,1.2.276.0.7230010.3.1.4.8323329.10106.1517875222.107967
1362,1.2.276.0.7230010.3.1.4.8323329.10076.1517875221.859592
1363,1.2.276.0.7230010.3.1.4.8323329.32377.1517875160.282074
1364,1.2.276.0.7230010.3.1.4.8323329.10586.1517875224.429817
1365,1.2.276.0.7230010.3.1.4.8323329.4292.1517875182.149757
1366,1.2.276.0.7230010.3.1.4.8323329.4442.1517875182.889467
1367,1.2.276.0.7230010.3.1.4.8323329.31839.1517875157.98968
1368,1.2.276.0.7230010.3.1.4.8323329.1034.1517875166.8504
1369,1.2.276.0.7230010.3.1.4.8323329.3456.1517875177.912702
1370,1.2.276.0.7230010.3.1.4.8323329.1226.1517875166.862141
1371,1.2.276.0.7230010.3.1.4.8323329.5095.1517875186.390250
1372,1.2.276.0.7230010.3.1.4.8323329.2553.1517875173.367323
1373,1.2.276.0.7230010.3.1.4.8323329.10036.1517875221.68521
1374,1.2.276.0.7230010.3.1.4.8323329.5717.1517875189.743926
1375,1.2.276.0.7230010.3.1.4.8323329.1637.1517875168.681016
1376,1.2.276.0.7230010.3.1.4.8323329.5152.1517875186.671117
1377,1.2.276.0.7230010.3.1.4.8323329.2557.1517875173.385107
1378,1.2.276.0.7230010.3.1.4.8323329.4401.1517875182.657346
1379,1.2.276.0.7230010.3.1.4.8323329.5063.1517875186.239615
1380,1.2.276.0.7230010.3.1.4.8323329.11435.1517875232.930413
1381,1.2.276.0.7230010.3.1.4.8323329.405.1517875162.805616
1382,1.2.276.0.7230010.3.1.4.8323329.3823.1517875179.661342
1383,1.2.276.0.7230010.3.1.4.8323329.11963.1517875236.660471
1384,1.2.276.0.7230010.3.1.4.8323329.5103.1517875186.419384
1385,1.2.276.0.7230010.3.1.4.8323329.4998.1517875185.915169
1386,1.2.276.0.7230010.3.1.4.8323329.1902.1517875170.160767
1387,1.2.276.0.7230010.3.1.4.8323329.2616.1517875173.725749
1388,1.2.276.0.7230010.3.1.4.8323329.13439.1517875245.328664
1389,1.2.276.0.7230010.3.1.4.8323329.10606.1517875224.513437
1390,1.2.276.0.7230010.3.1.4.8323329.12114.1517875237.447839
1391,1.2.276.0.7230010.3.1.4.8323329.11599.1517875233.848287
1392,1.2.276.0.7230010.3.1.4.8323329.12526.1517875239.533815
1393,1.2.276.0.7230010.3.1.4.8323329.3455.1517875177.916697
1394,1.2.276.0.7230010.3.1.4.8323329.11898.1517875236.351388
1395,1.2.276.0.7230010.3.1.4.8323329.1057.1517875166.87692
1396,1.2.276.0.7230010.3.1.4.8323329.10579.1517875224.397841
1397,1.2.276.0.7230010.3.1.4.8323329.1784.1517875169.407834
1398,1.2.276.0.7230010.3.1.4.8323329.13931.1517875248.718954
1399,1.2.276.0.7230010.3.1.4.8323329.10783.1517875225.615915
1400,1.2.276.0.7230010.3.1.4.8323329.31929.1517875157.540018
1401,1.2.276.0.7230010.3.1.4.8323329.4973.1517875185.786978
1402,1.2.276.0.7230010.3.1.4.8323329.2151.1517875171.380914
1403,1.2.276.0.7230010.3.1.4.8323329.13189.1517875244.63387
1404,1.2.276.0.7230010.3.1.4.8323329.31953.1517875157.653024
1405,1.2.276.0.7230010.3.1.4.8323329.12845.1517875242.143333
1406,1.2.276.0.7230010.3.1.4.8323329.1853.1517875169.931644
1407,1.2.276.0.7230010.3.1.4.8323329.3726.1517875179.173529
1408,1.2.276.0.7230010.3.1.4.8323329.14243.1517875250.398380
1409,1.2.276.0.7230010.3.1.4.8323329.5594.1517875188.948557
1410,1.2.276.0.7230010.3.1.4.8323329.31768.1517875156.733195
1411,1.2.276.0.7230010.3.1.4.8323329.14610.1517875253.71941
1412,1.2.276.0.7230010.3.1.4.8323329.3306.1517875177.180026
1413,1.2.276.0.7230010.3.1.4.8323329.11433.1517875232.907958
1414,1.2.276.0.7230010.3.1.4.8323329.32198.1517875158.985356
1415,1.2.276.0.7230010.3.1.4.8323329.10649.1517875224.754724
1416,1.2.276.0.7230010.3.1.4.8323329.11600.1517875233.854116
1417,1.2.276.0.7230010.3.1.4.8323329.13552.1517875246.585918
1418,1.2.276.0.7230010.3.1.4.8323329.31919.1517875157.499191
1419,1.2.276.0.7230010.3.1.4.8323329.13821.1517875248.109809
1420,1.2.276.0.7230010.3.1.4.8323329.4273.1517875182.56762
1421,1.2.276.0.7230010.3.1.4.8323329.5722.1517875189.754311
1422,1.2.276.0.7230010.3.1.4.8323329.2066.1517875170.981792
1423,1.2.276.0.7230010.3.1.4.8323329.2454.1517875172.817230
1424,1.2.276.0.7230010.3.1.4.8323329.11150.1517875231.425072
1425,1.2.276.0.7230010.3.1.4.8323329.13016.1517875243.96365
1426,1.2.276.0.7230010.3.1.4.8323329.12969.1517875242.788276
1427,1.2.276.0.7230010.3.1.4.8323329.4150.1517875181.365150
1428,1.2.276.0.7230010.3.1.4.8323329.11030.1517875230.3123
1429,1.2.276.0.7230010.3.1.4.8323329.4926.1517875185.518164
1430,1.2.276.0.7230010.3.1.4.8323329.10165.1517875222.438188
1431,1.2.276.0.7230010.3.1.4.8323329.14377.1517875251.815822
1432,1.2.276.0.7230010.3.1.4.8323329.32588.1517875161.365186
1433,1.2.276.0.7230010.3.1.4.8323329.10788.1517875225.632041
1434,1.2.276.0.7230010.3.1.4.8323329.1358.1517875167.376032
1435,1.2.276.0.7230010.3.1.4.8323329.4205.1517875181.715882
1436,1.2.276.0.7230010.3.1.4.8323329.11383.1517875232.707189
1437,1.2.276.0.7230010.3.1.4.8323329.12410.1517875238.126
1438,1.2.276.0.7230010.3.1.4.8323329.2318.1517875172.140857
1439,1.2.276.0.7230010.3.1.4.8323329.1523.1517875168.226413
1440,1.2.276.0.7230010.3.1.4.8323329.13881.1517875248.456724
1441,1.2.276.0.7230010.3.1.4.8323329.3544.1517875178.327448
1442,1.2.276.0.7230010.3.1.4.8323329.1495.1517875168.105552
1443,1.2.276.0.7230010.3.1.4.8323329.4757.1517875184.619254
1444,1.2.276.0.7230010.3.1.4.8323329.31707.1517875156.417409
1445,1.2.276.0.7230010.3.1.4.8323329.31688.1517875156.332014
1446,1.2.276.0.7230010.3.1.4.8323329.11810.1517875235.122212
1447,1.2.276.0.7230010.3.1.4.8323329.12302.1517875238.465575
1448,1.2.276.0.7230010.3.1.4.8323329.32488.1517875160.833302
1449,1.2.276.0.7230010.3.1.4.8323329.547.1517875163.379326
1450,1.2.276.0.7230010.3.1.4.8323329.462.1517875163.54988
1451,1.2.276.0.7230010.3.1.4.8323329.1683.1517875168.913340
1452,1.2.276.0.7230010.3.1.4.8323329.31784.1517875156.807062
1453,1.2.276.0.7230010.3.1.4.8323329.3655.1517875178.859880
1454,1.2.276.0.7230010.3.1.4.8323329.13168.1517875243.969043
1455,1.2.276.0.7230010.3.1.4.8323329.2264.1517875171.856526
1456,1.2.276.0.7230010.3.1.4.8323329.11826.1517875235.390308
1457,1.2.276.0.7230010.3.1.4.8323329.3246.1517875176.864519
1458,1.2.276.0.7230010.3.1.4.8323329.14354.1517875251.708645
1459,1.2.276.0.7230010.3.1.4.8323329.13363.1517875244.847035
1460,1.2.276.0.7230010.3.1.4.8323329.4426.1517875182.812253
1461,1.2.276.0.7230010.3.1.4.8323329.13785.1517875247.908574
1462,1.2.276.0.7230010.3.1.4.8323329.10544.1517875224.213810
1463,1.2.276.0.7230010.3.1.4.8323329.12886.1517875242.371079
1464,1.2.276.0.7230010.3.1.4.8323329.2560.1517875173.410402
1465,1.2.276.0.7230010.3.1.4.8323329.32317.1517875160.4652
1466,1.2.276.0.7230010.3.1.4.8323329.1956.1517875170.423047
1467,1.2.276.0.7230010.3.1.4.8323329.3504.1517875178.134059
1468,1.2.276.0.7230010.3.1.4.8323329.12364.1517875238.807801
1469,1.2.276.0.7230010.3.1.4.8323329.10779.1517875225.609424
1470,1.2.276.0.7230010.3.1.4.8323329.3257.1517875176.943786
1471,1.2.276.0.7230010.3.1.4.8323329.14051.1517875249.351067
1472,1.2.276.0.7230010.3.1.4.8323329.4226.1517875181.808801
1473,1.2.276.0.7230010.3.1.4.8323329.4810.1517875184.904239
1474,1.2.276.0.7230010.3.1.4.8323329.1382.1517875167.471105
1475,1.2.276.0.7230010.3.1.4.8323329.5372.1517875187.815677
1476,1.2.276.0.7230010.3.1.4.8323329.12290.1517875238.398022
1477,1.2.276.0.7230010.3.1.4.8323329.32221.1517875159.81506
1478,1.2.276.0.7230010.3.1.4.8323329.2408.1517875172.587041
1479,1.2.276.0.7230010.3.1.4.8323329.10182.1517875222.500153
1480,1.2.276.0.7230010.3.1.4.8323329.4122.1517875181.217677
1481,1.2.276.0.7230010.3.1.4.8323329.14580.1517875252.807119
1482,1.2.276.0.7230010.3.1.4.8323329.12834.1517875242.76055
1483,1.2.276.0.7230010.3.1.4.8323329.2114.1517875171.231861
1484,1.2.276.0.7230010.3.1.4.8323329.10590.1517875224.446778
1485,1.2.276.0.7230010.3.1.4.8323329.2084.1517875171.71353
1486,1.2.276.0.7230010.3.1.4.8323329.11933.1517875236.523546
1487,1.2.276.0.7230010.3.1.4.8323329.5015.1517875185.962254
1488,1.2.276.0.7230010.3.1.4.8323329.4611.1517875183.726219
1489,1.2.276.0.7230010.3.1.4.8323329.1633.1517875168.663178
1490,1.2.276.0.7230010.3.1.4.8323329.12192.1517875237.910043
1491,1.2.276.0.7230010.3.1.4.8323329.10692.1517875225.123332
1492,1.2.276.0.7230010.3.1.4.8323329.31646.1517875156.84694
1493,1.2.276.0.7230010.3.1.4.8323329.2499.1517875173.55305
1494,1.2.276.0.7230010.3.1.4.8323329.12546.1517875239.645988
1495,1.2.276.0.7230010.3.1.4.8323329.3637.1517875178.776612
1496,1.2.276.0.7230010.3.1.4.8323329.2528.1517875173.219136
1497,1.2.276.0.7230010.3.1.4.8323329.1615.1517875168.605213
1498,1.2.276.0.7230010.3.1.4.8323329.1526.1517875168.236594
1499,1.2.276.0.7230010.3.1.4.8323329.3004.1517875175.645877
1500,1.2.276.0.7230010.3.1.4.8323329.1066.1517875166.134239
1501,1.2.276.0.7230010.3.1.4.8323329.5504.1517875188.554055
1502,1.2.276.0.7230010.3.1.4.8323329.3375.1517875177.543220
1503,1.2.276.0.7230010.3.1.4.8323329.10444.1517875223.755891
1504,1.2.276.0.7230010.3.1.4.8323329.11812.1517875235.139557
1505,1.2.276.0.7230010.3.1.4.8323329.11165.1517875231.492575
1506,1.2.276.0.7230010.3.1.4.8323329.1363.1517875167.404640
1507,1.2.276.0.7230010.3.1.4.8323329.1975.1517875170.498018
1508,1.2.276.0.7230010.3.1.4.8323329.13740.1517875247.667909
1509,1.2.276.0.7230010.3.1.4.8323329.13947.1517875248.800390
1510,1.2.276.0.7230010.3.1.4.8323329.1964.1517875170.448633
1511,1.2.276.0.7230010.3.1.4.8323329.11066.1517875230.850366
1512,1.2.276.0.7230010.3.1.4.8323329.12125.1517875237.502474
1513,1.2.276.0.7230010.3.1.4.8323329.13070.1517875243.405687
1514,1.2.276.0.7230010.3.1.4.8323329.5131.1517875186.557572
1515,1.2.276.0.7230010.3.1.4.8323329.11696.1517875234.350160
1516,1.2.276.0.7230010.3.1.4.8323329.32451.1517875160.672458
1517,1.2.276.0.7230010.3.1.4.8323329.32134.1517875158.614035
1518,1.2.276.0.7230010.3.1.4.8323329.5143.1517875186.626243
1519,1.2.276.0.7230010.3.1.4.8323329.12488.1517875239.365976
1520,1.2.276.0.7230010.3.1.4.8323329.1959.1517875170.426913
1521,1.2.276.0.7230010.3.1.4.8323329.3075.1517875175.933982
1522,1.2.276.0.7230010.3.1.4.8323329.11028.1517875229.983789
1523,1.2.276.0.7230010.3.1.4.8323329.12248.1517875238.212327
1524,1.2.276.0.7230010.3.1.4.8323329.1237.1517875166.904962
1525,1.2.276.0.7230010.3.1.4.8323329.12655.1517875241.8324
1526,1.2.276.0.7230010.3.1.4.8323329.4213.1517875181.745496
1527,1.2.276.0.7230010.3.1.4.8323329.4132.1517875181.271032
1528,1.2.276.0.7230010.3.1.4.8323329.3743.1517875179.246355
1529,1.2.276.0.7230010.3.1.4.8323329.1910.1517875170.206599
1530,1.2.276.0.7230010.3.1.4.8323329.3880.1517875179.958836
1531,1.2.276.0.7230010.3.1.4.8323329.3292.1517875177.122329
1532,1.2.276.0.7230010.3.1.4.8323329.12252.1517875238.230318
1533,1.2.276.0.7230010.3.1.4.8323329.32651.1517875161.636322
1534,1.2.276.0.7230010.3.1.4.8323329.513.1517875163.267737
1535,1.2.276.0.7230010.3.1.4.8323329.3180.1517875176.460634
1536,1.2.276.0.7230010.3.1.4.8323329.1159.1517875166.521328
1537,1.2.276.0.7230010.3.1.4.8323329.3905.1517875180.58330
1538,1.2.276.0.7230010.3.1.4.8323329.31645.1517875156.73365
1539,1.2.276.0.7230010.3.1.4.8323329.4456.1517875182.950922
1540,1.2.276.0.7230010.3.1.4.8323329.12421.1517875239.46310
1541,1.2.276.0.7230010.3.1.4.8323329.14078.1517875249.530973
1542,1.2.276.0.7230010.3.1.4.8323329.2172.1517875171.492217
1543,1.2.276.0.7230010.3.1.4.8323329.5353.1517875187.726137
1544,1.2.276.0.7230010.3.1.4.8323329.2217.1517875171.677412
1545,1.2.276.0.7230010.3.1.4.8323329.4278.1517875182.78833
1546,1.2.276.0.7230010.3.1.4.8323329.1489.1517875168.78420
1547,1.2.276.0.7230010.3.1.4.8323329.2258.1517875171.834139
1548,1.2.276.0.7230010.3.1.4.8323329.4487.1517875183.115597
1549,1.2.276.0.7230010.3.1.4.8323329.2523.1517875173.175399
1550,1.2.276.0.7230010.3.1.4.8323329.4325.1517875182.295696
1551,1.2.276.0.7230010.3.1.4.8323329.3727.1517875179.170855
1552,1.2.276.0.7230010.3.1.4.8323329.13400.1517875245.152724
1553,1.2.276.0.7230010.3.1.4.8323329.32196.1517875158.970806
1554,1.2.276.0.7230010.3.1.4.8323329.2683.1517875174.33199
1555,1.2.276.0.7230010.3.1.4.8323329.2754.1517875174.495007
1556,1.2.276.0.7230010.3.1.4.8323329.2038.1517875170.823055
1557,1.2.276.0.7230010.3.1.4.8323329.32069.1517875158.267189
1558,1.2.276.0.7230010.3.1.4.8323329.31911.1517875157.458446
1559,1.2.276.0.7230010.3.1.4.8323329.4972.1517875185.791317
1560,1.2.276.0.7230010.3.1.4.8323329.3882.1517875179.968105
1561,1.2.276.0.7230010.3.1.4.8323329.2043.1517875170.850374
1562,1.2.276.0.7230010.3.1.4.8323329.12766.1517875241.703374
1563,1.2.276.0.7230010.3.1.4.8323329.1451.1517875167.859741
1564,1.2.276.0.7230010.3.1.4.8323329.11703.1517875234.380040
1565,1.2.276.0.7230010.3.1.4.8323329.1011.1517875165.904974
1566,1.2.276.0.7230010.3.1.4.8323329.2566.1517875173.452535
1567,1.2.276.0.7230010.3.1.4.8323329.2980.1517875175.534865
1568,1.2.276.0.7230010.3.1.4.8323329.1135.1517875166.429148
1569,1.2.276.0.7230010.3.1.4.8323329.14557.1517875252.690062
1570,1.2.276.0.7230010.3.1.4.8323329.10851.1517875225.946207
1571,1.2.276.0.7230010.3.1.4.8323329.10678.1517875225.10877
1572,1.2.276.0.7230010.3.1.4.8323329.1060.1517875166.102302
1573,1.2.276.0.7230010.3.1.4.8323329.3816.1517875179.617636
1574,1.2.276.0.7230010.3.1.4.8323329.2782.1517875174.682982
1575,1.2.276.0.7230010.3.1.4.8323329.4087.1517875181.48201
1576,1.2.276.0.7230010.3.1.4.8323329.1995.1517875170.625283
1577,1.2.276.0.7230010.3.1.4.8323329.3873.1517875179.921486
1578,1.2.276.0.7230010.3.1.4.8323329.32689.1517875161.833642
1579,1.2.276.0.7230010.3.1.4.8323329.2410.1517875172.587385
1580,1.2.276.0.7230010.3.1.4.8323329.10995.1517875229.283363
1581,1.2.276.0.7230010.3.1.4.8323329.5457.1517875188.251538
1582,1.2.276.0.7230010.3.1.4.8323329.10713.1517875225.217665
1583,1.2.276.0.7230010.3.1.4.8323329.32421.1517875160.491792
1584,1.2.276.0.7230010.3.1.4.8323329.11835.1517875235.939998
1585,1.2.276.0.7230010.3.1.4.8323329.13775.1517875247.868784
1586,1.2.276.0.7230010.3.1.4.8323329.14225.1517875250.310525
1587,1.2.276.0.7230010.3.1.4.8323329.12413.1517875239.20295
1588,1.2.276.0.7230010.3.1.4.8323329.12310.1517875238.494857
