,Folds
3084,1.2.276.0.7230010.3.1.4.8323329.32359.1517875160.212759
3085,1.2.276.0.7230010.3.1.4.8323329.13977.1517875248.938556
3086,1.2.276.0.7230010.3.1.4.8323329.1560.1517875168.414537
3087,1.2.276.0.7230010.3.1.4.8323329.10843.1517875225.915764
3088,1.2.276.0.7230010.3.1.4.8323329.12660.1517875241.30787
3089,1.2.276.0.7230010.3.1.4.8323329.13613.1517875246.864673
3090,1.2.276.0.7230010.3.1.4.8323329.11897.1517875236.342680
3091,1.2.276.0.7230010.3.1.4.8323329.31743.1517875156.573154
3092,1.2.276.0.7230010.3.1.4.8323329.5272.1517875187.297825
3093,1.2.276.0.7230010.3.1.4.8323329.2447.1517875172.804337
3094,1.2.276.0.7230010.3.1.4.8323329.3976.1517875180.459060
3095,1.2.276.0.7230010.3.1.4.8323329.2830.1517875174.942567
3096,1.2.276.0.7230010.3.1.4.8323329.373.1517875162.608023
3097,1.2.276.0.7230010.3.1.4.8323329.1714.1517875169.67779
3098,1.2.276.0.7230010.3.1.4.8323329.13133.1517875243.822475
3099,1.2.276.0.7230010.3.1.4.8323329.2282.1517875171.924888
3100,1.2.276.0.7230010.3.1.4.8323329.11475.1517875233.110584
3101,1.2.276.0.7230010.3.1.4.8323329.11889.1517875236.229848
3102,1.2.276.0.7230010.3.1.4.8323329.10422.1517875223.642249
3103,1.2.276.0.7230010.3.1.4.8323329.4461.1517875182.971843
3104,1.2.276.0.7230010.3.1.4.8323329.14518.1517875252.491974
3105,1.2.276.0.7230010.3.1.4.8323329.10301.1517875223.41207
3106,1.2.276.0.7230010.3.1.4.8323329.5210.1517875186.987945
3107,1.2.276.0.7230010.3.1.4.8323329.1672.1517875168.860940
3108,1.2.276.0.7230010.3.1.4.8323329.10167.1517875222.434245
3109,1.2.276.0.7230010.3.1.4.8323329.12629.1517875240.419536
3110,1.2.276.0.7230010.3.1.4.8323329.13476.1517875245.497154
3111,1.2.276.0.7230010.3.1.4.8323329.32269.1517875159.313308
3112,1.2.276.0.7230010.3.1.4.8323329.10062.1517875221.809128
3113,1.2.276.0.7230010.3.1.4.8323329.13507.1517875245.690958
3114,1.2.276.0.7230010.3.1.4.8323329.2918.1517875175.361575
3115,1.2.276.0.7230010.3.1.4.8323329.32456.1517875160.706103
3116,1.2.276.0.7230010.3.1.4.8323329.5218.1517875187.23413
3117,1.2.276.0.7230010.3.1.4.8323329.12844.1517875242.133653
3118,1.2.276.0.7230010.3.1.4.8323329.14211.1517875250.248756
3119,1.2.276.0.7230010.3.1.4.8323329.1162.1517875166.537365
3120,1.2.276.0.7230010.3.1.4.8323329.13657.1517875247.78873
3121,1.2.276.0.7230010.3.1.4.8323329.417.1517875162.845288
3122,1.2.276.0.7230010.3.1.4.8323329.371.1517875162.592396
3123,1.2.276.0.7230010.3.1.4.8323329.5263.1517875187.260983
3124,1.2.276.0.7230010.3.1.4.8323329.14073.1517875249.496332
3125,1.2.276.0.7230010.3.1.4.8323329.4661.1517875184.22180
3126,1.2.276.0.7230010.3.1.4.8323329.12874.1517875242.295453
3127,1.2.276.0.7230010.3.1.4.8323329.1019.1517875165.936673
3128,1.2.276.0.7230010.3.1.4.8323329.32250.1517875159.235229
3129,1.2.276.0.7230010.3.1.4.8323329.10792.1517875225.646412
3130,1.2.276.0.7230010.3.1.4.8323329.10943.1517875228.376682
3131,1.2.276.0.7230010.3.1.4.8323329.10400.1517875223.541219
3132,1.2.276.0.7230010.3.1.4.8323329.13498.1517875245.578591
3133,1.2.276.0.7230010.3.1.4.8323329.2320.1517875172.159451
3134,1.2.276.0.7230010.3.1.4.8323329.3772.1517875179.351689
3135,1.2.276.0.7230010.3.1.4.8323329.31955.1517875157.678828
3136,1.2.276.0.7230010.3.1.4.8323329.11691.1517875234.327235
3137,1.2.276.0.7230010.3.1.4.8323329.31799.1517875156.919891
3138,1.2.276.0.7230010.3.1.4.8323329.4729.1517875184.343855
3139,1.2.276.0.7230010.3.1.4.8323329.11944.1517875236.565328
3140,1.2.276.0.7230010.3.1.4.8323329.10225.1517875222.707860
3141,1.2.276.0.7230010.3.1.4.8323329.14513.1517875252.454722
3142,1.2.276.0.7230010.3.1.4.8323329.1726.1517875169.120768
3143,1.2.276.0.7230010.3.1.4.8323329.1988.1517875170.573020
3144,1.2.276.0.7230010.3.1.4.8323329.4689.1517875184.124181
3145,1.2.276.0.7230010.3.1.4.8323329.1149.1517875166.489424
3146,1.2.276.0.7230010.3.1.4.8323329.13773.1517875247.854340
3147,1.2.276.0.7230010.3.1.4.8323329.2139.1517875171.325964
3148,1.2.276.0.7230010.3.1.4.8323329.11746.1517875234.573361
3149,1.2.276.0.7230010.3.1.4.8323329.3642.1517875178.802201
3150,1.2.276.0.7230010.3.1.4.8323329.1926.1517875170.276641
3151,1.2.276.0.7230010.3.1.4.8323329.10097.1517875222.32876
3152,1.2.276.0.7230010.3.1.4.8323329.31735.1517875156.534652
3153,1.2.276.0.7230010.3.1.4.8323329.4562.1517875183.445232
3154,1.2.276.0.7230010.3.1.4.8323329.4052.1517875180.880040
3155,1.2.276.0.7230010.3.1.4.8323329.1461.1517875167.903360
3156,1.2.276.0.7230010.3.1.4.8323329.2110.1517875171.214979
3157,1.2.276.0.7230010.3.1.4.8323329.32599.1517875161.411672
3158,1.2.276.0.7230010.3.1.4.8323329.1847.1517875169.906493
3159,1.2.276.0.7230010.3.1.4.8323329.11194.1517875231.657328
3160,1.2.276.0.7230010.3.1.4.8323329.421.1517875162.854869
3161,1.2.276.0.7230010.3.1.4.8323329.1843.1517875169.887148
3162,1.2.276.0.7230010.3.1.4.8323329.2779.1517875174.661823
3163,1.2.276.0.7230010.3.1.4.8323329.32712.1517875161.923428
3164,1.2.276.0.7230010.3.1.4.8323329.2753.1517875174.490962
3165,1.2.276.0.7230010.3.1.4.8323329.4186.1517875181.565710
3166,1.2.276.0.7230010.3.1.4.8323329.2248.1517875171.801334
3167,1.2.276.0.7230010.3.1.4.8323329.2906.1517875175.309620
3168,1.2.276.0.7230010.3.1.4.8323329.14521.1517875252.507065
3169,1.2.276.0.7230010.3.1.4.8323329.11063.1517875230.824687
3170,1.2.276.0.7230010.3.1.4.8323329.10644.1517875224.700610
3171,1.2.276.0.7230010.3.1.4.8323329.32248.1517875159.221374
3172,1.2.276.0.7230010.3.1.4.8323329.3468.1517875177.974666
3173,1.2.276.0.7230010.3.1.4.8323329.32524.1517875160.986235
3174,1.2.276.0.7230010.3.1.4.8323329.1763.1517875169.306936
3175,1.2.276.0.7230010.3.1.4.8323329.10156.1517875222.384521
3176,1.2.276.0.7230010.3.1.4.8323329.31702.1517875156.391822
3177,1.2.276.0.7230010.3.1.4.8323329.12755.1517875241.644973
3178,1.2.276.0.7230010.3.1.4.8323329.13591.1517875246.778672
3179,1.2.276.0.7230010.3.1.4.8323329.14371.1517875251.815512
3180,1.2.276.0.7230010.3.1.4.8323329.1796.1517875169.650770
3181,1.2.276.0.7230010.3.1.4.8323329.10304.1517875223.70625
3182,1.2.276.0.7230010.3.1.4.8323329.2285.1517875171.931964
3183,1.2.276.0.7230010.3.1.4.8323329.32247.1517875159.219680
3184,1.2.276.0.7230010.3.1.4.8323329.12801.1517875241.917248
3185,1.2.276.0.7230010.3.1.4.8323329.4851.1517875185.112037
3186,1.2.276.0.7230010.3.1.4.8323329.4701.1517875184.209214
3187,1.2.276.0.7230010.3.1.4.8323329.1949.1517875170.390589
3188,1.2.276.0.7230010.3.1.4.8323329.10212.1517875222.646614
3189,1.2.276.0.7230010.3.1.4.8323329.13239.1517875244.290973
3190,1.2.276.0.7230010.3.1.4.8323329.13496.1517875245.572602
3191,1.2.276.0.7230010.3.1.4.8323329.12096.1517875237.360223
3192,1.2.276.0.7230010.3.1.4.8323329.32606.1517875161.451676
3193,1.2.276.0.7230010.3.1.4.8323329.4320.1517875182.271396
3194,1.2.276.0.7230010.3.1.4.8323329.4870.1517875185.184951
3195,1.2.276.0.7230010.3.1.4.8323329.4957.1517875185.681426
3196,1.2.276.0.7230010.3.1.4.8323329.12090.1517875237.322816
3197,1.2.276.0.7230010.3.1.4.8323329.454.1517875163.8726
3198,1.2.276.0.7230010.3.1.4.8323329.532.1517875163.335745
3199,1.2.276.0.7230010.3.1.4.8323329.5715.1517875189.727011
3200,1.2.276.0.7230010.3.1.4.8323329.2249.1517875171.806302
3201,1.2.276.0.7230010.3.1.4.8323329.2556.1517875173.382921
3202,1.2.276.0.7230010.3.1.4.8323329.5266.1517875187.267060
3203,1.2.276.0.7230010.3.1.4.8323329.5030.1517875186.48207
3204,1.2.276.0.7230010.3.1.4.8323329.31947.1517875157.629751
3205,1.2.276.0.7230010.3.1.4.8323329.3443.1517875177.871597
3206,1.2.276.0.7230010.3.1.4.8323329.32682.1517875161.771426
3207,1.2.276.0.7230010.3.1.4.8323329.3882.1517875179.968105
3208,1.2.276.0.7230010.3.1.4.8323329.3284.1517875177.84885
3209,1.2.276.0.7230010.3.1.4.8323329.10817.1517875225.769635
3210,1.2.276.0.7230010.3.1.4.8323329.2329.1517875172.201810
3211,1.2.276.0.7230010.3.1.4.8323329.31648.1517875156.72041
3212,1.2.276.0.7230010.3.1.4.8323329.32457.1517875160.716841
3213,1.2.276.0.7230010.3.1.4.8323329.12239.1517875238.147266
3214,1.2.276.0.7230010.3.1.4.8323329.11717.1517875234.442839
3215,1.2.276.0.7230010.3.1.4.8323329.14246.1517875250.417448
3216,1.2.276.0.7230010.3.1.4.8323329.12138.1517875237.639625
3217,1.2.276.0.7230010.3.1.4.8323329.5076.1517875186.299948
3218,1.2.276.0.7230010.3.1.4.8323329.13478.1517875245.509018
3219,1.2.276.0.7230010.3.1.4.8323329.13766.1517875247.814106
3220,1.2.276.0.7230010.3.1.4.8323329.10531.1517875224.152338
3221,1.2.276.0.7230010.3.1.4.8323329.4199.1517875181.675686
3222,1.2.276.0.7230010.3.1.4.8323329.13826.1517875248.140288
3223,1.2.276.0.7230010.3.1.4.8323329.11470.1517875233.99266
3224,1.2.276.0.7230010.3.1.4.8323329.5203.1517875186.944938
3225,1.2.276.0.7230010.3.1.4.8323329.12932.1517875242.585379
3226,1.2.276.0.7230010.3.1.4.8323329.2164.1517875171.435571
3227,1.2.276.0.7230010.3.1.4.8323329.3858.1517875179.820893
3228,1.2.276.0.7230010.3.1.4.8323329.11612.1517875233.907610
3229,1.2.276.0.7230010.3.1.4.8323329.10827.1517875225.808062
3230,1.2.276.0.7230010.3.1.4.8323329.3758.1517875179.300314
3231,1.2.276.0.7230010.3.1.4.8323329.12615.1517875240.150866
3232,1.2.276.0.7230010.3.1.4.8323329.314.1517875162.344457
3233,1.2.276.0.7230010.3.1.4.8323329.354.1517875162.528556
3234,1.2.276.0.7230010.3.1.4.8323329.10102.1517875222.93719
3235,1.2.276.0.7230010.3.1.4.8323329.2787.1517875174.741754
3236,1.2.276.0.7230010.3.1.4.8323329.4375.1517875182.571628
3237,1.2.276.0.7230010.3.1.4.8323329.2637.1517875173.823930
3238,1.2.276.0.7230010.3.1.4.8323329.14122.1517875249.721467
3239,1.2.276.0.7230010.3.1.4.8323329.387.1517875162.707372
3240,1.2.276.0.7230010.3.1.4.8323329.12887.1517875242.376929
3241,1.2.276.0.7230010.3.1.4.8323329.4887.1517875185.266125
3242,1.2.276.0.7230010.3.1.4.8323329.4916.1517875185.441357
3243,1.2.276.0.7230010.3.1.4.8323329.13973.1517875248.915970
3244,1.2.276.0.7230010.3.1.4.8323329.409.1517875162.822490
3245,1.2.276.0.7230010.3.1.4.8323329.2317.1517875172.138860
3246,1.2.276.0.7230010.3.1.4.8323329.2939.1517875175.438803
3247,1.2.276.0.7230010.3.1.4.8323329.32268.1517875159.301083
3248,1.2.276.0.7230010.3.1.4.8323329.32285.1517875159.416899
3249,1.2.276.0.7230010.3.1.4.8323329.14228.1517875250.330549
3250,1.2.276.0.7230010.3.1.4.8323329.2524.1517875173.179754
3251,1.2.276.0.7230010.3.1.4.8323329.12355.1517875238.747383
3252,1.2.276.0.7230010.3.1.4.8323329.3869.1517875179.900267
3253,1.2.276.0.7230010.3.1.4.8323329.2089.1517875171.120008
3254,1.2.276.0.7230010.3.1.4.8323329.1532.1517875168.249415
3255,1.2.276.0.7230010.3.1.4.8323329.2441.1517875172.762521
3256,1.2.276.0.7230010.3.1.4.8323329.3874.1517875179.927009
3257,1.2.276.0.7230010.3.1.4.8323329.13315.1517875244.632411
3258,1.2.276.0.7230010.3.1.4.8323329.5294.1517875187.448475
3259,1.2.276.0.7230010.3.1.4.8323329.13623.1517875246.902298
3260,1.2.276.0.7230010.3.1.4.8323329.5738.1517875189.994590
3261,1.2.276.0.7230010.3.1.4.8323329.10132.1517875222.244780
3262,1.2.276.0.7230010.3.1.4.8323329.2241.1517875171.775300
3263,1.2.276.0.7230010.3.1.4.8323329.32192.1517875158.952106
3264,1.2.276.0.7230010.3.1.4.8323329.3796.1517875179.524263
3265,1.2.276.0.7230010.3.1.4.8323329.11616.1517875233.921891
3266,1.2.276.0.7230010.3.1.4.8323329.13522.1517875246.427909
3267,1.2.276.0.7230010.3.1.4.8323329.13394.1517875245.110918
3268,1.2.276.0.7230010.3.1.4.8323329.31891.1517875157.340645
3269,1.2.276.0.7230010.3.1.4.8323329.12798.1517875241.911008
3270,1.2.276.0.7230010.3.1.4.8323329.32744.1517875162.138159
3271,1.2.276.0.7230010.3.1.4.8323329.2385.1517875172.478313
3272,1.2.276.0.7230010.3.1.4.8323329.14044.1517875249.310829
3273,1.2.276.0.7230010.3.1.4.8323329.2782.1517875174.682982
3274,1.2.276.0.7230010.3.1.4.8323329.2801.1517875174.802060
3275,1.2.276.0.7230010.3.1.4.8323329.4411.1517875182.703161
3276,1.2.276.0.7230010.3.1.4.8323329.5172.1517875186.795485
3277,1.2.276.0.7230010.3.1.4.8323329.4145.1517875181.352268
3278,1.2.276.0.7230010.3.1.4.8323329.3661.1517875178.882800
3279,1.2.276.0.7230010.3.1.4.8323329.13074.1517875243.428265
3280,1.2.276.0.7230010.3.1.4.8323329.10823.1517875225.792071
3281,1.2.276.0.7230010.3.1.4.8323329.5062.1517875186.239191
3282,1.2.276.0.7230010.3.1.4.8323329.13691.1517875247.257916
3283,1.2.276.0.7230010.3.1.4.8323329.4112.1517875181.175587
3284,1.2.276.0.7230010.3.1.4.8323329.4354.1517875182.433930
3285,1.2.276.0.7230010.3.1.4.8323329.5300.1517875187.493061
3286,1.2.276.0.7230010.3.1.4.8323329.3096.1517875176.73908
3287,1.2.276.0.7230010.3.1.4.8323329.4505.1517875183.193445
3288,1.2.276.0.7230010.3.1.4.8323329.4645.1517875183.957368
3289,1.2.276.0.7230010.3.1.4.8323329.5217.1517875187.6378
3290,1.2.276.0.7230010.3.1.4.8323329.1559.1517875168.403745
3291,1.2.276.0.7230010.3.1.4.8323329.2014.1517875170.703072
3292,1.2.276.0.7230010.3.1.4.8323329.11983.1517875236.762310
3293,1.2.276.0.7230010.3.1.4.8323329.3946.1517875180.275055
3294,1.2.276.0.7230010.3.1.4.8323329.12915.1517875242.517959
3295,1.2.276.0.7230010.3.1.4.8323329.11282.1517875232.120785
3296,1.2.276.0.7230010.3.1.4.8323329.1892.1517875170.126873
3297,1.2.276.0.7230010.3.1.4.8323329.11322.1517875232.314499
3298,1.2.276.0.7230010.3.1.4.8323329.13683.1517875247.195839
3299,1.2.276.0.7230010.3.1.4.8323329.3703.1517875179.73514
3300,1.2.276.0.7230010.3.1.4.8323329.5679.1517875189.531714
3301,1.2.276.0.7230010.3.1.4.8323329.32400.1517875160.424816
3302,1.2.276.0.7230010.3.1.4.8323329.5173.1517875186.796522
3303,1.2.276.0.7230010.3.1.4.8323329.14240.1517875250.406252
3304,1.2.276.0.7230010.3.1.4.8323329.14486.1517875252.338389
3305,1.2.276.0.7230010.3.1.4.8323329.5678.1517875189.486110
3306,1.2.276.0.7230010.3.1.4.8323329.4037.1517875180.811454
3307,1.2.276.0.7230010.3.1.4.8323329.4024.1517875180.707402
3308,1.2.276.0.7230010.3.1.4.8323329.3416.1517875177.737798
3309,1.2.276.0.7230010.3.1.4.8323329.3719.1517875179.144336
3310,1.2.276.0.7230010.3.1.4.8323329.3300.1517875177.170917
3311,1.2.276.0.7230010.3.1.4.8323329.1237.1517875166.904962
3312,1.2.276.0.7230010.3.1.4.8323329.375.1517875162.621322
3313,1.2.276.0.7230010.3.1.4.8323329.13292.1517875244.548453
3314,1.2.276.0.7230010.3.1.4.8323329.10050.1517875221.763035
3315,1.2.276.0.7230010.3.1.4.8323329.13904.1517875248.586162
3316,1.2.276.0.7230010.3.1.4.8323329.4674.1517875184.72273
3317,1.2.276.0.7230010.3.1.4.8323329.2864.1517875175.134921
3318,1.2.276.0.7230010.3.1.4.8323329.3633.1517875178.761935
3319,1.2.276.0.7230010.3.1.4.8323329.12387.1517875238.906448
3320,1.2.276.0.7230010.3.1.4.8323329.3258.1517875176.929921
3321,1.2.276.0.7230010.3.1.4.8323329.2088.1517875171.99802
3322,1.2.276.0.7230010.3.1.4.8323329.10713.1517875225.217665
3323,1.2.276.0.7230010.3.1.4.8323329.10722.1517875225.293697
3324,1.2.276.0.7230010.3.1.4.8323329.12395.1517875238.944559
3325,1.2.276.0.7230010.3.1.4.8323329.10038.1517875221.671133
3326,1.2.276.0.7230010.3.1.4.8323329.13504.1517875245.614553
3327,1.2.276.0.7230010.3.1.4.8323329.5289.1517875187.404091
3328,1.2.276.0.7230010.3.1.4.8323329.10061.1517875221.812925
3329,1.2.276.0.7230010.3.1.4.8323329.5669.1517875189.397367
3330,1.2.276.0.7230010.3.1.4.8323329.2980.1517875175.534865
3331,1.2.276.0.7230010.3.1.4.8323329.2572.1517875173.512722
3332,1.2.276.0.7230010.3.1.4.8323329.5622.1517875189.161384
3333,1.2.276.0.7230010.3.1.4.8323329.10923.1517875227.958322
3334,1.2.276.0.7230010.3.1.4.8323329.13742.1517875247.675346
3335,1.2.276.0.7230010.3.1.4.8323329.4341.1517875182.370331
3336,1.2.276.0.7230010.3.1.4.8323329.10791.1517875225.649541
3337,1.2.276.0.7230010.3.1.4.8323329.5638.1517875189.251081
3338,1.2.276.0.7230010.3.1.4.8323329.12692.1517875241.210061
3339,1.2.276.0.7230010.3.1.4.8323329.32221.1517875159.81506
3340,1.2.276.0.7230010.3.1.4.8323329.3343.1517875177.355729
3341,1.2.276.0.7230010.3.1.4.8323329.31807.1517875156.972554
3342,1.2.276.0.7230010.3.1.4.8323329.5637.1517875189.242847
3343,1.2.276.0.7230010.3.1.4.8323329.522.1517875163.293103
3344,1.2.276.0.7230010.3.1.4.8323329.10429.1517875223.681534
3345,1.2.276.0.7230010.3.1.4.8323329.10895.1517875226.164722
3346,1.2.276.0.7230010.3.1.4.8323329.11890.1517875236.228989
3347,1.2.276.0.7230010.3.1.4.8323329.11968.1517875236.678579
3348,1.2.276.0.7230010.3.1.4.8323329.1663.1517875168.814856
3349,1.2.276.0.7230010.3.1.4.8323329.10410.1517875223.583269
3350,1.2.276.0.7230010.3.1.4.8323329.13144.1517875243.899872
3351,1.2.276.0.7230010.3.1.4.8323329.5408.1517875187.959841
3352,1.2.276.0.7230010.3.1.4.8323329.530.1517875163.330394
3353,1.2.276.0.7230010.3.1.4.8323329.2243.1517875171.788718
3354,1.2.276.0.7230010.3.1.4.8323329.5489.1517875188.436787
3355,1.2.276.0.7230010.3.1.4.8323329.31973.1517875157.789037
3356,1.2.276.0.7230010.3.1.4.8323329.11371.1517875232.642373
3357,1.2.276.0.7230010.3.1.4.8323329.3684.1517875178.973682
3358,1.2.276.0.7230010.3.1.4.8323329.3960.1517875180.358445
3359,1.2.276.0.7230010.3.1.4.8323329.32279.1517875159.341380
3360,1.2.276.0.7230010.3.1.4.8323329.4356.1517875182.446926
3361,1.2.276.0.7230010.3.1.4.8323329.11974.1517875236.704920
3362,1.2.276.0.7230010.3.1.4.8323329.4065.1517875180.940515
3363,1.2.276.0.7230010.3.1.4.8323329.2675.1517875173.998476
3364,1.2.276.0.7230010.3.1.4.8323329.14297.1517875250.632060
3365,1.2.276.0.7230010.3.1.4.8323329.4248.1517875181.884878
3366,1.2.276.0.7230010.3.1.4.8323329.5097.1517875186.397473
3367,1.2.276.0.7230010.3.1.4.8323329.4728.1517875184.339478
3368,1.2.276.0.7230010.3.1.4.8323329.31913.1517875157.465809
3369,1.2.276.0.7230010.3.1.4.8323329.497.1517875163.185132
3370,1.2.276.0.7230010.3.1.4.8323329.3027.1517875175.718218
3371,1.2.276.0.7230010.3.1.4.8323329.14055.1517875249.371731
3372,1.2.276.0.7230010.3.1.4.8323329.5334.1517875187.662645
3373,1.2.276.0.7230010.3.1.4.8323329.4934.1517875185.543355
3374,1.2.276.0.7230010.3.1.4.8323329.5146.1517875186.634270
3375,1.2.276.0.7230010.3.1.4.8323329.31770.1517875156.750340
3376,1.2.276.0.7230010.3.1.4.8323329.12336.1517875238.636145
3377,1.2.276.0.7230010.3.1.4.8323329.3095.1517875176.71736
3378,1.2.276.0.7230010.3.1.4.8323329.5607.1517875189.7291
3379,1.2.276.0.7230010.3.1.4.8323329.4975.1517875185.809916
3380,1.2.276.0.7230010.3.1.4.8323329.1709.1517875169.49008
3381,1.2.276.0.7230010.3.1.4.8323329.31974.1517875157.798569
3382,1.2.276.0.7230010.3.1.4.8323329.32495.1517875160.865140
3383,1.2.276.0.7230010.3.1.4.8323329.32691.1517875161.831257
3384,1.2.276.0.7230010.3.1.4.8323329.14083.1517875249.540371
3385,1.2.276.0.7230010.3.1.4.8323329.32365.1517875160.240936
3386,1.2.276.0.7230010.3.1.4.8323329.11278.1517875232.98681
3387,1.2.276.0.7230010.3.1.4.8323329.11917.1517875236.463943
3388,1.2.276.0.7230010.3.1.4.8323329.4183.1517875181.553569
3389,1.2.276.0.7230010.3.1.4.8323329.14351.1517875251.481169
3390,1.2.276.0.7230010.3.1.4.8323329.12515.1517875239.501137
3391,1.2.276.0.7230010.3.1.4.8323329.3792.1517875179.438450
3392,1.2.276.0.7230010.3.1.4.8323329.12243.1517875238.170905
3393,1.2.276.0.7230010.3.1.4.8323329.2045.1517875170.855837
3394,1.2.276.0.7230010.3.1.4.8323329.2890.1517875175.238803
3395,1.2.276.0.7230010.3.1.4.8323329.11334.1517875232.426028
3396,1.2.276.0.7230010.3.1.4.8323329.10325.1517875223.158905
3397,1.2.276.0.7230010.3.1.4.8323329.2234.1517875171.753243
3398,1.2.276.0.7230010.3.1.4.8323329.14290.1517875250.595734
3399,1.2.276.0.7230010.3.1.4.8323329.13893.1517875248.522451
3400,1.2.276.0.7230010.3.1.4.8323329.32757.1517875162.208662
3401,1.2.276.0.7230010.3.1.4.8323329.10692.1517875225.123332
3402,1.2.276.0.7230010.3.1.4.8323329.10903.1517875227.807611
3403,1.2.276.0.7230010.3.1.4.8323329.14467.1517875252.239527
3404,1.2.276.0.7230010.3.1.4.8323329.32040.1517875158.152764
3405,1.2.276.0.7230010.3.1.4.8323329.32497.1517875160.866668
3406,1.2.276.0.7230010.3.1.4.8323329.5472.1517875188.343942
3407,1.2.276.0.7230010.3.1.4.8323329.2008.1517875170.677393
3408,1.2.276.0.7230010.3.1.4.8323329.13046.1517875243.288209
3409,1.2.276.0.7230010.3.1.4.8323329.13739.1517875247.660331
3410,1.2.276.0.7230010.3.1.4.8323329.32264.1517875159.290955
3411,1.2.276.0.7230010.3.1.4.8323329.12993.1517875242.925626
3412,1.2.276.0.7230010.3.1.4.8323329.10735.1517875225.405647
3413,1.2.276.0.7230010.3.1.4.8323329.4494.1517875183.138843
3414,1.2.276.0.7230010.3.1.4.8323329.11321.1517875232.313040
3415,1.2.276.0.7230010.3.1.4.8323329.3479.1517875178.30633
3416,1.2.276.0.7230010.3.1.4.8323329.3731.1517875179.190313
3417,1.2.276.0.7230010.3.1.4.8323329.4099.1517875181.115569
3418,1.2.276.0.7230010.3.1.4.8323329.11376.1517875232.682743
3419,1.2.276.0.7230010.3.1.4.8323329.1400.1517875167.556201
3420,1.2.276.0.7230010.3.1.4.8323329.2778.1517875174.649870
3421,1.2.276.0.7230010.3.1.4.8323329.5171.1517875186.787922
3422,1.2.276.0.7230010.3.1.4.8323329.1704.1517875169.25690
3423,1.2.276.0.7230010.3.1.4.8323329.2979.1517875175.542645
3424,1.2.276.0.7230010.3.1.4.8323329.2093.1517875171.146194
3425,1.2.276.0.7230010.3.1.4.8323329.32450.1517875160.680620
3426,1.2.276.0.7230010.3.1.4.8323329.14551.1517875252.668624
3427,1.2.276.0.7230010.3.1.4.8323329.4234.1517875181.847945
3428,1.2.276.0.7230010.3.1.4.8323329.3056.1517875175.812568
3429,1.2.276.0.7230010.3.1.4.8323329.4531.1517875183.326617
3430,1.2.276.0.7230010.3.1.4.8323329.4286.1517875182.128129
3431,1.2.276.0.7230010.3.1.4.8323329.11349.1517875232.520838
3432,1.2.276.0.7230010.3.1.4.8323329.12445.1517875239.148840
3433,1.2.276.0.7230010.3.1.4.8323329.1906.1517875170.186622
3434,1.2.276.0.7230010.3.1.4.8323329.2081.1517875171.61146
3435,1.2.276.0.7230010.3.1.4.8323329.13848.1517875248.301811
3436,1.2.276.0.7230010.3.1.4.8323329.4261.1517875182.10261
3437,1.2.276.0.7230010.3.1.4.8323329.11970.1517875236.686753
3438,1.2.276.0.7230010.3.1.4.8323329.11432.1517875232.905528
3439,1.2.276.0.7230010.3.1.4.8323329.4939.1517875185.563513
3440,1.2.276.0.7230010.3.1.4.8323329.14407.1517875251.951422
