,Folds
3281,1.2.276.0.7230010.3.1.4.8323329.2213.1517875171.675000
3282,1.2.276.0.7230010.3.1.4.8323329.3722.1517875179.149102
3283,1.2.276.0.7230010.3.1.4.8323329.32334.1517875160.114739
3284,1.2.276.0.7230010.3.1.4.8323329.12708.1517875241.263837
3285,1.2.276.0.7230010.3.1.4.8323329.1424.1517875167.710669
3286,1.2.276.0.7230010.3.1.4.8323329.4224.1517875181.811289
3287,1.2.276.0.7230010.3.1.4.8323329.12996.1517875242.923419
3288,1.2.276.0.7230010.3.1.4.8323329.13970.1517875248.918388
3289,1.2.276.0.7230010.3.1.4.8323329.2438.1517875172.743190
3290,1.2.276.0.7230010.3.1.4.8323329.32214.1517875159.44727
3291,1.2.276.0.7230010.3.1.4.8323329.5176.1517875186.820533
3292,1.2.276.0.7230010.3.1.4.8323329.31846.1517875157.113991
3293,1.2.276.0.7230010.3.1.4.8323329.32180.1517875158.901120
3294,1.2.276.0.7230010.3.1.4.8323329.3906.1517875180.66316
3295,1.2.276.0.7230010.3.1.4.8323329.1781.1517875169.389168
3296,1.2.276.0.7230010.3.1.4.8323329.2237.1517875171.754147
3297,1.2.276.0.7230010.3.1.4.8323329.1836.1517875169.847652
3298,1.2.276.0.7230010.3.1.4.8323329.13904.1517875248.586162
3299,1.2.276.0.7230010.3.1.4.8323329.1429.1517875167.715096
3300,1.2.276.0.7230010.3.1.4.8323329.13469.1517875245.478390
3301,1.2.276.0.7230010.3.1.4.8323329.2423.1517875172.632171
3302,1.2.276.0.7230010.3.1.4.8323329.12404.1517875238.988941
3303,1.2.276.0.7230010.3.1.4.8323329.11095.1517875230.999133
3304,1.2.276.0.7230010.3.1.4.8323329.2240.1517875171.766846
3305,1.2.276.0.7230010.3.1.4.8323329.12249.1517875238.206995
3306,1.2.276.0.7230010.3.1.4.8323329.32562.1517875161.229897
3307,1.2.276.0.7230010.3.1.4.8323329.14401.1517875251.918395
3308,1.2.276.0.7230010.3.1.4.8323329.2417.1517875172.609579
3309,1.2.276.0.7230010.3.1.4.8323329.32267.1517875159.302372
3310,1.2.276.0.7230010.3.1.4.8323329.31682.1517875156.309553
3311,1.2.276.0.7230010.3.1.4.8323329.32308.1517875159.809747
3312,1.2.276.0.7230010.3.1.4.8323329.1725.1517875169.119831
3313,1.2.276.0.7230010.3.1.4.8323329.10504.1517875223.886
3314,1.2.276.0.7230010.3.1.4.8323329.2689.1517875174.66063
3315,1.2.276.0.7230010.3.1.4.8323329.14134.1517875249.781605
3316,1.2.276.0.7230010.3.1.4.8323329.11817.1517875235.158071
3317,1.2.276.0.7230010.3.1.4.8323329.3139.1517875176.299102
3318,1.2.276.0.7230010.3.1.4.8323329.12199.1517875237.934263
3319,1.2.276.0.7230010.3.1.4.8323329.10836.1517875225.855935
3320,1.2.276.0.7230010.3.1.4.8323329.14428.1517875252.73076
3321,1.2.276.0.7230010.3.1.4.8323329.13097.1517875243.573970
3322,1.2.276.0.7230010.3.1.4.8323329.4864.1517875185.165826
3323,1.2.276.0.7230010.3.1.4.8323329.4887.1517875185.266125
3324,1.2.276.0.7230010.3.1.4.8323329.2898.1517875175.275951
3325,1.2.276.0.7230010.3.1.4.8323329.3856.1517875179.808554
3326,1.2.276.0.7230010.3.1.4.8323329.2851.1517875175.85845
3327,1.2.276.0.7230010.3.1.4.8323329.13953.1517875248.824290
3328,1.2.276.0.7230010.3.1.4.8323329.10179.1517875222.489133
3329,1.2.276.0.7230010.3.1.4.8323329.12441.1517875239.134492
3330,1.2.276.0.7230010.3.1.4.8323329.11451.1517875233.7533
3331,1.2.276.0.7230010.3.1.4.8323329.2592.1517875173.640105
3332,1.2.276.0.7230010.3.1.4.8323329.13895.1517875248.537147
3333,1.2.276.0.7230010.3.1.4.8323329.1432.1517875167.741209
3334,1.2.276.0.7230010.3.1.4.8323329.5635.1517875189.234100
3335,1.2.276.0.7230010.3.1.4.8323329.508.1517875163.235815
3336,1.2.276.0.7230010.3.1.4.8323329.324.1517875162.391327
3337,1.2.276.0.7230010.3.1.4.8323329.13734.1517875247.635520
3338,1.2.276.0.7230010.3.1.4.8323329.2594.1517875173.644933
3339,1.2.276.0.7230010.3.1.4.8323329.2309.1517875172.75133
3340,1.2.276.0.7230010.3.1.4.8323329.10472.1517875223.864249
3341,1.2.276.0.7230010.3.1.4.8323329.10354.1517875223.309773
3342,1.2.276.0.7230010.3.1.4.8323329.2961.1517875175.468295
3343,1.2.276.0.7230010.3.1.4.8323329.32318.1517875160.9956
3344,1.2.276.0.7230010.3.1.4.8323329.1614.1517875168.604507
3345,1.2.276.0.7230010.3.1.4.8323329.2700.1517875174.116767
3346,1.2.276.0.7230010.3.1.4.8323329.2663.1517875173.932279
3347,1.2.276.0.7230010.3.1.4.8323329.565.1517875163.456361
3348,1.2.276.0.7230010.3.1.4.8323329.10764.1517875225.547504
3349,1.2.276.0.7230010.3.1.4.8323329.10940.1517875228.343225
3350,1.2.276.0.7230010.3.1.4.8323329.493.1517875163.179733
3351,1.2.276.0.7230010.3.1.4.8323329.1131.1517875166.419270
3352,1.2.276.0.7230010.3.1.4.8323329.11144.1517875231.391277
3353,1.2.276.0.7230010.3.1.4.8323329.11860.1517875236.62687
3354,1.2.276.0.7230010.3.1.4.8323329.13143.1517875243.861463
3355,1.2.276.0.7230010.3.1.4.8323329.5601.1517875188.984795
3356,1.2.276.0.7230010.3.1.4.8323329.11964.1517875236.659104
3357,1.2.276.0.7230010.3.1.4.8323329.3507.1517875178.152896
3358,1.2.276.0.7230010.3.1.4.8323329.1435.1517875167.764078
3359,1.2.276.0.7230010.3.1.4.8323329.11734.1517875234.520605
3360,1.2.276.0.7230010.3.1.4.8323329.5370.1517875187.806086
3361,1.2.276.0.7230010.3.1.4.8323329.2896.1517875175.265931
3362,1.2.276.0.7230010.3.1.4.8323329.10454.1517875223.791347
3363,1.2.276.0.7230010.3.1.4.8323329.5349.1517875187.713374
3364,1.2.276.0.7230010.3.1.4.8323329.1001.1517875165.882090
3365,1.2.276.0.7230010.3.1.4.8323329.5739.1517875190.6666
3366,1.2.276.0.7230010.3.1.4.8323329.5730.1517875189.841538
3367,1.2.276.0.7230010.3.1.4.8323329.12357.1517875238.756444
3368,1.2.276.0.7230010.3.1.4.8323329.13563.1517875246.630686
3369,1.2.276.0.7230010.3.1.4.8323329.11261.1517875232.17016
3370,1.2.276.0.7230010.3.1.4.8323329.3677.1517875178.954801
3371,1.2.276.0.7230010.3.1.4.8323329.12160.1517875237.788776
3372,1.2.276.0.7230010.3.1.4.8323329.32635.1517875161.575565
3373,1.2.276.0.7230010.3.1.4.8323329.1484.1517875168.37882
3374,1.2.276.0.7230010.3.1.4.8323329.11483.1517875233.162285
3375,1.2.276.0.7230010.3.1.4.8323329.5479.1517875188.387081
3376,1.2.276.0.7230010.3.1.4.8323329.32150.1517875158.700037
3377,1.2.276.0.7230010.3.1.4.8323329.1255.1517875166.987070
3378,1.2.276.0.7230010.3.1.4.8323329.32243.1517875159.212764
3379,1.2.276.0.7230010.3.1.4.8323329.32749.1517875162.157484
3380,1.2.276.0.7230010.3.1.4.8323329.2192.1517875171.577238
3381,1.2.276.0.7230010.3.1.4.8323329.2997.1517875175.607798
3382,1.2.276.0.7230010.3.1.4.8323329.3525.1517875178.225816
3383,1.2.276.0.7230010.3.1.4.8323329.10912.1517875227.879546
3384,1.2.276.0.7230010.3.1.4.8323329.5286.1517875187.372778
3385,1.2.276.0.7230010.3.1.4.8323329.339.1517875162.471556
3386,1.2.276.0.7230010.3.1.4.8323329.3865.1517875179.871412
3387,1.2.276.0.7230010.3.1.4.8323329.11808.1517875235.97343
3388,1.2.276.0.7230010.3.1.4.8323329.382.1517875162.655491
3389,1.2.276.0.7230010.3.1.4.8323329.12910.1517875242.496954
3390,1.2.276.0.7230010.3.1.4.8323329.1771.1517875169.349660
3391,1.2.276.0.7230010.3.1.4.8323329.12198.1517875237.919986
3392,1.2.276.0.7230010.3.1.4.8323329.5292.1517875187.432869
3393,1.2.276.0.7230010.3.1.4.8323329.10245.1517875222.792596
3394,1.2.276.0.7230010.3.1.4.8323329.1596.1517875168.530989
3395,1.2.276.0.7230010.3.1.4.8323329.5417.1517875187.999342
3396,1.2.276.0.7230010.3.1.4.8323329.11202.1517875231.685743
3397,1.2.276.0.7230010.3.1.4.8323329.1477.1517875167.996635
3398,1.2.276.0.7230010.3.1.4.8323329.5627.1517875189.178701
3399,1.2.276.0.7230010.3.1.4.8323329.3369.1517875177.527882
3400,1.2.276.0.7230010.3.1.4.8323329.11120.1517875231.257340
3401,1.2.276.0.7230010.3.1.4.8323329.10917.1517875227.910300
3402,1.2.276.0.7230010.3.1.4.8323329.11078.1517875230.932550
3403,1.2.276.0.7230010.3.1.4.8323329.14358.1517875251.712221
3404,1.2.276.0.7230010.3.1.4.8323329.11283.1517875232.123047
3405,1.2.276.0.7230010.3.1.4.8323329.5304.1517875187.513505
3406,1.2.276.0.7230010.3.1.4.8323329.12535.1517875239.599448
3407,1.2.276.0.7230010.3.1.4.8323329.32242.1517875159.192599
3408,1.2.276.0.7230010.3.1.4.8323329.4393.1517875182.624964
3409,1.2.276.0.7230010.3.1.4.8323329.14102.1517875249.624966
3410,1.2.276.0.7230010.3.1.4.8323329.3547.1517875178.348284
3411,1.2.276.0.7230010.3.1.4.8323329.3175.1517875176.443627
3412,1.2.276.0.7230010.3.1.4.8323329.11690.1517875234.327263
3413,1.2.276.0.7230010.3.1.4.8323329.3576.1517875178.521213
3414,1.2.276.0.7230010.3.1.4.8323329.11440.1517875232.954675
3415,1.2.276.0.7230010.3.1.4.8323329.13288.1517875244.528186
3416,1.2.276.0.7230010.3.1.4.8323329.11648.1517875234.123042
3417,1.2.276.0.7230010.3.1.4.8323329.31756.1517875156.635131
3418,1.2.276.0.7230010.3.1.4.8323329.3559.1517875178.411181
3419,1.2.276.0.7230010.3.1.4.8323329.1763.1517875169.306936
3420,1.2.276.0.7230010.3.1.4.8323329.5561.1517875188.811997
3421,1.2.276.0.7230010.3.1.4.8323329.32105.1517875158.460713
3422,1.2.276.0.7230010.3.1.4.8323329.4129.1517875181.250442
3423,1.2.276.0.7230010.3.1.4.8323329.2189.1517875171.559291
3424,1.2.276.0.7230010.3.1.4.8323329.1191.1517875166.717187
3425,1.2.276.0.7230010.3.1.4.8323329.12266.1517875238.313460
3426,1.2.276.0.7230010.3.1.4.8323329.3243.1517875176.845181
3427,1.2.276.0.7230010.3.1.4.8323329.5088.1517875186.357473
3428,1.2.276.0.7230010.3.1.4.8323329.12130.1517875237.569357
3429,1.2.276.0.7230010.3.1.4.8323329.1851.1517875169.919023
3430,1.2.276.0.7230010.3.1.4.8323329.10780.1517875225.617448
3431,1.2.276.0.7230010.3.1.4.8323329.3129.1517875176.240639
3432,1.2.276.0.7230010.3.1.4.8323329.14177.1517875250.115681
3433,1.2.276.0.7230010.3.1.4.8323329.12486.1517875239.355652
3434,1.2.276.0.7230010.3.1.4.8323329.11477.1517875233.135121
3435,1.2.276.0.7230010.3.1.4.8323329.11348.1517875232.513857
3436,1.2.276.0.7230010.3.1.4.8323329.4562.1517875183.445232
3437,1.2.276.0.7230010.3.1.4.8323329.12554.1517875239.688862
3438,1.2.276.0.7230010.3.1.4.8323329.5299.1517875187.502680
3439,1.2.276.0.7230010.3.1.4.8323329.4491.1517875183.133132
3440,1.2.276.0.7230010.3.1.4.8323329.10863.1517875226.15428
3441,1.2.276.0.7230010.3.1.4.8323329.11545.1517875233.546368
3442,1.2.276.0.7230010.3.1.4.8323329.3872.1517875179.922962
3443,1.2.276.0.7230010.3.1.4.8323329.13601.1517875246.811650
3444,1.2.276.0.7230010.3.1.4.8323329.3879.1517875179.946866
3445,1.2.276.0.7230010.3.1.4.8323329.1786.1517875169.412487
3446,1.2.276.0.7230010.3.1.4.8323329.3171.1517875176.420860
3447,1.2.276.0.7230010.3.1.4.8323329.1056.1517875166.87722
3448,1.2.276.0.7230010.3.1.4.8323329.13850.1517875248.279988
3449,1.2.276.0.7230010.3.1.4.8323329.12429.1517875239.79506
3450,1.2.276.0.7230010.3.1.4.8323329.14606.1517875253.50153
3451,1.2.276.0.7230010.3.1.4.8323329.3040.1517875175.770007
3452,1.2.276.0.7230010.3.1.4.8323329.2154.1517875171.397341
3453,1.2.276.0.7230010.3.1.4.8323329.14185.1517875250.143728
3454,1.2.276.0.7230010.3.1.4.8323329.32041.1517875158.164417
3455,1.2.276.0.7230010.3.1.4.8323329.1264.1517875167.17680
3456,1.2.276.0.7230010.3.1.4.8323329.14313.1517875251.55277
3457,1.2.276.0.7230010.3.1.4.8323329.13732.1517875247.620758
3458,1.2.276.0.7230010.3.1.4.8323329.2254.1517875171.821486
3459,1.2.276.0.7230010.3.1.4.8323329.5713.1517875189.730475
3460,1.2.276.0.7230010.3.1.4.8323329.14126.1517875249.742940
3461,1.2.276.0.7230010.3.1.4.8323329.13203.1517875244.117978
3462,1.2.276.0.7230010.3.1.4.8323329.5580.1517875188.878437
3463,1.2.276.0.7230010.3.1.4.8323329.5002.1517875185.920928
3464,1.2.276.0.7230010.3.1.4.8323329.5096.1517875186.389495
3465,1.2.276.0.7230010.3.1.4.8323329.5768.1517875190.262794
3466,1.2.276.0.7230010.3.1.4.8323329.1587.1517875168.515865
3467,1.2.276.0.7230010.3.1.4.8323329.3554.1517875178.390157
3468,1.2.276.0.7230010.3.1.4.8323329.11670.1517875234.243046
3469,1.2.276.0.7230010.3.1.4.8323329.1329.1517875167.267293
3470,1.2.276.0.7230010.3.1.4.8323329.12709.1517875241.263903
3471,1.2.276.0.7230010.3.1.4.8323329.11608.1517875233.902268
3472,1.2.276.0.7230010.3.1.4.8323329.31925.1517875157.523197
3473,1.2.276.0.7230010.3.1.4.8323329.10828.1517875225.813209
3474,1.2.276.0.7230010.3.1.4.8323329.2292.1517875171.971271
3475,1.2.276.0.7230010.3.1.4.8323329.13645.1517875247.24231
3476,1.2.276.0.7230010.3.1.4.8323329.2475.1517875172.952933
3477,1.2.276.0.7230010.3.1.4.8323329.1938.1517875170.335633
3478,1.2.276.0.7230010.3.1.4.8323329.10528.1517875224.130397
3479,1.2.276.0.7230010.3.1.4.8323329.1313.1517875167.218452
3480,1.2.276.0.7230010.3.1.4.8323329.13855.1517875248.325026
3481,1.2.276.0.7230010.3.1.4.8323329.2476.1517875172.955439
3482,1.2.276.0.7230010.3.1.4.8323329.5785.1517875190.570716
3483,1.2.276.0.7230010.3.1.4.8323329.32667.1517875161.716154
3484,1.2.276.0.7230010.3.1.4.8323329.10204.1517875222.613636
3485,1.2.276.0.7230010.3.1.4.8323329.13041.1517875243.254920
3486,1.2.276.0.7230010.3.1.4.8323329.3590.1517875178.591002
3487,1.2.276.0.7230010.3.1.4.8323329.1431.1517875167.734968
3488,1.2.276.0.7230010.3.1.4.8323329.13579.1517875246.713835
3489,1.2.276.0.7230010.3.1.4.8323329.3302.1517875177.170098
3490,1.2.276.0.7230010.3.1.4.8323329.11074.1517875230.897616
3491,1.2.276.0.7230010.3.1.4.8323329.12481.1517875239.322211
3492,1.2.276.0.7230010.3.1.4.8323329.31984.1517875157.844895
3493,1.2.276.0.7230010.3.1.4.8323329.12145.1517875237.673356
3494,1.2.276.0.7230010.3.1.4.8323329.5035.1517875186.70725
3495,1.2.276.0.7230010.3.1.4.8323329.4356.1517875182.446926
3496,1.2.276.0.7230010.3.1.4.8323329.31816.1517875157.10175
3497,1.2.276.0.7230010.3.1.4.8323329.11206.1517875231.705043
3498,1.2.276.0.7230010.3.1.4.8323329.14280.1517875250.558345
3499,1.2.276.0.7230010.3.1.4.8323329.11819.1517875235.193563
3500,1.2.276.0.7230010.3.1.4.8323329.1136.1517875166.441388
3501,1.2.276.0.7230010.3.1.4.8323329.10726.1517875225.318892
3502,1.2.276.0.7230010.3.1.4.8323329.10345.1517875223.274580
3503,1.2.276.0.7230010.3.1.4.8323329.12174.1517875237.829149
3504,1.2.276.0.7230010.3.1.4.8323329.2124.1517875171.270334
3505,1.2.276.0.7230010.3.1.4.8323329.3552.1517875178.373095
3506,1.2.276.0.7230010.3.1.4.8323329.12069.1517875237.206592
3507,1.2.276.0.7230010.3.1.4.8323329.2584.1517875173.594893
3508,1.2.276.0.7230010.3.1.4.8323329.2487.1517875173.12426
3509,1.2.276.0.7230010.3.1.4.8323329.468.1517875163.86464
3510,1.2.276.0.7230010.3.1.4.8323329.3644.1517875178.806876
3511,1.2.276.0.7230010.3.1.4.8323329.13787.1517875247.920918
3512,1.2.276.0.7230010.3.1.4.8323329.10259.1517875222.874630
3513,1.2.276.0.7230010.3.1.4.8323329.1906.1517875170.186622
3514,1.2.276.0.7230010.3.1.4.8323329.12509.1517875239.471970
3515,1.2.276.0.7230010.3.1.4.8323329.11980.1517875236.742350
3516,1.2.276.0.7230010.3.1.4.8323329.13421.1517875245.237592
3517,1.2.276.0.7230010.3.1.4.8323329.3446.1517875177.873129
3518,1.2.276.0.7230010.3.1.4.8323329.32373.1517875160.264086
3519,1.2.276.0.7230010.3.1.4.8323329.32722.1517875161.963602
3520,1.2.276.0.7230010.3.1.4.8323329.5602.1517875188.985234
3521,1.2.276.0.7230010.3.1.4.8323329.10080.1517875221.874515
3522,1.2.276.0.7230010.3.1.4.8323329.2146.1517875171.355538
3523,1.2.276.0.7230010.3.1.4.8323329.2514.1517875173.113515
3524,1.2.276.0.7230010.3.1.4.8323329.4797.1517875184.857904
3525,1.2.276.0.7230010.3.1.4.8323329.5250.1517875187.172161
3526,1.2.276.0.7230010.3.1.4.8323329.11105.1517875231.190753
3527,1.2.276.0.7230010.3.1.4.8323329.11110.1517875231.217239
3528,1.2.276.0.7230010.3.1.4.8323329.13914.1517875248.626295
3529,1.2.276.0.7230010.3.1.4.8323329.3864.1517875179.864062
3530,1.2.276.0.7230010.3.1.4.8323329.11234.1517875231.875154
3531,1.2.276.0.7230010.3.1.4.8323329.14519.1517875252.500426
3532,1.2.276.0.7230010.3.1.4.8323329.4455.1517875182.942240
3533,1.2.276.0.7230010.3.1.4.8323329.5422.1517875188.28181
3534,1.2.276.0.7230010.3.1.4.8323329.4667.1517875184.44877
3535,1.2.276.0.7230010.3.1.4.8323329.31791.1517875156.859842
3536,1.2.276.0.7230010.3.1.4.8323329.11211.1517875231.745630
3537,1.2.276.0.7230010.3.1.4.8323329.11317.1517875232.293125
3538,1.2.276.0.7230010.3.1.4.8323329.2197.1517875171.597892
3539,1.2.276.0.7230010.3.1.4.8323329.1092.1517875166.290633
3540,1.2.276.0.7230010.3.1.4.8323329.32108.1517875158.473836
3541,1.2.276.0.7230010.3.1.4.8323329.3601.1517875178.636347
3542,1.2.276.0.7230010.3.1.4.8323329.14569.1517875252.751822
3543,1.2.276.0.7230010.3.1.4.8323329.4413.1517875182.720254
3544,1.2.276.0.7230010.3.1.4.8323329.4141.1517875181.303525
3545,1.2.276.0.7230010.3.1.4.8323329.2191.1517875171.576996
3546,1.2.276.0.7230010.3.1.4.8323329.11370.1517875232.645517
3547,1.2.276.0.7230010.3.1.4.8323329.1926.1517875170.276641
3548,1.2.276.0.7230010.3.1.4.8323329.32131.1517875158.612166
3549,1.2.276.0.7230010.3.1.4.8323329.1647.1517875168.733165
3550,1.2.276.0.7230010.3.1.4.8323329.1405.1517875167.586281
3551,1.2.276.0.7230010.3.1.4.8323329.2355.1517875172.323476
3552,1.2.276.0.7230010.3.1.4.8323329.12575.1517875239.860674
3553,1.2.276.0.7230010.3.1.4.8323329.2218.1517875171.672924
3554,1.2.276.0.7230010.3.1.4.8323329.1564.1517875168.432108
3555,1.2.276.0.7230010.3.1.4.8323329.5357.1517875187.743805
3556,1.2.276.0.7230010.3.1.4.8323329.13602.1517875246.819672
3557,1.2.276.0.7230010.3.1.4.8323329.10562.1517875224.276393
3558,1.2.276.0.7230010.3.1.4.8323329.32699.1517875161.856434
3559,1.2.276.0.7230010.3.1.4.8323329.1893.1517875170.134347
3560,1.2.276.0.7230010.3.1.4.8323329.5418.1517875188.7944
3561,1.2.276.0.7230010.3.1.4.8323329.32085.1517875158.352441
3562,1.2.276.0.7230010.3.1.4.8323329.11343.1517875232.501543
3563,1.2.276.0.7230010.3.1.4.8323329.2742.1517875174.392582
3564,1.2.276.0.7230010.3.1.4.8323329.13279.1517875244.488660
3565,1.2.276.0.7230010.3.1.4.8323329.1822.1517875169.745506
3566,1.2.276.0.7230010.3.1.4.8323329.31940.1517875157.582708
3567,1.2.276.0.7230010.3.1.4.8323329.13531.1517875246.492831
3568,1.2.276.0.7230010.3.1.4.8323329.12551.1517875239.671766
3569,1.2.276.0.7230010.3.1.4.8323329.13285.1517875244.514517
3570,1.2.276.0.7230010.3.1.4.8323329.12694.1517875241.211714
3571,1.2.276.0.7230010.3.1.4.8323329.11009.1517875229.457707
3572,1.2.276.0.7230010.3.1.4.8323329.11772.1517875234.733501
3573,1.2.276.0.7230010.3.1.4.8323329.10270.1517875222.923370
3574,1.2.276.0.7230010.3.1.4.8323329.13103.1517875243.616586
3575,1.2.276.0.7230010.3.1.4.8323329.3170.1517875176.409280
3576,1.2.276.0.7230010.3.1.4.8323329.5085.1517875186.344997
3577,1.2.276.0.7230010.3.1.4.8323329.10670.1517875224.983492
3578,1.2.276.0.7230010.3.1.4.8323329.5116.1517875186.475243
3579,1.2.276.0.7230010.3.1.4.8323329.10626.1517875224.599910
3580,1.2.276.0.7230010.3.1.4.8323329.346.1517875162.490759
3581,1.2.276.0.7230010.3.1.4.8323329.4929.1517875185.534802
3582,1.2.276.0.7230010.3.1.4.8323329.14379.1517875251.833992
3583,1.2.276.0.7230010.3.1.4.8323329.12181.1517875237.856642
3584,1.2.276.0.7230010.3.1.4.8323329.32111.1517875158.486130
3585,1.2.276.0.7230010.3.1.4.8323329.11455.1517875233.24365
3586,1.2.276.0.7230010.3.1.4.8323329.1722.1517875169.105378
3587,1.2.276.0.7230010.3.1.4.8323329.4382.1517875182.587704
3588,1.2.276.0.7230010.3.1.4.8323329.5544.1517875188.732447
3589,1.2.276.0.7230010.3.1.4.8323329.13252.1517875244.359912
3590,1.2.276.0.7230010.3.1.4.8323329.13283.1517875244.498833
3591,1.2.276.0.7230010.3.1.4.8323329.2516.1517875173.123770
3592,1.2.276.0.7230010.3.1.4.8323329.32556.1517875161.169710
3593,1.2.276.0.7230010.3.1.4.8323329.5482.1517875188.416518
3594,1.2.276.0.7230010.3.1.4.8323329.2276.1517875171.901874
3595,1.2.276.0.7230010.3.1.4.8323329.3930.1517875180.176136
3596,1.2.276.0.7230010.3.1.4.8323329.11495.1517875233.215738
3597,1.2.276.0.7230010.3.1.4.8323329.4103.1517875181.134867
3598,1.2.276.0.7230010.3.1.4.8323329.14049.1517875249.339870
3599,1.2.276.0.7230010.3.1.4.8323329.32641.1517875161.583657
3600,1.2.276.0.7230010.3.1.4.8323329.441.1517875162.951483
3601,1.2.276.0.7230010.3.1.4.8323329.1158.1517875166.516788
3602,1.2.276.0.7230010.3.1.4.8323329.1437.1517875167.769573
3603,1.2.276.0.7230010.3.1.4.8323329.12449.1517875239.176648
3604,1.2.276.0.7230010.3.1.4.8323329.3594.1517875178.613998
3605,1.2.276.0.7230010.3.1.4.8323329.11068.1517875230.868573
3606,1.2.276.0.7230010.3.1.4.8323329.32153.1517875158.718548
3607,1.2.276.0.7230010.3.1.4.8323329.3096.1517875176.73908
3608,1.2.276.0.7230010.3.1.4.8323329.1232.1517875166.883693
3609,1.2.276.0.7230010.3.1.4.8323329.3619.1517875178.705104
3610,1.2.276.0.7230010.3.1.4.8323329.3227.1517875176.739537
3611,1.2.276.0.7230010.3.1.4.8323329.1121.1517875166.376070
3612,1.2.276.0.7230010.3.1.4.8323329.2257.1517875171.830491
3613,1.2.276.0.7230010.3.1.4.8323329.12227.1517875238.72542
3614,1.2.276.0.7230010.3.1.4.8323329.5296.1517875187.462353
3615,1.2.276.0.7230010.3.1.4.8323329.5180.1517875186.848893
3616,1.2.276.0.7230010.3.1.4.8323329.3961.1517875180.369059
3617,1.2.276.0.7230010.3.1.4.8323329.10675.1517875225.3610
3618,1.2.276.0.7230010.3.1.4.8323329.2556.1517875173.382921
3619,1.2.276.0.7230010.3.1.4.8323329.1747.1517875169.224029
3620,1.2.276.0.7230010.3.1.4.8323329.1072.1517875166.176122
3621,1.2.276.0.7230010.3.1.4.8323329.2234.1517875171.753243
3622,1.2.276.0.7230010.3.1.4.8323329.5655.1517875189.331381
3623,1.2.276.0.7230010.3.1.4.8323329.11413.1517875232.826993
3624,1.2.276.0.7230010.3.1.4.8323329.3558.1517875178.413700
3625,1.2.276.0.7230010.3.1.4.8323329.4662.1517875184.24748
3626,1.2.276.0.7230010.3.1.4.8323329.5786.1517875190.569598
3627,1.2.276.0.7230010.3.1.4.8323329.5234.1517875187.108352
3628,1.2.276.0.7230010.3.1.4.8323329.4855.1517875185.129062
3629,1.2.276.0.7230010.3.1.4.8323329.13667.1517875247.125535
3630,1.2.276.0.7230010.3.1.4.8323329.3008.1517875175.645456
3631,1.2.276.0.7230010.3.1.4.8323329.10381.1517875223.453980
3632,1.2.276.0.7230010.3.1.4.8323329.4348.1517875182.403074
3633,1.2.276.0.7230010.3.1.4.8323329.1927.1517875170.280974
3634,1.2.276.0.7230010.3.1.4.8323329.3303.1517875177.177601
3635,1.2.276.0.7230010.3.1.4.8323329.12058.1517875237.164472
3636,1.2.276.0.7230010.3.1.4.8323329.12731.1517875241.528430
3637,1.2.276.0.7230010.3.1.4.8323329.1417.1517875167.659001
