,Folds
1378,1.2.276.0.7230010.3.1.4.8323329.405.1517875162.805616
1379,1.2.276.0.7230010.3.1.4.8323329.3823.1517875179.661342
1380,1.2.276.0.7230010.3.1.4.8323329.32160.1517875158.769578
1381,1.2.276.0.7230010.3.1.4.8323329.11963.1517875236.660471
1382,1.2.276.0.7230010.3.1.4.8323329.5103.1517875186.419384
1383,1.2.276.0.7230010.3.1.4.8323329.4998.1517875185.915169
1384,1.2.276.0.7230010.3.1.4.8323329.1902.1517875170.160767
1385,1.2.276.0.7230010.3.1.4.8323329.2616.1517875173.725749
1386,1.2.276.0.7230010.3.1.4.8323329.13439.1517875245.328664
1387,1.2.276.0.7230010.3.1.4.8323329.11959.1517875236.636622
1388,1.2.276.0.7230010.3.1.4.8323329.10606.1517875224.513437
1389,1.2.276.0.7230010.3.1.4.8323329.12114.1517875237.447839
1390,1.2.276.0.7230010.3.1.4.8323329.11599.1517875233.848287
1391,1.2.276.0.7230010.3.1.4.8323329.12526.1517875239.533815
1392,1.2.276.0.7230010.3.1.4.8323329.3455.1517875177.916697
1393,1.2.276.0.7230010.3.1.4.8323329.11898.1517875236.351388
1394,1.2.276.0.7230010.3.1.4.8323329.1057.1517875166.87692
1395,1.2.276.0.7230010.3.1.4.8323329.5087.1517875186.354925
1396,1.2.276.0.7230010.3.1.4.8323329.10579.1517875224.397841
1397,1.2.276.0.7230010.3.1.4.8323329.571.1517875163.494518
1398,1.2.276.0.7230010.3.1.4.8323329.13931.1517875248.718954
1399,1.2.276.0.7230010.3.1.4.8323329.10783.1517875225.615915
1400,1.2.276.0.7230010.3.1.4.8323329.31929.1517875157.540018
1401,1.2.276.0.7230010.3.1.4.8323329.4973.1517875185.786978
1402,1.2.276.0.7230010.3.1.4.8323329.2151.1517875171.380914
1403,1.2.276.0.7230010.3.1.4.8323329.13189.1517875244.63387
1404,1.2.276.0.7230010.3.1.4.8323329.31953.1517875157.653024
1405,1.2.276.0.7230010.3.1.4.8323329.12845.1517875242.143333
1406,1.2.276.0.7230010.3.1.4.8323329.1853.1517875169.931644
1407,1.2.276.0.7230010.3.1.4.8323329.3726.1517875179.173529
1408,1.2.276.0.7230010.3.1.4.8323329.3215.1517875176.644195
1409,1.2.276.0.7230010.3.1.4.8323329.14243.1517875250.398380
1410,1.2.276.0.7230010.3.1.4.8323329.5594.1517875188.948557
1411,1.2.276.0.7230010.3.1.4.8323329.31768.1517875156.733195
1412,1.2.276.0.7230010.3.1.4.8323329.1687.1517875168.927708
1413,1.2.276.0.7230010.3.1.4.8323329.14610.1517875253.71941
1414,1.2.276.0.7230010.3.1.4.8323329.3306.1517875177.180026
1415,1.2.276.0.7230010.3.1.4.8323329.11433.1517875232.907958
1416,1.2.276.0.7230010.3.1.4.8323329.32198.1517875158.985356
1417,1.2.276.0.7230010.3.1.4.8323329.10649.1517875224.754724
1418,1.2.276.0.7230010.3.1.4.8323329.31686.1517875156.331009
1419,1.2.276.0.7230010.3.1.4.8323329.13552.1517875246.585918
1420,1.2.276.0.7230010.3.1.4.8323329.31919.1517875157.499191
1421,1.2.276.0.7230010.3.1.4.8323329.4414.1517875182.723640
1422,1.2.276.0.7230010.3.1.4.8323329.4273.1517875182.56762
1423,1.2.276.0.7230010.3.1.4.8323329.5722.1517875189.754311
1424,1.2.276.0.7230010.3.1.4.8323329.2066.1517875170.981792
1425,1.2.276.0.7230010.3.1.4.8323329.2454.1517875172.817230
1426,1.2.276.0.7230010.3.1.4.8323329.13016.1517875243.96365
1427,1.2.276.0.7230010.3.1.4.8323329.12969.1517875242.788276
1428,1.2.276.0.7230010.3.1.4.8323329.4150.1517875181.365150
1429,1.2.276.0.7230010.3.1.4.8323329.13690.1517875247.243990
1430,1.2.276.0.7230010.3.1.4.8323329.11030.1517875230.3123
1431,1.2.276.0.7230010.3.1.4.8323329.4926.1517875185.518164
1432,1.2.276.0.7230010.3.1.4.8323329.10165.1517875222.438188
1433,1.2.276.0.7230010.3.1.4.8323329.14377.1517875251.815822
1434,1.2.276.0.7230010.3.1.4.8323329.32588.1517875161.365186
1435,1.2.276.0.7230010.3.1.4.8323329.5440.1517875188.131234
1436,1.2.276.0.7230010.3.1.4.8323329.1358.1517875167.376032
1437,1.2.276.0.7230010.3.1.4.8323329.4205.1517875181.715882
1438,1.2.276.0.7230010.3.1.4.8323329.11383.1517875232.707189
1439,1.2.276.0.7230010.3.1.4.8323329.12410.1517875238.126
1440,1.2.276.0.7230010.3.1.4.8323329.2318.1517875172.140857
1441,1.2.276.0.7230010.3.1.4.8323329.11039.1517875230.36760
1442,1.2.276.0.7230010.3.1.4.8323329.1523.1517875168.226413
1443,1.2.276.0.7230010.3.1.4.8323329.13881.1517875248.456724
1444,1.2.276.0.7230010.3.1.4.8323329.3544.1517875178.327448
1445,1.2.276.0.7230010.3.1.4.8323329.1495.1517875168.105552
1446,1.2.276.0.7230010.3.1.4.8323329.4757.1517875184.619254
1447,1.2.276.0.7230010.3.1.4.8323329.31707.1517875156.417409
1448,1.2.276.0.7230010.3.1.4.8323329.31688.1517875156.332014
1449,1.2.276.0.7230010.3.1.4.8323329.13004.1517875242.974017
1450,1.2.276.0.7230010.3.1.4.8323329.12302.1517875238.465575
1451,1.2.276.0.7230010.3.1.4.8323329.32488.1517875160.833302
1452,1.2.276.0.7230010.3.1.4.8323329.547.1517875163.379326
1453,1.2.276.0.7230010.3.1.4.8323329.462.1517875163.54988
1454,1.2.276.0.7230010.3.1.4.8323329.31784.1517875156.807062
1455,1.2.276.0.7230010.3.1.4.8323329.3655.1517875178.859880
1456,1.2.276.0.7230010.3.1.4.8323329.11826.1517875235.390308
1457,1.2.276.0.7230010.3.1.4.8323329.3246.1517875176.864519
1458,1.2.276.0.7230010.3.1.4.8323329.14354.1517875251.708645
1459,1.2.276.0.7230010.3.1.4.8323329.4426.1517875182.812253
1460,1.2.276.0.7230010.3.1.4.8323329.5265.1517875187.260165
1461,1.2.276.0.7230010.3.1.4.8323329.13785.1517875247.908574
1462,1.2.276.0.7230010.3.1.4.8323329.10544.1517875224.213810
1463,1.2.276.0.7230010.3.1.4.8323329.12886.1517875242.371079
1464,1.2.276.0.7230010.3.1.4.8323329.2560.1517875173.410402
1465,1.2.276.0.7230010.3.1.4.8323329.1956.1517875170.423047
1466,1.2.276.0.7230010.3.1.4.8323329.3504.1517875178.134059
1467,1.2.276.0.7230010.3.1.4.8323329.12364.1517875238.807801
1468,1.2.276.0.7230010.3.1.4.8323329.10779.1517875225.609424
1469,1.2.276.0.7230010.3.1.4.8323329.3257.1517875176.943786
1470,1.2.276.0.7230010.3.1.4.8323329.14051.1517875249.351067
1471,1.2.276.0.7230010.3.1.4.8323329.4226.1517875181.808801
1472,1.2.276.0.7230010.3.1.4.8323329.4810.1517875184.904239
1473,1.2.276.0.7230010.3.1.4.8323329.1382.1517875167.471105
1474,1.2.276.0.7230010.3.1.4.8323329.5372.1517875187.815677
1475,1.2.276.0.7230010.3.1.4.8323329.12290.1517875238.398022
1476,1.2.276.0.7230010.3.1.4.8323329.32221.1517875159.81506
1477,1.2.276.0.7230010.3.1.4.8323329.2408.1517875172.587041
1478,1.2.276.0.7230010.3.1.4.8323329.10182.1517875222.500153
1479,1.2.276.0.7230010.3.1.4.8323329.4122.1517875181.217677
1480,1.2.276.0.7230010.3.1.4.8323329.14580.1517875252.807119
1481,1.2.276.0.7230010.3.1.4.8323329.12834.1517875242.76055
1482,1.2.276.0.7230010.3.1.4.8323329.2114.1517875171.231861
1483,1.2.276.0.7230010.3.1.4.8323329.10590.1517875224.446778
1484,1.2.276.0.7230010.3.1.4.8323329.2084.1517875171.71353
1485,1.2.276.0.7230010.3.1.4.8323329.11933.1517875236.523546
1486,1.2.276.0.7230010.3.1.4.8323329.5015.1517875185.962254
1487,1.2.276.0.7230010.3.1.4.8323329.4611.1517875183.726219
1488,1.2.276.0.7230010.3.1.4.8323329.1633.1517875168.663178
1489,1.2.276.0.7230010.3.1.4.8323329.12192.1517875237.910043
1490,1.2.276.0.7230010.3.1.4.8323329.10692.1517875225.123332
1491,1.2.276.0.7230010.3.1.4.8323329.31646.1517875156.84694
1492,1.2.276.0.7230010.3.1.4.8323329.2499.1517875173.55305
1493,1.2.276.0.7230010.3.1.4.8323329.12546.1517875239.645988
1494,1.2.276.0.7230010.3.1.4.8323329.3637.1517875178.776612
1495,1.2.276.0.7230010.3.1.4.8323329.1615.1517875168.605213
1496,1.2.276.0.7230010.3.1.4.8323329.1526.1517875168.236594
1497,1.2.276.0.7230010.3.1.4.8323329.3004.1517875175.645877
1498,1.2.276.0.7230010.3.1.4.8323329.1066.1517875166.134239
1499,1.2.276.0.7230010.3.1.4.8323329.3375.1517875177.543220
1500,1.2.276.0.7230010.3.1.4.8323329.10444.1517875223.755891
1501,1.2.276.0.7230010.3.1.4.8323329.11812.1517875235.139557
1502,1.2.276.0.7230010.3.1.4.8323329.11165.1517875231.492575
1503,1.2.276.0.7230010.3.1.4.8323329.1363.1517875167.404640
1504,1.2.276.0.7230010.3.1.4.8323329.1975.1517875170.498018
1505,1.2.276.0.7230010.3.1.4.8323329.2916.1517875175.364107
1506,1.2.276.0.7230010.3.1.4.8323329.13740.1517875247.667909
1507,1.2.276.0.7230010.3.1.4.8323329.13947.1517875248.800390
1508,1.2.276.0.7230010.3.1.4.8323329.1964.1517875170.448633
1509,1.2.276.0.7230010.3.1.4.8323329.11066.1517875230.850366
1510,1.2.276.0.7230010.3.1.4.8323329.4019.1517875180.685771
1511,1.2.276.0.7230010.3.1.4.8323329.12125.1517875237.502474
1512,1.2.276.0.7230010.3.1.4.8323329.1126.1517875166.413592
1513,1.2.276.0.7230010.3.1.4.8323329.13070.1517875243.405687
1514,1.2.276.0.7230010.3.1.4.8323329.5131.1517875186.557572
1515,1.2.276.0.7230010.3.1.4.8323329.11160.1517875231.459962
1516,1.2.276.0.7230010.3.1.4.8323329.11696.1517875234.350160
1517,1.2.276.0.7230010.3.1.4.8323329.32451.1517875160.672458
1518,1.2.276.0.7230010.3.1.4.8323329.32134.1517875158.614035
1519,1.2.276.0.7230010.3.1.4.8323329.10075.1517875221.868899
1520,1.2.276.0.7230010.3.1.4.8323329.12488.1517875239.365976
1521,1.2.276.0.7230010.3.1.4.8323329.1959.1517875170.426913
1522,1.2.276.0.7230010.3.1.4.8323329.3075.1517875175.933982
1523,1.2.276.0.7230010.3.1.4.8323329.11028.1517875229.983789
1524,1.2.276.0.7230010.3.1.4.8323329.12248.1517875238.212327
1525,1.2.276.0.7230010.3.1.4.8323329.1237.1517875166.904962
1526,1.2.276.0.7230010.3.1.4.8323329.12655.1517875241.8324
1527,1.2.276.0.7230010.3.1.4.8323329.31954.1517875157.658341
1528,1.2.276.0.7230010.3.1.4.8323329.4213.1517875181.745496
1529,1.2.276.0.7230010.3.1.4.8323329.4132.1517875181.271032
1530,1.2.276.0.7230010.3.1.4.8323329.1910.1517875170.206599
1531,1.2.276.0.7230010.3.1.4.8323329.3880.1517875179.958836
1532,1.2.276.0.7230010.3.1.4.8323329.3292.1517875177.122329
1533,1.2.276.0.7230010.3.1.4.8323329.32651.1517875161.636322
1534,1.2.276.0.7230010.3.1.4.8323329.513.1517875163.267737
1535,1.2.276.0.7230010.3.1.4.8323329.3180.1517875176.460634
1536,1.2.276.0.7230010.3.1.4.8323329.1159.1517875166.521328
1537,1.2.276.0.7230010.3.1.4.8323329.3905.1517875180.58330
1538,1.2.276.0.7230010.3.1.4.8323329.31645.1517875156.73365
1539,1.2.276.0.7230010.3.1.4.8323329.4456.1517875182.950922
1540,1.2.276.0.7230010.3.1.4.8323329.10400.1517875223.541219
1541,1.2.276.0.7230010.3.1.4.8323329.12421.1517875239.46310
1542,1.2.276.0.7230010.3.1.4.8323329.2172.1517875171.492217
1543,1.2.276.0.7230010.3.1.4.8323329.5353.1517875187.726137
1544,1.2.276.0.7230010.3.1.4.8323329.2217.1517875171.677412
1545,1.2.276.0.7230010.3.1.4.8323329.1489.1517875168.78420
1546,1.2.276.0.7230010.3.1.4.8323329.4487.1517875183.115597
1547,1.2.276.0.7230010.3.1.4.8323329.2523.1517875173.175399
1548,1.2.276.0.7230010.3.1.4.8323329.4325.1517875182.295696
1549,1.2.276.0.7230010.3.1.4.8323329.3727.1517875179.170855
1550,1.2.276.0.7230010.3.1.4.8323329.13400.1517875245.152724
1551,1.2.276.0.7230010.3.1.4.8323329.32196.1517875158.970806
1552,1.2.276.0.7230010.3.1.4.8323329.2344.1517875172.289622
1553,1.2.276.0.7230010.3.1.4.8323329.2683.1517875174.33199
1554,1.2.276.0.7230010.3.1.4.8323329.2754.1517875174.495007
1555,1.2.276.0.7230010.3.1.4.8323329.2038.1517875170.823055
1556,1.2.276.0.7230010.3.1.4.8323329.32069.1517875158.267189
1557,1.2.276.0.7230010.3.1.4.8323329.31911.1517875157.458446
1558,1.2.276.0.7230010.3.1.4.8323329.4972.1517875185.791317
1559,1.2.276.0.7230010.3.1.4.8323329.2043.1517875170.850374
1560,1.2.276.0.7230010.3.1.4.8323329.12766.1517875241.703374
1561,1.2.276.0.7230010.3.1.4.8323329.1451.1517875167.859741
1562,1.2.276.0.7230010.3.1.4.8323329.11703.1517875234.380040
1563,1.2.276.0.7230010.3.1.4.8323329.2566.1517875173.452535
1564,1.2.276.0.7230010.3.1.4.8323329.2980.1517875175.534865
1565,1.2.276.0.7230010.3.1.4.8323329.1135.1517875166.429148
1566,1.2.276.0.7230010.3.1.4.8323329.14557.1517875252.690062
1567,1.2.276.0.7230010.3.1.4.8323329.10851.1517875225.946207
1568,1.2.276.0.7230010.3.1.4.8323329.10678.1517875225.10877
1569,1.2.276.0.7230010.3.1.4.8323329.2128.1517875171.279329
1570,1.2.276.0.7230010.3.1.4.8323329.1060.1517875166.102302
1571,1.2.276.0.7230010.3.1.4.8323329.1102.1517875166.319422
1572,1.2.276.0.7230010.3.1.4.8323329.3816.1517875179.617636
1573,1.2.276.0.7230010.3.1.4.8323329.2782.1517875174.682982
1574,1.2.276.0.7230010.3.1.4.8323329.2696.1517875174.90114
1575,1.2.276.0.7230010.3.1.4.8323329.4646.1517875183.958944
1576,1.2.276.0.7230010.3.1.4.8323329.4087.1517875181.48201
1577,1.2.276.0.7230010.3.1.4.8323329.1995.1517875170.625283
1578,1.2.276.0.7230010.3.1.4.8323329.3873.1517875179.921486
1579,1.2.276.0.7230010.3.1.4.8323329.32689.1517875161.833642
1580,1.2.276.0.7230010.3.1.4.8323329.10995.1517875229.283363
1581,1.2.276.0.7230010.3.1.4.8323329.5457.1517875188.251538
1582,1.2.276.0.7230010.3.1.4.8323329.10713.1517875225.217665
1583,1.2.276.0.7230010.3.1.4.8323329.32421.1517875160.491792
1584,1.2.276.0.7230010.3.1.4.8323329.435.1517875162.931776
1585,1.2.276.0.7230010.3.1.4.8323329.11835.1517875235.939998
1586,1.2.276.0.7230010.3.1.4.8323329.13775.1517875247.868784
1587,1.2.276.0.7230010.3.1.4.8323329.14225.1517875250.310525
1588,1.2.276.0.7230010.3.1.4.8323329.12310.1517875238.494857
1589,1.2.276.0.7230010.3.1.4.8323329.14443.1517875252.137038
1590,1.2.276.0.7230010.3.1.4.8323329.12538.1517875239.635004
1591,1.2.276.0.7230010.3.1.4.8323329.5342.1517875187.687668
1592,1.2.276.0.7230010.3.1.4.8323329.5747.1517875190.107803
1593,1.2.276.0.7230010.3.1.4.8323329.1689.1517875168.936106
1594,1.2.276.0.7230010.3.1.4.8323329.4080.1517875181.8022
1595,1.2.276.0.7230010.3.1.4.8323329.11130.1517875231.311658
1596,1.2.276.0.7230010.3.1.4.8323329.1891.1517875170.128096
1597,1.2.276.0.7230010.3.1.4.8323329.1548.1517875168.338547
1598,1.2.276.0.7230010.3.1.4.8323329.1182.1517875166.681377
1599,1.2.276.0.7230010.3.1.4.8323329.11251.1517875231.983178
1600,1.2.276.0.7230010.3.1.4.8323329.10782.1517875225.614295
1601,1.2.276.0.7230010.3.1.4.8323329.5042.1517875186.96267
1602,1.2.276.0.7230010.3.1.4.8323329.1361.1517875167.387853
1603,1.2.276.0.7230010.3.1.4.8323329.31903.1517875157.413584
1604,1.2.276.0.7230010.3.1.4.8323329.32756.1517875162.204444
1605,1.2.276.0.7230010.3.1.4.8323329.1042.1517875166.39303
1606,1.2.276.0.7230010.3.1.4.8323329.2425.1517875172.637419
1607,1.2.276.0.7230010.3.1.4.8323329.2951.1517875175.446916
1608,1.2.276.0.7230010.3.1.4.8323329.13315.1517875244.632411
1609,1.2.276.0.7230010.3.1.4.8323329.32086.1517875158.373068
1610,1.2.276.0.7230010.3.1.4.8323329.11375.1517875232.676429
1611,1.2.276.0.7230010.3.1.4.8323329.32564.1517875161.228155
1612,1.2.276.0.7230010.3.1.4.8323329.1868.1517875169.993529
1613,1.2.276.0.7230010.3.1.4.8323329.12582.1517875239.890405
1614,1.2.276.0.7230010.3.1.4.8323329.5243.1517875187.148872
1615,1.2.276.0.7230010.3.1.4.8323329.3080.1517875175.961840
1616,1.2.276.0.7230010.3.1.4.8323329.1592.1517875168.533276
1617,1.2.276.0.7230010.3.1.4.8323329.1530.1517875168.249792
1618,1.2.276.0.7230010.3.1.4.8323329.32758.1517875162.215288
1619,1.2.276.0.7230010.3.1.4.8323329.14566.1517875252.734948
1620,1.2.276.0.7230010.3.1.4.8323329.12470.1517875239.271633
1621,1.2.276.0.7230010.3.1.4.8323329.11520.1517875233.336781
1622,1.2.276.0.7230010.3.1.4.8323329.10149.1517875222.359705
1623,1.2.276.0.7230010.3.1.4.8323329.2713.1517875174.188646
1624,1.2.276.0.7230010.3.1.4.8323329.11101.1517875231.9536
1625,1.2.276.0.7230010.3.1.4.8323329.3364.1517875177.493152
1626,1.2.276.0.7230010.3.1.4.8323329.13625.1517875246.903378
1627,1.2.276.0.7230010.3.1.4.8323329.1380.1517875167.464687
1628,1.2.276.0.7230010.3.1.4.8323329.11621.1517875233.953897
1629,1.2.276.0.7230010.3.1.4.8323329.3207.1517875176.601047
1630,1.2.276.0.7230010.3.1.4.8323329.2672.1517875173.983586
1631,1.2.276.0.7230010.3.1.4.8323329.2637.1517875173.823930
1632,1.2.276.0.7230010.3.1.4.8323329.4467.1517875183.13595
1633,1.2.276.0.7230010.3.1.4.8323329.32456.1517875160.706103
1634,1.2.276.0.7230010.3.1.4.8323329.12960.1517875242.729148
1635,1.2.276.0.7230010.3.1.4.8323329.32233.1517875159.157018
1636,1.2.276.0.7230010.3.1.4.8323329.2719.1517875174.245677
1637,1.2.276.0.7230010.3.1.4.8323329.4322.1517875182.295303
1638,1.2.276.0.7230010.3.1.4.8323329.2728.1517875174.290224
1639,1.2.276.0.7230010.3.1.4.8323329.3479.1517875178.30633
1640,1.2.276.0.7230010.3.1.4.8323329.32098.1517875158.420481
1641,1.2.276.0.7230010.3.1.4.8323329.10048.1517875221.751979
1642,1.2.276.0.7230010.3.1.4.8323329.5054.1517875186.162674
1643,1.2.276.0.7230010.3.1.4.8323329.1211.1517875166.797054
1644,1.2.276.0.7230010.3.1.4.8323329.11425.1517875232.878035
1645,1.2.276.0.7230010.3.1.4.8323329.10409.1517875223.576347
1646,1.2.276.0.7230010.3.1.4.8323329.32310.1517875159.845412
1647,1.2.276.0.7230010.3.1.4.8323329.12943.1517875242.637597
1648,1.2.276.0.7230010.3.1.4.8323329.21631.1517874435.266171
1649,1.2.276.0.7230010.3.1.4.8323329.10918.1517875227.904054
1650,1.2.276.0.7230010.3.1.4.8323329.13436.1517875245.322557
1651,1.2.276.0.7230010.3.1.4.8323329.10553.1517875224.247554
1652,1.2.276.0.7230010.3.1.4.8323329.32063.1517875158.253764
1653,1.2.276.0.7230010.3.1.4.8323329.13703.1517875247.293579
1654,1.2.276.0.7230010.3.1.4.8323329.2878.1517875175.188420
1655,1.2.276.0.7230010.3.1.4.8323329.11390.1517875232.747228
1656,1.2.276.0.7230010.3.1.4.8323329.10034.1517875221.47394
1657,1.2.276.0.7230010.3.1.4.8323329.12635.1517875240.791633
1658,1.2.276.0.7230010.3.1.4.8323329.13777.1517875247.870286
1659,1.2.276.0.7230010.3.1.4.8323329.12427.1517875239.70136
1660,1.2.276.0.7230010.3.1.4.8323329.1433.1517875167.751820
1661,1.2.276.0.7230010.3.1.4.8323329.11510.1517875233.262262
1662,1.2.276.0.7230010.3.1.4.8323329.3270.1517875176.995540
1663,1.2.276.0.7230010.3.1.4.8323329.535.1517875163.334627
1664,1.2.276.0.7230010.3.1.4.8323329.3792.1517875179.438450
1665,1.2.276.0.7230010.3.1.4.8323329.1582.1517875168.499039
1666,1.2.276.0.7230010.3.1.4.8323329.11133.1517875231.332951
1667,1.2.276.0.7230010.3.1.4.8323329.11885.1517875236.191346
1668,1.2.276.0.7230010.3.1.4.8323329.14598.1517875252.944864
1669,1.2.276.0.7230010.3.1.4.8323329.4466.1517875182.996222
1670,1.2.276.0.7230010.3.1.4.8323329.10057.1517875221.791666
1671,1.2.276.0.7230010.3.1.4.8323329.3153.1517875176.345052
1672,1.2.276.0.7230010.3.1.4.8323329.10871.1517875226.64890
1673,1.2.276.0.7230010.3.1.4.8323329.13706.1517875247.304787
1674,1.2.276.0.7230010.3.1.4.8323329.4191.1517875181.625770
1675,1.2.276.0.7230010.3.1.4.8323329.3393.1517875177.640691
1676,1.2.276.0.7230010.3.1.4.8323329.4765.1517875184.650680
1677,1.2.276.0.7230010.3.1.4.8323329.1943.1517875170.352273
1678,1.2.276.0.7230010.3.1.4.8323329.545.1517875163.377721
1679,1.2.276.0.7230010.3.1.4.8323329.3673.1517875178.936066
1680,1.2.276.0.7230010.3.1.4.8323329.13381.1517875245.19525
1681,1.2.276.0.7230010.3.1.4.8323329.10800.1517875225.675753
1682,1.2.276.0.7230010.3.1.4.8323329.11136.1517875231.344789
1683,1.2.276.0.7230010.3.1.4.8323329.3435.1517875177.828278
1684,1.2.276.0.7230010.3.1.4.8323329.4580.1517875183.601524
1685,1.2.276.0.7230010.3.1.4.8323329.4911.1517875185.408221
1686,1.2.276.0.7230010.3.1.4.8323329.14163.1517875249.941144
1687,1.2.276.0.7230010.3.1.4.8323329.13990.1517875248.997209
1688,1.2.276.0.7230010.3.1.4.8323329.12669.1517875241.62539
1689,1.2.276.0.7230010.3.1.4.8323329.10924.1517875228.12433
1690,1.2.276.0.7230010.3.1.4.8323329.5019.1517875185.975789
1691,1.2.276.0.7230010.3.1.4.8323329.4681.1517875184.96730
1692,1.2.276.0.7230010.3.1.4.8323329.13014.1517875243.90817
1693,1.2.276.0.7230010.3.1.4.8323329.13216.1517875244.172440
1694,1.2.276.0.7230010.3.1.4.8323329.31755.1517875156.629672
1695,1.2.276.0.7230010.3.1.4.8323329.32518.1517875160.978553
1696,1.2.276.0.7230010.3.1.4.8323329.1178.1517875166.652016
1697,1.2.276.0.7230010.3.1.4.8323329.5456.1517875188.241959
1698,1.2.276.0.7230010.3.1.4.8323329.32269.1517875159.313308
1699,1.2.276.0.7230010.3.1.4.8323329.4516.1517875183.255860
1700,1.2.276.0.7230010.3.1.4.8323329.13444.1517875245.346980
1701,1.2.276.0.7230010.3.1.4.8323329.358.1517875162.548633
1702,1.2.276.0.7230010.3.1.4.8323329.12547.1517875239.651003
1703,1.2.276.0.7230010.3.1.4.8323329.13161.1517875243.952848
1704,1.2.276.0.7230010.3.1.4.8323329.10813.1517875225.746233
1705,1.2.276.0.7230010.3.1.4.8323329.1375.1517875167.449580
1706,1.2.276.0.7230010.3.1.4.8323329.2439.1517875172.754421
1707,1.2.276.0.7230010.3.1.4.8323329.1099.1517875166.314896
1708,1.2.276.0.7230010.3.1.4.8323329.2714.1517875174.208635
1709,1.2.276.0.7230010.3.1.4.8323329.5344.1517875187.692558
1710,1.2.276.0.7230010.3.1.4.8323329.4771.1517875184.682879
1711,1.2.276.0.7230010.3.1.4.8323329.12236.1517875238.137031
1712,1.2.276.0.7230010.3.1.4.8323329.10102.1517875222.93719
1713,1.2.276.0.7230010.3.1.4.8323329.12646.1517875240.956485
1714,1.2.276.0.7230010.3.1.4.8323329.32574.1517875161.273095
1715,1.2.276.0.7230010.3.1.4.8323329.10926.1517875228.44817
1716,1.2.276.0.7230010.3.1.4.8323329.2840.1517875175.37684
1717,1.2.276.0.7230010.3.1.4.8323329.14434.1517875252.95121
1718,1.2.276.0.7230010.3.1.4.8323329.31694.1517875156.358592
1719,1.2.276.0.7230010.3.1.4.8323329.12494.1517875239.387262
1720,1.2.276.0.7230010.3.1.4.8323329.31764.1517875156.691740
1721,1.2.276.0.7230010.3.1.4.8323329.11139.1517875231.356380
1722,1.2.276.0.7230010.3.1.4.8323329.11820.1517875235.237660
1723,1.2.276.0.7230010.3.1.4.8323329.3159.1517875176.367426
1724,1.2.276.0.7230010.3.1.4.8323329.13903.1517875248.596052
1725,1.2.276.0.7230010.3.1.4.8323329.2436.1517875172.725410
1726,1.2.276.0.7230010.3.1.4.8323329.5535.1517875188.695025
1727,1.2.276.0.7230010.3.1.4.8323329.13212.1517875244.151789
1728,1.2.276.0.7230010.3.1.4.8323329.13590.1517875246.768731
1729,1.2.276.0.7230010.3.1.4.8323329.10522.1517875224.90148
1730,1.2.276.0.7230010.3.1.4.8323329.2649.1517875173.888097
1731,1.2.276.0.7230010.3.1.4.8323329.14166.1517875249.960168
1732,1.2.276.0.7230010.3.1.4.8323329.14496.1517875252.386912
1733,1.2.276.0.7230010.3.1.4.8323329.14268.1517875250.500005
1734,1.2.276.0.7230010.3.1.4.8323329.13254.1517875244.365620
