,Folds
1985,1.2.276.0.7230010.3.1.4.8323329.10129.1517875222.244336
1986,1.2.276.0.7230010.3.1.4.8323329.14127.1517875249.747438
1987,1.2.276.0.7230010.3.1.4.8323329.11577.1517875233.694347
1988,1.2.276.0.7230010.3.1.4.8323329.5097.1517875186.397473
1989,1.2.276.0.7230010.3.1.4.8323329.4744.1517875184.567670
1990,1.2.276.0.7230010.3.1.4.8323329.10698.1517875225.137793
1991,1.2.276.0.7230010.3.1.4.8323329.1449.1517875167.851384
1992,1.2.276.0.7230010.3.1.4.8323329.11931.1517875236.515219
1993,1.2.276.0.7230010.3.1.4.8323329.13321.1517875244.662484
1994,1.2.276.0.7230010.3.1.4.8323329.13731.1517875247.609868
1995,1.2.276.0.7230010.3.1.4.8323329.11568.1517875233.658294
1996,1.2.276.0.7230010.3.1.4.8323329.14121.1517875249.712674
1997,1.2.276.0.7230010.3.1.4.8323329.5319.1517875187.592984
1998,1.2.276.0.7230010.3.1.4.8323329.3071.1517875175.918594
1999,1.2.276.0.7230010.3.1.4.8323329.3735.1517875179.210766
2000,1.2.276.0.7230010.3.1.4.8323329.12611.1517875240.134639
2001,1.2.276.0.7230010.3.1.4.8323329.1403.1517875167.583885
2002,1.2.276.0.7230010.3.1.4.8323329.13008.1517875242.1685
2003,1.2.276.0.7230010.3.1.4.8323329.12383.1517875238.883049
2004,1.2.276.0.7230010.3.1.4.8323329.12063.1517875237.180897
2005,1.2.276.0.7230010.3.1.4.8323329.2680.1517875174.27256
2006,1.2.276.0.7230010.3.1.4.8323329.3803.1517875179.565300
2007,1.2.276.0.7230010.3.1.4.8323329.11307.1517875232.268960
2008,1.2.276.0.7230010.3.1.4.8323329.1480.1517875168.5210
2009,1.2.276.0.7230010.3.1.4.8323329.5577.1517875188.867087
2010,1.2.276.0.7230010.3.1.4.8323329.2008.1517875170.677393
2011,1.2.276.0.7230010.3.1.4.8323329.3060.1517875175.837425
2012,1.2.276.0.7230010.3.1.4.8323329.4443.1517875182.893864
2013,1.2.276.0.7230010.3.1.4.8323329.1635.1517875168.672171
2014,1.2.276.0.7230010.3.1.4.8323329.10159.1517875222.401591
2015,1.2.276.0.7230010.3.1.4.8323329.4223.1517875181.791212
2016,1.2.276.0.7230010.3.1.4.8323329.14507.1517875252.440677
2017,1.2.276.0.7230010.3.1.4.8323329.2380.1517875172.439784
2018,1.2.276.0.7230010.3.1.4.8323329.4712.1517875184.265400
2019,1.2.276.0.7230010.3.1.4.8323329.32190.1517875158.952220
2020,1.2.276.0.7230010.3.1.4.8323329.2262.1517875171.857099
2021,1.2.276.0.7230010.3.1.4.8323329.12949.1517875242.675749
2022,1.2.276.0.7230010.3.1.4.8323329.2339.1517875172.254851
2023,1.2.276.0.7230010.3.1.4.8323329.31687.1517875156.338331
2024,1.2.276.0.7230010.3.1.4.8323329.13230.1517875244.228646
2025,1.2.276.0.7230010.3.1.4.8323329.11233.1517875231.878552
2026,1.2.276.0.7230010.3.1.4.8323329.4857.1517875185.132192
2027,1.2.276.0.7230010.3.1.4.8323329.12634.1517875240.771357
2028,1.2.276.0.7230010.3.1.4.8323329.1603.1517875168.560975
2029,1.2.276.0.7230010.3.1.4.8323329.11628.1517875233.985088
2030,1.2.276.0.7230010.3.1.4.8323329.10812.1517875225.740371
2031,1.2.276.0.7230010.3.1.4.8323329.4675.1517875184.77013
2032,1.2.276.0.7230010.3.1.4.8323329.32126.1517875158.579404
2033,1.2.276.0.7230010.3.1.4.8323329.1654.1517875168.763844
2034,1.2.276.0.7230010.3.1.4.8323329.10199.1517875222.591535
2035,1.2.276.0.7230010.3.1.4.8323329.430.1517875162.905786
2036,1.2.276.0.7230010.3.1.4.8323329.1351.1517875167.356604
2037,1.2.276.0.7230010.3.1.4.8323329.1038.1517875166.7134
2038,1.2.276.0.7230010.3.1.4.8323329.11765.1517875234.686228
2039,1.2.276.0.7230010.3.1.4.8323329.11777.1517875234.742626
2040,1.2.276.0.7230010.3.1.4.8323329.31739.1517875156.560595
2041,1.2.276.0.7230010.3.1.4.8323329.31888.1517875157.336689
2042,1.2.276.0.7230010.3.1.4.8323329.14583.1517875252.835105
2043,1.2.276.0.7230010.3.1.4.8323329.11764.1517875234.663839
2044,1.2.276.0.7230010.3.1.4.8323329.5724.1517875189.772775
2045,1.2.276.0.7230010.3.1.4.8323329.1486.1517875168.54647
2046,1.2.276.0.7230010.3.1.4.8323329.11442.1517875232.964879
2047,1.2.276.0.7230010.3.1.4.8323329.10823.1517875225.792071
2048,1.2.276.0.7230010.3.1.4.8323329.5391.1517875187.895961
2049,1.2.276.0.7230010.3.1.4.8323329.1253.1517875166.971849
2050,1.2.276.0.7230010.3.1.4.8323329.4058.1517875180.896378
2051,1.2.276.0.7230010.3.1.4.8323329.12463.1517875239.223156
2052,1.2.276.0.7230010.3.1.4.8323329.32670.1517875161.717858
2053,1.2.276.0.7230010.3.1.4.8323329.13281.1517875244.490940
2054,1.2.276.0.7230010.3.1.4.8323329.4192.1517875181.642220
2055,1.2.276.0.7230010.3.1.4.8323329.12876.1517875242.312231
2056,1.2.276.0.7230010.3.1.4.8323329.1840.1517875169.881172
2057,1.2.276.0.7230010.3.1.4.8323329.3422.1517875177.784906
2058,1.2.276.0.7230010.3.1.4.8323329.13564.1517875246.632212
2059,1.2.276.0.7230010.3.1.4.8323329.4783.1517875184.784511
2060,1.2.276.0.7230010.3.1.4.8323329.2060.1517875170.960326
2061,1.2.276.0.7230010.3.1.4.8323329.4062.1517875180.912469
2062,1.2.276.0.7230010.3.1.4.8323329.32708.1517875161.904664
2063,1.2.276.0.7230010.3.1.4.8323329.2220.1517875171.691940
2064,1.2.276.0.7230010.3.1.4.8323329.14217.1517875250.282721
2065,1.2.276.0.7230010.3.1.4.8323329.2206.1517875171.638296
2066,1.2.276.0.7230010.3.1.4.8323329.1393.1517875167.516965
2067,1.2.276.0.7230010.3.1.4.8323329.12168.1517875237.802637
2068,1.2.276.0.7230010.3.1.4.8323329.11877.1517875236.149601
2069,1.2.276.0.7230010.3.1.4.8323329.5767.1517875190.254893
2070,1.2.276.0.7230010.3.1.4.8323329.10216.1517875222.661273
2071,1.2.276.0.7230010.3.1.4.8323329.10740.1517875225.404275
2072,1.2.276.0.7230010.3.1.4.8323329.5074.1517875186.298847
2073,1.2.276.0.7230010.3.1.4.8323329.10543.1517875224.201570
2074,1.2.276.0.7230010.3.1.4.8323329.11087.1517875230.962019
2075,1.2.276.0.7230010.3.1.4.8323329.2208.1517875171.641241
2076,1.2.276.0.7230010.3.1.4.8323329.2368.1517875172.379263
2077,1.2.276.0.7230010.3.1.4.8323329.4760.1517875184.636687
2078,1.2.276.0.7230010.3.1.4.8323329.10547.1517875224.225673
2079,1.2.276.0.7230010.3.1.4.8323329.1139.1517875166.444702
2080,1.2.276.0.7230010.3.1.4.8323329.3734.1517875179.197790
2081,1.2.276.0.7230010.3.1.4.8323329.11972.1517875236.690228
2082,1.2.276.0.7230010.3.1.4.8323329.12347.1517875238.697964
2083,1.2.276.0.7230010.3.1.4.8323329.11823.1517875235.280930
2084,1.2.276.0.7230010.3.1.4.8323329.3709.1517875179.104083
2085,1.2.276.0.7230010.3.1.4.8323329.5416.1517875187.999987
2086,1.2.276.0.7230010.3.1.4.8323329.5014.1517875185.965627
2087,1.2.276.0.7230010.3.1.4.8323329.1085.1517875166.265258
2088,1.2.276.0.7230010.3.1.4.8323329.1473.1517875167.969356
2089,1.2.276.0.7230010.3.1.4.8323329.1389.1517875167.508735
2090,1.2.276.0.7230010.3.1.4.8323329.12108.1517875237.422446
2091,1.2.276.0.7230010.3.1.4.8323329.421.1517875162.854869
2092,1.2.276.0.7230010.3.1.4.8323329.5770.1517875190.291032
2093,1.2.276.0.7230010.3.1.4.8323329.1793.1517875169.575210
2094,1.2.276.0.7230010.3.1.4.8323329.3439.1517875177.852416
2095,1.2.276.0.7230010.3.1.4.8323329.12668.1517875241.51378
2096,1.2.276.0.7230010.3.1.4.8323329.1556.1517875168.390347
2097,1.2.276.0.7230010.3.1.4.8323329.10119.1517875222.194182
2098,1.2.276.0.7230010.3.1.4.8323329.3284.1517875177.84885
2099,1.2.276.0.7230010.3.1.4.8323329.14407.1517875251.951422
2100,1.2.276.0.7230010.3.1.4.8323329.10246.1517875222.793319
2101,1.2.276.0.7230010.3.1.4.8323329.2597.1517875173.653909
2102,1.2.276.0.7230010.3.1.4.8323329.32245.1517875159.215356
2103,1.2.276.0.7230010.3.1.4.8323329.5403.1517875187.942519
2104,1.2.276.0.7230010.3.1.4.8323329.14018.1517875249.164341
2105,1.2.276.0.7230010.3.1.4.8323329.11746.1517875234.573361
2106,1.2.276.0.7230010.3.1.4.8323329.3164.1517875176.389727
2107,1.2.276.0.7230010.3.1.4.8323329.1285.1517875167.137313
2108,1.2.276.0.7230010.3.1.4.8323329.5077.1517875186.322184
2109,1.2.276.0.7230010.3.1.4.8323329.32702.1517875161.882363
2110,1.2.276.0.7230010.3.1.4.8323329.12253.1517875238.229227
2111,1.2.276.0.7230010.3.1.4.8323329.1915.1517875170.216637
2112,1.2.276.0.7230010.3.1.4.8323329.392.1517875162.735831
2113,1.2.276.0.7230010.3.1.4.8323329.13264.1517875244.417203
2114,1.2.276.0.7230010.3.1.4.8323329.13250.1517875244.350969
2115,1.2.276.0.7230010.3.1.4.8323329.13510.1517875245.849954
2116,1.2.276.0.7230010.3.1.4.8323329.2089.1517875171.120008
2117,1.2.276.0.7230010.3.1.4.8323329.13063.1517875243.368174
2118,1.2.276.0.7230010.3.1.4.8323329.10505.1517875224.8079
2119,1.2.276.0.7230010.3.1.4.8323329.14605.1517875253.25162
2120,1.2.276.0.7230010.3.1.4.8323329.11084.1517875230.938190
2121,1.2.276.0.7230010.3.1.4.8323329.2145.1517875171.363123
2122,1.2.276.0.7230010.3.1.4.8323329.4411.1517875182.703161
2123,1.2.276.0.7230010.3.1.4.8323329.3885.1517875179.979789
2124,1.2.276.0.7230010.3.1.4.8323329.11215.1517875231.757436
2125,1.2.276.0.7230010.3.1.4.8323329.10705.1517875225.192789
2126,1.2.276.0.7230010.3.1.4.8323329.13585.1517875246.737259
2127,1.2.276.0.7230010.3.1.4.8323329.11342.1517875232.472952
2128,1.2.276.0.7230010.3.1.4.8323329.10811.1517875225.737197
2129,1.2.276.0.7230010.3.1.4.8323329.13167.1517875243.968582
2130,1.2.276.0.7230010.3.1.4.8323329.2780.1517875174.669852
2131,1.2.276.0.7230010.3.1.4.8323329.1441.1517875167.793636
2132,1.2.276.0.7230010.3.1.4.8323329.1055.1517875166.90196
2133,1.2.276.0.7230010.3.1.4.8323329.2796.1517875174.791904
2134,1.2.276.0.7230010.3.1.4.8323329.3413.1517875177.732414
2135,1.2.276.0.7230010.3.1.4.8323329.499.1517875163.196230
2136,1.2.276.0.7230010.3.1.4.8323329.32752.1517875162.169303
2137,1.2.276.0.7230010.3.1.4.8323329.12619.1517875240.171039
2138,1.2.276.0.7230010.3.1.4.8323329.13624.1517875246.903266
2139,1.2.276.0.7230010.3.1.4.8323329.13053.1517875243.321376
2140,1.2.276.0.7230010.3.1.4.8323329.14494.1517875252.386255
2141,1.2.276.0.7230010.3.1.4.8323329.2814.1517875174.863254
2142,1.2.276.0.7230010.3.1.4.8323329.12477.1517875239.295989
2143,1.2.276.0.7230010.3.1.4.8323329.12498.1517875239.410319
2144,1.2.276.0.7230010.3.1.4.8323329.1940.1517875170.348285
2145,1.2.276.0.7230010.3.1.4.8323329.12471.1517875239.266523
2146,1.2.276.0.7230010.3.1.4.8323329.5673.1517875189.420841
2147,1.2.276.0.7230010.3.1.4.8323329.1641.1517875168.710796
2148,1.2.276.0.7230010.3.1.4.8323329.1799.1517875169.623028
2149,1.2.276.0.7230010.3.1.4.8323329.12671.1517875241.63757
2150,1.2.276.0.7230010.3.1.4.8323329.32265.1517875159.301778
2151,1.2.276.0.7230010.3.1.4.8323329.4594.1517875183.657216
2152,1.2.276.0.7230010.3.1.4.8323329.3482.1517875178.36159
2153,1.2.276.0.7230010.3.1.4.8323329.10599.1517875224.488727
2154,1.2.276.0.7230010.3.1.4.8323329.12008.1517875236.873687
2155,1.2.276.0.7230010.3.1.4.8323329.4591.1517875183.645960
2156,1.2.276.0.7230010.3.1.4.8323329.2104.1517875171.201284
2157,1.2.276.0.7230010.3.1.4.8323329.32241.1517875159.195996
2158,1.2.276.0.7230010.3.1.4.8323329.1973.1517875170.504863
2159,1.2.276.0.7230010.3.1.4.8323329.11793.1517875234.871123
2160,1.2.276.0.7230010.3.1.4.8323329.11562.1517875233.621578
2161,1.2.276.0.7230010.3.1.4.8323329.14366.1517875251.770073
2162,1.2.276.0.7230010.3.1.4.8323329.12576.1517875239.857602
2163,1.2.276.0.7230010.3.1.4.8323329.3322.1517875177.256786
2164,1.2.276.0.7230010.3.1.4.8323329.10967.1517875228.761681
2165,1.2.276.0.7230010.3.1.4.8323329.11088.1517875230.982724
2166,1.2.276.0.7230010.3.1.4.8323329.32426.1517875160.523139
2167,1.2.276.0.7230010.3.1.4.8323329.11745.1517875234.564464
2168,1.2.276.0.7230010.3.1.4.8323329.32515.1517875160.961341
2169,1.2.276.0.7230010.3.1.4.8323329.31738.1517875156.547988
2170,1.2.276.0.7230010.3.1.4.8323329.14273.1517875250.517000
2171,1.2.276.0.7230010.3.1.4.8323329.4399.1517875182.649519
2172,1.2.276.0.7230010.3.1.4.8323329.1017.1517875165.920291
2173,1.2.276.0.7230010.3.1.4.8323329.1517.1517875168.192790
2174,1.2.276.0.7230010.3.1.4.8323329.4415.1517875182.718911
2175,1.2.276.0.7230010.3.1.4.8323329.4732.1517875184.389554
2176,1.2.276.0.7230010.3.1.4.8323329.14092.1517875249.580082
2177,1.2.276.0.7230010.3.1.4.8323329.14168.1517875249.982029
2178,1.2.276.0.7230010.3.1.4.8323329.2926.1517875175.420479
2179,1.2.276.0.7230010.3.1.4.8323329.11258.1517875232.13739
2180,1.2.276.0.7230010.3.1.4.8323329.12036.1517875237.33418
2181,1.2.276.0.7230010.3.1.4.8323329.10183.1517875222.515643
2182,1.2.276.0.7230010.3.1.4.8323329.12707.1517875241.261697
2183,1.2.276.0.7230010.3.1.4.8323329.10088.1517875221.907774
2184,1.2.276.0.7230010.3.1.4.8323329.11822.1517875235.266167
2185,1.2.276.0.7230010.3.1.4.8323329.10025.1517875221.19235
2186,1.2.276.0.7230010.3.1.4.8323329.3944.1517875180.247989
2187,1.2.276.0.7230010.3.1.4.8323329.11916.1517875236.453209
2188,1.2.276.0.7230010.3.1.4.8323329.10911.1517875227.881792
2189,1.2.276.0.7230010.3.1.4.8323329.11660.1517875234.179406
2190,1.2.276.0.7230010.3.1.4.8323329.32249.1517875159.232370
2191,1.2.276.0.7230010.3.1.4.8323329.31881.1517875157.298451
2192,1.2.276.0.7230010.3.1.4.8323329.10205.1517875222.627574
2193,1.2.276.0.7230010.3.1.4.8323329.14297.1517875250.632060
2194,1.2.276.0.7230010.3.1.4.8323329.5134.1517875186.579900
2195,1.2.276.0.7230010.3.1.4.8323329.12717.1517875241.297402
2196,1.2.276.0.7230010.3.1.4.8323329.12966.1517875242.774363
2197,1.2.276.0.7230010.3.1.4.8323329.32013.1517875158.9999
2198,1.2.276.0.7230010.3.1.4.8323329.12568.1517875239.788691
2199,1.2.276.0.7230010.3.1.4.8323329.1842.1517875169.879234
2200,1.2.276.0.7230010.3.1.4.8323329.2529.1517875173.221993
2201,1.2.276.0.7230010.3.1.4.8323329.32603.1517875161.429989
2202,1.2.276.0.7230010.3.1.4.8323329.32135.1517875158.629724
2203,1.2.276.0.7230010.3.1.4.8323329.4239.1517875181.860135
2204,1.2.276.0.7230010.3.1.4.8323329.14050.1517875249.339978
2205,1.2.276.0.7230010.3.1.4.8323329.13233.1517875244.249214
2206,1.2.276.0.7230010.3.1.4.8323329.10807.1517875225.709130
2207,1.2.276.0.7230010.3.1.4.8323329.11767.1517875234.698399
2208,1.2.276.0.7230010.3.1.4.8323329.11917.1517875236.463943
2209,1.2.276.0.7230010.3.1.4.8323329.1638.1517875168.689848
2210,1.2.276.0.7230010.3.1.4.8323329.11336.1517875232.435851
2211,1.2.276.0.7230010.3.1.4.8323329.10194.1517875222.571179
2212,1.2.276.0.7230010.3.1.4.8323329.2434.1517875172.712910
2213,1.2.276.0.7230010.3.1.4.8323329.13231.1517875244.244657
2214,1.2.276.0.7230010.3.1.4.8323329.32331.1517875160.71707
2215,1.2.276.0.7230010.3.1.4.8323329.5392.1517875187.895715
2216,1.2.276.0.7230010.3.1.4.8323329.31794.1517875156.880418
2217,1.2.276.0.7230010.3.1.4.8323329.13524.1517875246.474171
2218,1.2.276.0.7230010.3.1.4.8323329.3352.1517875177.433385
2219,1.2.276.0.7230010.3.1.4.8323329.10651.1517875224.846171
2220,1.2.276.0.7230010.3.1.4.8323329.1079.1517875166.224401
2221,1.2.276.0.7230010.3.1.4.8323329.4448.1517875182.912279
2222,1.2.276.0.7230010.3.1.4.8323329.1935.1517875170.318296
2223,1.2.276.0.7230010.3.1.4.8323329.32348.1517875160.153066
2224,1.2.276.0.7230010.3.1.4.8323329.13261.1517875244.388638
2225,1.2.276.0.7230010.3.1.4.8323329.11697.1517875234.363660
2226,1.2.276.0.7230010.3.1.4.8323329.5267.1517875187.271125
2227,1.2.276.0.7230010.3.1.4.8323329.2203.1517875171.624700
2228,1.2.276.0.7230010.3.1.4.8323329.4082.1517875181.19306
2229,1.2.276.0.7230010.3.1.4.8323329.4490.1517875183.128697
2230,1.2.276.0.7230010.3.1.4.8323329.2229.1517875171.736202
2231,1.2.276.0.7230010.3.1.4.8323329.31935.1517875157.569249
2232,1.2.276.0.7230010.3.1.4.8323329.5133.1517875186.574972
2233,1.2.276.0.7230010.3.1.4.8323329.4510.1517875183.215005
2234,1.2.276.0.7230010.3.1.4.8323329.5756.1517875190.179081
2235,1.2.276.0.7230010.3.1.4.8323329.10413.1517875223.594611
2236,1.2.276.0.7230010.3.1.4.8323329.5453.1517875188.223867
2237,1.2.276.0.7230010.3.1.4.8323329.11920.1517875236.488335
2238,1.2.276.0.7230010.3.1.4.8323329.14384.1517875251.849836
2239,1.2.276.0.7230010.3.1.4.8323329.2533.1517875173.243191
2240,1.2.276.0.7230010.3.1.4.8323329.10012.1517875220.965942
2241,1.2.276.0.7230010.3.1.4.8323329.3765.1517875179.328110
2242,1.2.276.0.7230010.3.1.4.8323329.32175.1517875158.879691
2243,1.2.276.0.7230010.3.1.4.8323329.2333.1517875172.216483
2244,1.2.276.0.7230010.3.1.4.8323329.10063.1517875221.813178
2245,1.2.276.0.7230010.3.1.4.8323329.14460.1517875252.208684
2246,1.2.276.0.7230010.3.1.4.8323329.1620.1517875168.621156
2247,1.2.276.0.7230010.3.1.4.8323329.32149.1517875158.686762
2248,1.2.276.0.7230010.3.1.4.8323329.13977.1517875248.938556
2249,1.2.276.0.7230010.3.1.4.8323329.1125.1517875166.402381
2250,1.2.276.0.7230010.3.1.4.8323329.13765.1517875247.817849
2251,1.2.276.0.7230010.3.1.4.8323329.2995.1517875175.606037
2252,1.2.276.0.7230010.3.1.4.8323329.13716.1517875247.361386
2253,1.2.276.0.7230010.3.1.4.8323329.12326.1517875238.596953
2254,1.2.276.0.7230010.3.1.4.8323329.12462.1517875239.222618
2255,1.2.276.0.7230010.3.1.4.8323329.4219.1517875181.794578
2256,1.2.276.0.7230010.3.1.4.8323329.10822.1517875225.787986
2257,1.2.276.0.7230010.3.1.4.8323329.3600.1517875178.649004
2258,1.2.276.0.7230010.3.1.4.8323329.2330.1517875172.213783
2259,1.2.276.0.7230010.3.1.4.8323329.4554.1517875183.421566
2260,1.2.276.0.7230010.3.1.4.8323329.4947.1517875185.628602
2261,1.2.276.0.7230010.3.1.4.8323329.5775.1517875190.475246
2262,1.2.276.0.7230010.3.1.4.8323329.11398.1517875232.769937
2263,1.2.276.0.7230010.3.1.4.8323329.13713.1517875247.332884
2264,1.2.276.0.7230010.3.1.4.8323329.3408.1517875177.705660
2265,1.2.276.0.7230010.3.1.4.8323329.13730.1517875247.610996
2266,1.2.276.0.7230010.3.1.4.8323329.5531.1517875188.684573
2267,1.2.276.0.7230010.3.1.4.8323329.5291.1517875187.414682
2268,1.2.276.0.7230010.3.1.4.8323329.5338.1517875187.681037
2269,1.2.276.0.7230010.3.1.4.8323329.10699.1517875225.148311
2270,1.2.276.0.7230010.3.1.4.8323329.5183.1517875186.860912
2271,1.2.276.0.7230010.3.1.4.8323329.1236.1517875166.906065
2272,1.2.276.0.7230010.3.1.4.8323329.10814.1517875225.750266
2273,1.2.276.0.7230010.3.1.4.8323329.12903.1517875242.464012
2274,1.2.276.0.7230010.3.1.4.8323329.449.1517875162.992874
2275,1.2.276.0.7230010.3.1.4.8323329.10260.1517875222.880220
2276,1.2.276.0.7230010.3.1.4.8323329.11263.1517875232.18113
2277,1.2.276.0.7230010.3.1.4.8323329.3348.1517875177.424659
2278,1.2.276.0.7230010.3.1.4.8323329.10112.1517875222.161205
2279,1.2.276.0.7230010.3.1.4.8323329.11803.1517875234.931932
2280,1.2.276.0.7230010.3.1.4.8323329.13568.1517875246.659764
2281,1.2.276.0.7230010.3.1.4.8323329.12417.1517875239.35639
2282,1.2.276.0.7230010.3.1.4.8323329.13858.1517875248.343535
2283,1.2.276.0.7230010.3.1.4.8323329.14187.1517875250.167944
2284,1.2.276.0.7230010.3.1.4.8323329.2883.1517875175.209994
2285,1.2.276.0.7230010.3.1.4.8323329.5426.1517875188.53696
2286,1.2.276.0.7230010.3.1.4.8323329.3201.1517875176.562886
2287,1.2.276.0.7230010.3.1.4.8323329.13825.1517875248.129991
2288,1.2.276.0.7230010.3.1.4.8323329.5332.1517875187.653175
2289,1.2.276.0.7230010.3.1.4.8323329.31850.1517875157.136624
2290,1.2.276.0.7230010.3.1.4.8323329.4773.1517875184.688439
2291,1.2.276.0.7230010.3.1.4.8323329.3481.1517875178.33399
2292,1.2.276.0.7230010.3.1.4.8323329.4859.1517875185.149974
2293,1.2.276.0.7230010.3.1.4.8323329.12325.1517875238.587401
2294,1.2.276.0.7230010.3.1.4.8323329.4038.1517875180.807835
2295,1.2.276.0.7230010.3.1.4.8323329.13332.1517875244.702422
2296,1.2.276.0.7230010.3.1.4.8323329.13940.1517875248.769531
2297,1.2.276.0.7230010.3.1.4.8323329.13676.1517875247.165344
2298,1.2.276.0.7230010.3.1.4.8323329.2652.1517875173.890612
2299,1.2.276.0.7230010.3.1.4.8323329.3297.1517875177.149805
2300,1.2.276.0.7230010.3.1.4.8323329.4695.1517875184.159154
2301,1.2.276.0.7230010.3.1.4.8323329.10855.1517875225.968199
2302,1.2.276.0.7230010.3.1.4.8323329.10898.1517875226.208632
2303,1.2.276.0.7230010.3.1.4.8323329.4140.1517875181.313262
2304,1.2.276.0.7230010.3.1.4.8323329.515.1517875163.271050
2305,1.2.276.0.7230010.3.1.4.8323329.14590.1517875252.868587
2306,1.2.276.0.7230010.3.1.4.8323329.5759.1517875190.187583
2307,1.2.276.0.7230010.3.1.4.8323329.5682.1517875189.580786
2308,1.2.276.0.7230010.3.1.4.8323329.5514.1517875188.597906
2309,1.2.276.0.7230010.3.1.4.8323329.5551.1517875188.767459
2310,1.2.276.0.7230010.3.1.4.8323329.523.1517875163.307359
2311,1.2.276.0.7230010.3.1.4.8323329.2673.1517875173.991507
2312,1.2.276.0.7230010.3.1.4.8323329.11881.1517875236.176031
2313,1.2.276.0.7230010.3.1.4.8323329.1858.1517875169.946702
2314,1.2.276.0.7230010.3.1.4.8323329.12724.1517875241.370386
2315,1.2.276.0.7230010.3.1.4.8323329.1918.1517875170.236705
2316,1.2.276.0.7230010.3.1.4.8323329.1463.1517875167.925674
2317,1.2.276.0.7230010.3.1.4.8323329.2847.1517875175.58827
2318,1.2.276.0.7230010.3.1.4.8323329.31789.1517875156.849926
2319,1.2.276.0.7230010.3.1.4.8323329.2486.1517875173.7513
2320,1.2.276.0.7230010.3.1.4.8323329.32258.1517875159.265795
2321,1.2.276.0.7230010.3.1.4.8323329.4835.1517875185.49660
2322,1.2.276.0.7230010.3.1.4.8323329.13956.1517875248.840592
2323,1.2.276.0.7230010.3.1.4.8323329.10203.1517875222.620532
2324,1.2.276.0.7230010.3.1.4.8323329.12309.1517875238.486859
2325,1.2.276.0.7230010.3.1.4.8323329.13054.1517875243.311132
2326,1.2.276.0.7230010.3.1.4.8323329.12100.1517875237.378707
2327,1.2.276.0.7230010.3.1.4.8323329.2340.1517875172.266257
2328,1.2.276.0.7230010.3.1.4.8323329.1020.1517875165.935324
2329,1.2.276.0.7230010.3.1.4.8323329.13248.1517875244.346161
2330,1.2.276.0.7230010.3.1.4.8323329.31803.1517875156.935875
2331,1.2.276.0.7230010.3.1.4.8323329.32478.1517875160.791246
2332,1.2.276.0.7230010.3.1.4.8323329.11775.1517875234.740023
2333,1.2.276.0.7230010.3.1.4.8323329.14228.1517875250.330549
2334,1.2.276.0.7230010.3.1.4.8323329.3189.1517875176.501329
2335,1.2.276.0.7230010.3.1.4.8323329.5721.1517875189.749714
2336,1.2.276.0.7230010.3.1.4.8323329.1627.1517875168.640405
2337,1.2.276.0.7230010.3.1.4.8323329.32430.1517875160.547656
2338,1.2.276.0.7230010.3.1.4.8323329.3692.1517875179.9314
2339,1.2.276.0.7230010.3.1.4.8323329.11159.1517875231.454224
2340,1.2.276.0.7230010.3.1.4.8323329.3496.1517875178.91885
