,Folds
2459,1.2.276.0.7230010.3.1.4.8323329.13184.1517875244.51511
2460,1.2.276.0.7230010.3.1.4.8323329.2740.1517875174.374823
2461,1.2.276.0.7230010.3.1.4.8323329.13297.1517875244.548197
2462,1.2.276.0.7230010.3.1.4.8323329.11700.1517875234.361897
2463,1.2.276.0.7230010.3.1.4.8323329.1955.1517875170.415844
2464,1.2.276.0.7230010.3.1.4.8323329.3161.1517875176.387759
2465,1.2.276.0.7230010.3.1.4.8323329.11525.1517875233.365834
2466,1.2.276.0.7230010.3.1.4.8323329.3592.1517875178.607340
2467,1.2.276.0.7230010.3.1.4.8323329.2798.1517875174.783709
2468,1.2.276.0.7230010.3.1.4.8323329.2108.1517875171.213445
2469,1.2.276.0.7230010.3.1.4.8323329.13959.1517875248.853816
2470,1.2.276.0.7230010.3.1.4.8323329.12180.1517875237.856563
2471,1.2.276.0.7230010.3.1.4.8323329.3517.1517875178.191502
2472,1.2.276.0.7230010.3.1.4.8323329.5533.1517875188.685369
2473,1.2.276.0.7230010.3.1.4.8323329.12727.1517875241.502387
2474,1.2.276.0.7230010.3.1.4.8323329.13094.1517875243.559528
2475,1.2.276.0.7230010.3.1.4.8323329.14120.1517875249.716384
2476,1.2.276.0.7230010.3.1.4.8323329.12374.1517875238.849615
2477,1.2.276.0.7230010.3.1.4.8323329.31884.1517875157.314377
2478,1.2.276.0.7230010.3.1.4.8323329.4623.1517875183.792644
2479,1.2.276.0.7230010.3.1.4.8323329.32691.1517875161.831257
2480,1.2.276.0.7230010.3.1.4.8323329.3700.1517875179.46189
2481,1.2.276.0.7230010.3.1.4.8323329.4308.1517875182.210492
2482,1.2.276.0.7230010.3.1.4.8323329.1461.1517875167.903360
2483,1.2.276.0.7230010.3.1.4.8323329.5058.1517875186.214775
2484,1.2.276.0.7230010.3.1.4.8323329.14122.1517875249.721467
2485,1.2.276.0.7230010.3.1.4.8323329.12343.1517875238.674757
2486,1.2.276.0.7230010.3.1.4.8323329.10503.1517875223.988998
2487,1.2.276.0.7230010.3.1.4.8323329.14125.1517875249.737586
2488,1.2.276.0.7230010.3.1.4.8323329.32685.1517875161.799706
2489,1.2.276.0.7230010.3.1.4.8323329.5434.1517875188.99856
2490,1.2.276.0.7230010.3.1.4.8323329.32327.1517875160.80717
2491,1.2.276.0.7230010.3.1.4.8323329.10384.1517875223.463900
2492,1.2.276.0.7230010.3.1.4.8323329.2793.1517875174.756561
2493,1.2.276.0.7230010.3.1.4.8323329.2338.1517875172.257370
2494,1.2.276.0.7230010.3.1.4.8323329.13032.1517875243.194537
2495,1.2.276.0.7230010.3.1.4.8323329.4003.1517875180.595127
2496,1.2.276.0.7230010.3.1.4.8323329.2313.1517875172.107269
2497,1.2.276.0.7230010.3.1.4.8323329.14019.1517875249.167451
2498,1.2.276.0.7230010.3.1.4.8323329.10195.1517875222.579098
2499,1.2.276.0.7230010.3.1.4.8323329.11291.1517875232.186880
2500,1.2.276.0.7230010.3.1.4.8323329.10759.1517875225.505048
2501,1.2.276.0.7230010.3.1.4.8323329.2545.1517875173.307713
2502,1.2.276.0.7230010.3.1.4.8323329.4277.1517875182.88807
2503,1.2.276.0.7230010.3.1.4.8323329.14052.1517875249.355801
2504,1.2.276.0.7230010.3.1.4.8323329.32543.1517875161.105249
2505,1.2.276.0.7230010.3.1.4.8323329.13877.1517875248.443809
2506,1.2.276.0.7230010.3.1.4.8323329.14524.1517875252.533817
2507,1.2.276.0.7230010.3.1.4.8323329.13158.1517875243.927172
2508,1.2.276.0.7230010.3.1.4.8323329.5340.1517875187.686717
2509,1.2.276.0.7230010.3.1.4.8323329.14265.1517875250.487676
2510,1.2.276.0.7230010.3.1.4.8323329.10881.1517875226.95814
2511,1.2.276.0.7230010.3.1.4.8323329.3262.1517875176.954132
2512,1.2.276.0.7230010.3.1.4.8323329.3093.1517875176.86376
2513,1.2.276.0.7230010.3.1.4.8323329.4237.1517875181.859833
2514,1.2.276.0.7230010.3.1.4.8323329.1880.1517875170.73719
2515,1.2.276.0.7230010.3.1.4.8323329.11397.1517875232.774703
2516,1.2.276.0.7230010.3.1.4.8323329.13778.1517875247.879585
2517,1.2.276.0.7230010.3.1.4.8323329.4599.1517875183.671121
2518,1.2.276.0.7230010.3.1.4.8323329.5060.1517875186.208158
2519,1.2.276.0.7230010.3.1.4.8323329.2596.1517875173.651650
2520,1.2.276.0.7230010.3.1.4.8323329.10689.1517875225.89681
2521,1.2.276.0.7230010.3.1.4.8323329.1743.1517875169.212248
2522,1.2.276.0.7230010.3.1.4.8323329.2552.1517875173.347410
2523,1.2.276.0.7230010.3.1.4.8323329.10909.1517875227.851981
2524,1.2.276.0.7230010.3.1.4.8323329.1561.1517875168.421792
2525,1.2.276.0.7230010.3.1.4.8323329.4626.1517875183.803149
2526,1.2.276.0.7230010.3.1.4.8323329.5587.1517875188.903880
2527,1.2.276.0.7230010.3.1.4.8323329.12830.1517875242.58555
2528,1.2.276.0.7230010.3.1.4.8323329.11496.1517875233.217194
2529,1.2.276.0.7230010.3.1.4.8323329.32185.1517875158.926032
2530,1.2.276.0.7230010.3.1.4.8323329.1856.1517875169.941456
2531,1.2.276.0.7230010.3.1.4.8323329.5185.1517875186.867502
2532,1.2.276.0.7230010.3.1.4.8323329.2286.1517875171.950443
2533,1.2.276.0.7230010.3.1.4.8323329.11208.1517875231.726429
2534,1.2.276.0.7230010.3.1.4.8323329.10723.1517875225.300620
2535,1.2.276.0.7230010.3.1.4.8323329.3857.1517875179.826166
2536,1.2.276.0.7230010.3.1.4.8323329.12468.1517875239.258921
2537,1.2.276.0.7230010.3.1.4.8323329.32173.1517875158.865051
2538,1.2.276.0.7230010.3.1.4.8323329.13623.1517875246.902298
2539,1.2.276.0.7230010.3.1.4.8323329.2534.1517875173.252618
2540,1.2.276.0.7230010.3.1.4.8323329.12837.1517875242.96446
2541,1.2.276.0.7230010.3.1.4.8323329.12887.1517875242.376929
2542,1.2.276.0.7230010.3.1.4.8323329.32210.1517875159.35792
2543,1.2.276.0.7230010.3.1.4.8323329.323.1517875162.387830
2544,1.2.276.0.7230010.3.1.4.8323329.13483.1517875245.528161
2545,1.2.276.0.7230010.3.1.4.8323329.13190.1517875244.65284
2546,1.2.276.0.7230010.3.1.4.8323329.2305.1517875172.45770
2547,1.2.276.0.7230010.3.1.4.8323329.10375.1517875223.426688
2548,1.2.276.0.7230010.3.1.4.8323329.12545.1517875239.646326
2549,1.2.276.0.7230010.3.1.4.8323329.1444.1517875167.819390
2550,1.2.276.0.7230010.3.1.4.8323329.5517.1517875188.613916
2551,1.2.276.0.7230010.3.1.4.8323329.10309.1517875223.97545
2552,1.2.276.0.7230010.3.1.4.8323329.3485.1517875178.44507
2553,1.2.276.0.7230010.3.1.4.8323329.11119.1517875231.251990
2554,1.2.276.0.7230010.3.1.4.8323329.10383.1517875223.454393
2555,1.2.276.0.7230010.3.1.4.8323329.1505.1517875168.149805
2556,1.2.276.0.7230010.3.1.4.8323329.2567.1517875173.458001
2557,1.2.276.0.7230010.3.1.4.8323329.14161.1517875249.924026
2558,1.2.276.0.7230010.3.1.4.8323329.5615.1517875189.84478
2559,1.2.276.0.7230010.3.1.4.8323329.4501.1517875183.168995
2560,1.2.276.0.7230010.3.1.4.8323329.1006.1517875165.891341
2561,1.2.276.0.7230010.3.1.4.8323329.10037.1517875221.677730
2562,1.2.276.0.7230010.3.1.4.8323329.3240.1517875176.834462
2563,1.2.276.0.7230010.3.1.4.8323329.11684.1517875234.296718
2564,1.2.276.0.7230010.3.1.4.8323329.12569.1517875239.798473
2565,1.2.276.0.7230010.3.1.4.8323329.32171.1517875158.857184
2566,1.2.276.0.7230010.3.1.4.8323329.32172.1517875158.865414
2567,1.2.276.0.7230010.3.1.4.8323329.11664.1517875234.224184
2568,1.2.276.0.7230010.3.1.4.8323329.4323.1517875182.293555
2569,1.2.276.0.7230010.3.1.4.8323329.4873.1517875185.188522
2570,1.2.276.0.7230010.3.1.4.8323329.5581.1517875188.882692
2571,1.2.276.0.7230010.3.1.4.8323329.10593.1517875224.460944
2572,1.2.276.0.7230010.3.1.4.8323329.3267.1517875176.976359
2573,1.2.276.0.7230010.3.1.4.8323329.10424.1517875223.644962
2574,1.2.276.0.7230010.3.1.4.8323329.12631.1517875240.479858
2575,1.2.276.0.7230010.3.1.4.8323329.1097.1517875166.317794
2576,1.2.276.0.7230010.3.1.4.8323329.31916.1517875157.488143
2577,1.2.276.0.7230010.3.1.4.8323329.5570.1517875188.850680
2578,1.2.276.0.7230010.3.1.4.8323329.10594.1517875224.465601
2579,1.2.276.0.7230010.3.1.4.8323329.10970.1517875228.857718
2580,1.2.276.0.7230010.3.1.4.8323329.10137.1517875222.275005
2581,1.2.276.0.7230010.3.1.4.8323329.10349.1517875223.289849
2582,1.2.276.0.7230010.3.1.4.8323329.4081.1517875181.14258
2583,1.2.276.0.7230010.3.1.4.8323329.4525.1517875183.300463
2584,1.2.276.0.7230010.3.1.4.8323329.12196.1517875237.918426
2585,1.2.276.0.7230010.3.1.4.8323329.3837.1517875179.712286
2586,1.2.276.0.7230010.3.1.4.8323329.5333.1517875187.646628
2587,1.2.276.0.7230010.3.1.4.8323329.2923.1517875175.395381
2588,1.2.276.0.7230010.3.1.4.8323329.12332.1517875238.637823
2589,1.2.276.0.7230010.3.1.4.8323329.14242.1517875250.393839
2590,1.2.276.0.7230010.3.1.4.8323329.5554.1517875188.781011
2591,1.2.276.0.7230010.3.1.4.8323329.11457.1517875233.44950
2592,1.2.276.0.7230010.3.1.4.8323329.10639.1517875224.676252
2593,1.2.276.0.7230010.3.1.4.8323329.32584.1517875161.327748
2594,1.2.276.0.7230010.3.1.4.8323329.10479.1517875223.895383
2595,1.2.276.0.7230010.3.1.4.8323329.11910.1517875236.421728
2596,1.2.276.0.7230010.3.1.4.8323329.4217.1517875181.770414
2597,1.2.276.0.7230010.3.1.4.8323329.5518.1517875188.618655
2598,1.2.276.0.7230010.3.1.4.8323329.1662.1517875168.798166
2599,1.2.276.0.7230010.3.1.4.8323329.32440.1517875160.602513
2600,1.2.276.0.7230010.3.1.4.8323329.2424.1517875172.640930
2601,1.2.276.0.7230010.3.1.4.8323329.5639.1517875189.256121
2602,1.2.276.0.7230010.3.1.4.8323329.5443.1517875188.145780
2603,1.2.276.0.7230010.3.1.4.8323329.13308.1517875244.605539
2604,1.2.276.0.7230010.3.1.4.8323329.3659.1517875178.869602
2605,1.2.276.0.7230010.3.1.4.8323329.1753.1517875169.257388
2606,1.2.276.0.7230010.3.1.4.8323329.5690.1517875189.621242
2607,1.2.276.0.7230010.3.1.4.8323329.12496.1517875239.397760
2608,1.2.276.0.7230010.3.1.4.8323329.5237.1517875187.123030
2609,1.2.276.0.7230010.3.1.4.8323329.10243.1517875222.781389
2610,1.2.276.0.7230010.3.1.4.8323329.3617.1517875178.698690
2611,1.2.276.0.7230010.3.1.4.8323329.12334.1517875238.637298
2612,1.2.276.0.7230010.3.1.4.8323329.315.1517875162.341342
2613,1.2.276.0.7230010.3.1.4.8323329.2606.1517875173.691775
2614,1.2.276.0.7230010.3.1.4.8323329.4638.1517875183.920156
2615,1.2.276.0.7230010.3.1.4.8323329.13668.1517875247.129857
2616,1.2.276.0.7230010.3.1.4.8323329.10350.1517875223.302863
2617,1.2.276.0.7230010.3.1.4.8323329.1084.1517875166.254101
2618,1.2.276.0.7230010.3.1.4.8323329.12015.1517875236.910316
2619,1.2.276.0.7230010.3.1.4.8323329.12761.1517875241.677662
2620,1.2.276.0.7230010.3.1.4.8323329.14415.1517875251.998778
2621,1.2.276.0.7230010.3.1.4.8323329.4925.1517875185.498237
2622,1.2.276.0.7230010.3.1.4.8323329.1529.1517875168.239585
2623,1.2.276.0.7230010.3.1.4.8323329.2685.1517875174.43402
2624,1.2.276.0.7230010.3.1.4.8323329.5582.1517875188.893242
2625,1.2.276.0.7230010.3.1.4.8323329.12659.1517875241.20462
2626,1.2.276.0.7230010.3.1.4.8323329.13361.1517875244.832027
2627,1.2.276.0.7230010.3.1.4.8323329.5752.1517875190.147381
2628,1.2.276.0.7230010.3.1.4.8323329.1839.1517875169.871073
2629,1.2.276.0.7230010.3.1.4.8323329.5100.1517875186.402552
2630,1.2.276.0.7230010.3.1.4.8323329.3059.1517875175.832178
2631,1.2.276.0.7230010.3.1.4.8323329.11384.1517875232.711757
2632,1.2.276.0.7230010.3.1.4.8323329.13702.1517875247.287688
2633,1.2.276.0.7230010.3.1.4.8323329.2482.1517875172.992788
2634,1.2.276.0.7230010.3.1.4.8323329.11882.1517875236.177865
2635,1.2.276.0.7230010.3.1.4.8323329.13878.1517875248.449865
2636,1.2.276.0.7230010.3.1.4.8323329.2180.1517875171.517343
2637,1.2.276.0.7230010.3.1.4.8323329.4252.1517875181.912877
2638,1.2.276.0.7230010.3.1.4.8323329.1013.1517875165.907198
2639,1.2.276.0.7230010.3.1.4.8323329.13150.1517875243.898754
2640,1.2.276.0.7230010.3.1.4.8323329.13059.1517875243.370614
2641,1.2.276.0.7230010.3.1.4.8323329.2760.1517875174.575284
2642,1.2.276.0.7230010.3.1.4.8323329.2306.1517875172.62895
2643,1.2.276.0.7230010.3.1.4.8323329.3448.1517875177.889829
2644,1.2.276.0.7230010.3.1.4.8323329.2422.1517875172.628584
2645,1.2.276.0.7230010.3.1.4.8323329.12272.1517875238.343722
2646,1.2.276.0.7230010.3.1.4.8323329.13814.1517875248.80637
2647,1.2.276.0.7230010.3.1.4.8323329.13555.1517875246.605477
2648,1.2.276.0.7230010.3.1.4.8323329.11008.1517875229.467452
2649,1.2.276.0.7230010.3.1.4.8323329.11644.1517875234.88041
2650,1.2.276.0.7230010.3.1.4.8323329.1844.1517875169.895667
2651,1.2.276.0.7230010.3.1.4.8323329.12764.1517875241.688293
2652,1.2.276.0.7230010.3.1.4.8323329.32428.1517875160.544374
2653,1.2.276.0.7230010.3.1.4.8323329.32052.1517875158.199963
2654,1.2.276.0.7230010.3.1.4.8323329.5460.1517875188.264301
2655,1.2.276.0.7230010.3.1.4.8323329.14150.1517875249.852043
2656,1.2.276.0.7230010.3.1.4.8323329.1016.1517875165.922067
2657,1.2.276.0.7230010.3.1.4.8323329.31719.1517875156.463113
2658,1.2.276.0.7230010.3.1.4.8323329.2352.1517875172.307889
2659,1.2.276.0.7230010.3.1.4.8323329.10987.1517875229.171565
2660,1.2.276.0.7230010.3.1.4.8323329.4717.1517875184.288478
2661,1.2.276.0.7230010.3.1.4.8323329.13900.1517875248.561598
2662,1.2.276.0.7230010.3.1.4.8323329.32715.1517875161.932849
2663,1.2.276.0.7230010.3.1.4.8323329.13957.1517875248.843042
2664,1.2.276.0.7230010.3.1.4.8323329.31753.1517875156.623360
2665,1.2.276.0.7230010.3.1.4.8323329.12260.1517875238.274298
2666,1.2.276.0.7230010.3.1.4.8323329.2664.1517875173.936749
2667,1.2.276.0.7230010.3.1.4.8323329.10427.1517875223.678987
2668,1.2.276.0.7230010.3.1.4.8323329.12085.1517875237.282636
2669,1.2.276.0.7230010.3.1.4.8323329.3489.1517875178.66781
2670,1.2.276.0.7230010.3.1.4.8323329.12099.1517875237.384337
2671,1.2.276.0.7230010.3.1.4.8323329.3982.1517875180.494905
2672,1.2.276.0.7230010.3.1.4.8323329.32542.1517875161.105787
2673,1.2.276.0.7230010.3.1.4.8323329.2547.1517875173.313952
2674,1.2.276.0.7230010.3.1.4.8323329.12818.1517875241.993181
2675,1.2.276.0.7230010.3.1.4.8323329.14470.1517875252.254104
2676,1.2.276.0.7230010.3.1.4.8323329.1124.1517875166.400361
2677,1.2.276.0.7230010.3.1.4.8323329.11239.1517875231.899296
2678,1.2.276.0.7230010.3.1.4.8323329.2212.1517875171.653481
2679,1.2.276.0.7230010.3.1.4.8323329.14067.1517875249.469565
2680,1.2.276.0.7230010.3.1.4.8323329.1063.1517875166.112494
2681,1.2.276.0.7230010.3.1.4.8323329.13865.1517875248.387866
2682,1.2.276.0.7230010.3.1.4.8323329.3957.1517875180.336887
2683,1.2.276.0.7230010.3.1.4.8323329.31749.1517875156.609918
2684,1.2.276.0.7230010.3.1.4.8323329.5750.1517875190.127062
2685,1.2.276.0.7230010.3.1.4.8323329.11641.1517875234.65057
2686,1.2.276.0.7230010.3.1.4.8323329.11996.1517875236.815439
2687,1.2.276.0.7230010.3.1.4.8323329.11888.1517875236.213146
2688,1.2.276.0.7230010.3.1.4.8323329.2251.1517875171.821089
2689,1.2.276.0.7230010.3.1.4.8323329.1247.1517875166.953848
2690,1.2.276.0.7230010.3.1.4.8323329.1679.1517875168.896174
2691,1.2.276.0.7230010.3.1.4.8323329.12020.1517875236.940908
2692,1.2.276.0.7230010.3.1.4.8323329.452.1517875162.2142
2693,1.2.276.0.7230010.3.1.4.8323329.11285.1517875232.142782
2694,1.2.276.0.7230010.3.1.4.8323329.3274.1517875177.33936
2695,1.2.276.0.7230010.3.1.4.8323329.2591.1517875173.618666
2696,1.2.276.0.7230010.3.1.4.8323329.10450.1517875223.775276
2697,1.2.276.0.7230010.3.1.4.8323329.4068.1517875180.946700
2698,1.2.276.0.7230010.3.1.4.8323329.13485.1517875245.543764
2699,1.2.276.0.7230010.3.1.4.8323329.1039.1517875166.21551
2700,1.2.276.0.7230010.3.1.4.8323329.5356.1517875187.739683
2701,1.2.276.0.7230010.3.1.4.8323329.1797.1517875169.636142
2702,1.2.276.0.7230010.3.1.4.8323329.12067.1517875237.218872
2703,1.2.276.0.7230010.3.1.4.8323329.14375.1517875251.811944
2704,1.2.276.0.7230010.3.1.4.8323329.10166.1517875222.430291
2705,1.2.276.0.7230010.3.1.4.8323329.11112.1517875231.218480
2706,1.2.276.0.7230010.3.1.4.8323329.1544.1517875168.315001
2707,1.2.276.0.7230010.3.1.4.8323329.532.1517875163.335745
2708,1.2.276.0.7230010.3.1.4.8323329.457.1517875163.32226
2709,1.2.276.0.7230010.3.1.4.8323329.447.1517875162.983007
2710,1.2.276.0.7230010.3.1.4.8323329.4446.1517875182.896387
2711,1.2.276.0.7230010.3.1.4.8323329.32238.1517875159.178151
2712,1.2.276.0.7230010.3.1.4.8323329.335.1517875162.443624
2713,1.2.276.0.7230010.3.1.4.8323329.12262.1517875238.279624
2714,1.2.276.0.7230010.3.1.4.8323329.3870.1517875179.905923
2715,1.2.276.0.7230010.3.1.4.8323329.32124.1517875158.567263
2716,1.2.276.0.7230010.3.1.4.8323329.11492.1517875233.203793
2717,1.2.276.0.7230010.3.1.4.8323329.4805.1517875184.886608
2718,1.2.276.0.7230010.3.1.4.8323329.31913.1517875157.465809
2719,1.2.276.0.7230010.3.1.4.8323329.32466.1517875160.758433
2720,1.2.276.0.7230010.3.1.4.8323329.4539.1517875183.350872
2721,1.2.276.0.7230010.3.1.4.8323329.32065.1517875158.258753
2722,1.2.276.0.7230010.3.1.4.8323329.10515.1517875224.57128
2723,1.2.276.0.7230010.3.1.4.8323329.5524.1517875188.644824
2724,1.2.276.0.7230010.3.1.4.8323329.1780.1517875169.383943
2725,1.2.276.0.7230010.3.1.4.8323329.1356.1517875167.366221
2726,1.2.276.0.7230010.3.1.4.8323329.4162.1517875181.450856
2727,1.2.276.0.7230010.3.1.4.8323329.32595.1517875161.400564
2728,1.2.276.0.7230010.3.1.4.8323329.10365.1517875223.381024
2729,1.2.276.0.7230010.3.1.4.8323329.3710.1517875179.103976
2730,1.2.276.0.7230010.3.1.4.8323329.10683.1517875225.60551
2731,1.2.276.0.7230010.3.1.4.8323329.10821.1517875225.774184
2732,1.2.276.0.7230010.3.1.4.8323329.4774.1517875184.701711
2733,1.2.276.0.7230010.3.1.4.8323329.341.1517875162.473222
2734,1.2.276.0.7230010.3.1.4.8323329.32030.1517875158.103546
2735,1.2.276.0.7230010.3.1.4.8323329.2037.1517875170.827449
2736,1.2.276.0.7230010.3.1.4.8323329.4159.1517875181.421584
2737,1.2.276.0.7230010.3.1.4.8323329.13127.1517875243.795659
2738,1.2.276.0.7230010.3.1.4.8323329.32103.1517875158.456414
2739,1.2.276.0.7230010.3.1.4.8323329.4315.1517875182.247808
2740,1.2.276.0.7230010.3.1.4.8323329.32375.1517875160.279919
2741,1.2.276.0.7230010.3.1.4.8323329.32747.1517875162.144892
2742,1.2.276.0.7230010.3.1.4.8323329.10739.1517875225.397338
2743,1.2.276.0.7230010.3.1.4.8323329.12607.1517875240.133521
2744,1.2.276.0.7230010.3.1.4.8323329.11544.1517875233.525074
2745,1.2.276.0.7230010.3.1.4.8323329.12605.1517875240.120412
2746,1.2.276.0.7230010.3.1.4.8323329.32424.1517875160.520257
2747,1.2.276.0.7230010.3.1.4.8323329.4039.1517875180.816116
2748,1.2.276.0.7230010.3.1.4.8323329.11657.1517875234.172462
2749,1.2.276.0.7230010.3.1.4.8323329.3158.1517875176.372796
2750,1.2.276.0.7230010.3.1.4.8323329.5503.1517875188.561047
2751,1.2.276.0.7230010.3.1.4.8323329.5145.1517875186.632816
2752,1.2.276.0.7230010.3.1.4.8323329.2467.1517875172.904323
2753,1.2.276.0.7230010.3.1.4.8323329.3199.1517875176.555631
2754,1.2.276.0.7230010.3.1.4.8323329.32003.1517875157.965316
2755,1.2.276.0.7230010.3.1.4.8323329.10860.1517875225.990476
2756,1.2.276.0.7230010.3.1.4.8323329.13390.1517875245.103387
2757,1.2.276.0.7230010.3.1.4.8323329.10428.1517875223.681255
2758,1.2.276.0.7230010.3.1.4.8323329.10838.1517875225.876422
2759,1.2.276.0.7230010.3.1.4.8323329.2750.1517875174.469087
2760,1.2.276.0.7230010.3.1.4.8323329.32757.1517875162.208662
2761,1.2.276.0.7230010.3.1.4.8323329.2505.1517875173.74018
2762,1.2.276.0.7230010.3.1.4.8323329.488.1517875163.169307
2763,1.2.276.0.7230010.3.1.4.8323329.2925.1517875175.413520
2764,1.2.276.0.7230010.3.1.4.8323329.2848.1517875175.69526
2765,1.2.276.0.7230010.3.1.4.8323329.10984.1517875229.120221
2766,1.2.276.0.7230010.3.1.4.8323329.10089.1517875221.908702
2767,1.2.276.0.7230010.3.1.4.8323329.11528.1517875233.388343
2768,1.2.276.0.7230010.3.1.4.8323329.5599.1517875188.965681
2769,1.2.276.0.7230010.3.1.4.8323329.12003.1517875236.852508
2770,1.2.276.0.7230010.3.1.4.8323329.12131.1517875237.586703
2771,1.2.276.0.7230010.3.1.4.8323329.1512.1517875168.175004
2772,1.2.276.0.7230010.3.1.4.8323329.11476.1517875233.126902
2773,1.2.276.0.7230010.3.1.4.8323329.11504.1517875233.247533
2774,1.2.276.0.7230010.3.1.4.8323329.13117.1517875243.734125
2775,1.2.276.0.7230010.3.1.4.8323329.14131.1517875249.763927
2776,1.2.276.0.7230010.3.1.4.8323329.10532.1517875224.159382
2777,1.2.276.0.7230010.3.1.4.8323329.12832.1517875242.71222
2778,1.2.276.0.7230010.3.1.4.8323329.5024.1517875186.12784
2779,1.2.276.0.7230010.3.1.4.8323329.11982.1517875236.756889
2780,1.2.276.0.7230010.3.1.4.8323329.12907.1517875242.482234
2781,1.2.276.0.7230010.3.1.4.8323329.2645.1517875173.866148
2782,1.2.276.0.7230010.3.1.4.8323329.1827.1517875169.765838
2783,1.2.276.0.7230010.3.1.4.8323329.13475.1517875245.494289
2784,1.2.276.0.7230010.3.1.4.8323329.11469.1517875233.87490
2785,1.2.276.0.7230010.3.1.4.8323329.14310.1517875250.731055
2786,1.2.276.0.7230010.3.1.4.8323329.4790.1517875184.813540
2787,1.2.276.0.7230010.3.1.4.8323329.1090.1517875166.281504
2788,1.2.276.0.7230010.3.1.4.8323329.4027.1517875180.728347
2789,1.2.276.0.7230010.3.1.4.8323329.1688.1517875168.934325
2790,1.2.276.0.7230010.3.1.4.8323329.12552.1517875239.680453
2791,1.2.276.0.7230010.3.1.4.8323329.11314.1517875232.287707
2792,1.2.276.0.7230010.3.1.4.8323329.31737.1517875156.542938
2793,1.2.276.0.7230010.3.1.4.8323329.2129.1517875171.282578
2794,1.2.276.0.7230010.3.1.4.8323329.11968.1517875236.678579
2795,1.2.276.0.7230010.3.1.4.8323329.1787.1517875169.432107
2796,1.2.276.0.7230010.3.1.4.8323329.4031.1517875180.784132
2797,1.2.276.0.7230010.3.1.4.8323329.3412.1517875177.728278
2798,1.2.276.0.7230010.3.1.4.8323329.10035.1517875221.57974
2799,1.2.276.0.7230010.3.1.4.8323329.4412.1517875182.702504
2800,1.2.276.0.7230010.3.1.4.8323329.13253.1517875244.367672
2801,1.2.276.0.7230010.3.1.4.8323329.13456.1517875245.406320
2802,1.2.276.0.7230010.3.1.4.8323329.2690.1517875174.69296
2803,1.2.276.0.7230010.3.1.4.8323329.2097.1517875171.153280
2804,1.2.276.0.7230010.3.1.4.8323329.11773.1517875234.728639
2805,1.2.276.0.7230010.3.1.4.8323329.14194.1517875250.177251
2806,1.2.276.0.7230010.3.1.4.8323329.4378.1517875182.568348
2807,1.2.276.0.7230010.3.1.4.8323329.11428.1517875232.885841
2808,1.2.276.0.7230010.3.1.4.8323329.12519.1517875239.520150
2809,1.2.276.0.7230010.3.1.4.8323329.3193.1517875176.535300
2810,1.2.276.0.7230010.3.1.4.8323329.2354.1517875172.317222
2811,1.2.276.0.7230010.3.1.4.8323329.4072.1517875180.971125
2812,1.2.276.0.7230010.3.1.4.8323329.5473.1517875188.347077
2813,1.2.276.0.7230010.3.1.4.8323329.31805.1517875156.946483
2814,1.2.276.0.7230010.3.1.4.8323329.12294.1517875238.418455
