,Folds
3159,1.2.276.0.7230010.3.1.4.8323329.5715.1517875189.727011
3160,1.2.276.0.7230010.3.1.4.8323329.2249.1517875171.806302
3161,1.2.276.0.7230010.3.1.4.8323329.2556.1517875173.382921
3162,1.2.276.0.7230010.3.1.4.8323329.5266.1517875187.267060
3163,1.2.276.0.7230010.3.1.4.8323329.5030.1517875186.48207
3164,1.2.276.0.7230010.3.1.4.8323329.10859.1517875225.990057
3165,1.2.276.0.7230010.3.1.4.8323329.31947.1517875157.629751
3166,1.2.276.0.7230010.3.1.4.8323329.3443.1517875177.871597
3167,1.2.276.0.7230010.3.1.4.8323329.32682.1517875161.771426
3168,1.2.276.0.7230010.3.1.4.8323329.10817.1517875225.769635
3169,1.2.276.0.7230010.3.1.4.8323329.2329.1517875172.201810
3170,1.2.276.0.7230010.3.1.4.8323329.32457.1517875160.716841
3171,1.2.276.0.7230010.3.1.4.8323329.12239.1517875238.147266
3172,1.2.276.0.7230010.3.1.4.8323329.11717.1517875234.442839
3173,1.2.276.0.7230010.3.1.4.8323329.14246.1517875250.417448
3174,1.2.276.0.7230010.3.1.4.8323329.5493.1517875188.455781
3175,1.2.276.0.7230010.3.1.4.8323329.13478.1517875245.509018
3176,1.2.276.0.7230010.3.1.4.8323329.13766.1517875247.814106
3177,1.2.276.0.7230010.3.1.4.8323329.4199.1517875181.675686
3178,1.2.276.0.7230010.3.1.4.8323329.13826.1517875248.140288
3179,1.2.276.0.7230010.3.1.4.8323329.11470.1517875233.99266
3180,1.2.276.0.7230010.3.1.4.8323329.12932.1517875242.585379
3181,1.2.276.0.7230010.3.1.4.8323329.2164.1517875171.435571
3182,1.2.276.0.7230010.3.1.4.8323329.3858.1517875179.820893
3183,1.2.276.0.7230010.3.1.4.8323329.2822.1517875174.891989
3184,1.2.276.0.7230010.3.1.4.8323329.10827.1517875225.808062
3185,1.2.276.0.7230010.3.1.4.8323329.3758.1517875179.300314
3186,1.2.276.0.7230010.3.1.4.8323329.12615.1517875240.150866
3187,1.2.276.0.7230010.3.1.4.8323329.314.1517875162.344457
3188,1.2.276.0.7230010.3.1.4.8323329.354.1517875162.528556
3189,1.2.276.0.7230010.3.1.4.8323329.4375.1517875182.571628
3190,1.2.276.0.7230010.3.1.4.8323329.2637.1517875173.823930
3191,1.2.276.0.7230010.3.1.4.8323329.14122.1517875249.721467
3192,1.2.276.0.7230010.3.1.4.8323329.387.1517875162.707372
3193,1.2.276.0.7230010.3.1.4.8323329.12887.1517875242.376929
3194,1.2.276.0.7230010.3.1.4.8323329.4887.1517875185.266125
3195,1.2.276.0.7230010.3.1.4.8323329.13973.1517875248.915970
3196,1.2.276.0.7230010.3.1.4.8323329.409.1517875162.822490
3197,1.2.276.0.7230010.3.1.4.8323329.2317.1517875172.138860
3198,1.2.276.0.7230010.3.1.4.8323329.2939.1517875175.438803
3199,1.2.276.0.7230010.3.1.4.8323329.32285.1517875159.416899
3200,1.2.276.0.7230010.3.1.4.8323329.14228.1517875250.330549
3201,1.2.276.0.7230010.3.1.4.8323329.2524.1517875173.179754
3202,1.2.276.0.7230010.3.1.4.8323329.12355.1517875238.747383
3203,1.2.276.0.7230010.3.1.4.8323329.3869.1517875179.900267
3204,1.2.276.0.7230010.3.1.4.8323329.3576.1517875178.521213
3205,1.2.276.0.7230010.3.1.4.8323329.2089.1517875171.120008
3206,1.2.276.0.7230010.3.1.4.8323329.1532.1517875168.249415
3207,1.2.276.0.7230010.3.1.4.8323329.2441.1517875172.762521
3208,1.2.276.0.7230010.3.1.4.8323329.3874.1517875179.927009
3209,1.2.276.0.7230010.3.1.4.8323329.13315.1517875244.632411
3210,1.2.276.0.7230010.3.1.4.8323329.5294.1517875187.448475
3211,1.2.276.0.7230010.3.1.4.8323329.13623.1517875246.902298
3212,1.2.276.0.7230010.3.1.4.8323329.5738.1517875189.994590
3213,1.2.276.0.7230010.3.1.4.8323329.10132.1517875222.244780
3214,1.2.276.0.7230010.3.1.4.8323329.2241.1517875171.775300
3215,1.2.276.0.7230010.3.1.4.8323329.32192.1517875158.952106
3216,1.2.276.0.7230010.3.1.4.8323329.3796.1517875179.524263
3217,1.2.276.0.7230010.3.1.4.8323329.11616.1517875233.921891
3218,1.2.276.0.7230010.3.1.4.8323329.13522.1517875246.427909
3219,1.2.276.0.7230010.3.1.4.8323329.13394.1517875245.110918
3220,1.2.276.0.7230010.3.1.4.8323329.31891.1517875157.340645
3221,1.2.276.0.7230010.3.1.4.8323329.12798.1517875241.911008
3222,1.2.276.0.7230010.3.1.4.8323329.5047.1517875186.115851
3223,1.2.276.0.7230010.3.1.4.8323329.32744.1517875162.138159
3224,1.2.276.0.7230010.3.1.4.8323329.12081.1517875237.260260
3225,1.2.276.0.7230010.3.1.4.8323329.1543.1517875168.312014
3226,1.2.276.0.7230010.3.1.4.8323329.2801.1517875174.802060
3227,1.2.276.0.7230010.3.1.4.8323329.4411.1517875182.703161
3228,1.2.276.0.7230010.3.1.4.8323329.5172.1517875186.795485
3229,1.2.276.0.7230010.3.1.4.8323329.4145.1517875181.352268
3230,1.2.276.0.7230010.3.1.4.8323329.3661.1517875178.882800
3231,1.2.276.0.7230010.3.1.4.8323329.13074.1517875243.428265
3232,1.2.276.0.7230010.3.1.4.8323329.10823.1517875225.792071
3233,1.2.276.0.7230010.3.1.4.8323329.5062.1517875186.239191
3234,1.2.276.0.7230010.3.1.4.8323329.4112.1517875181.175587
3235,1.2.276.0.7230010.3.1.4.8323329.4354.1517875182.433930
3236,1.2.276.0.7230010.3.1.4.8323329.5300.1517875187.493061
3237,1.2.276.0.7230010.3.1.4.8323329.3096.1517875176.73908
3238,1.2.276.0.7230010.3.1.4.8323329.4505.1517875183.193445
3239,1.2.276.0.7230010.3.1.4.8323329.4645.1517875183.957368
3240,1.2.276.0.7230010.3.1.4.8323329.5217.1517875187.6378
3241,1.2.276.0.7230010.3.1.4.8323329.1443.1517875167.807763
3242,1.2.276.0.7230010.3.1.4.8323329.1559.1517875168.403745
3243,1.2.276.0.7230010.3.1.4.8323329.2014.1517875170.703072
3244,1.2.276.0.7230010.3.1.4.8323329.11983.1517875236.762310
3245,1.2.276.0.7230010.3.1.4.8323329.3946.1517875180.275055
3246,1.2.276.0.7230010.3.1.4.8323329.12915.1517875242.517959
3247,1.2.276.0.7230010.3.1.4.8323329.11282.1517875232.120785
3248,1.2.276.0.7230010.3.1.4.8323329.10679.1517875225.17163
3249,1.2.276.0.7230010.3.1.4.8323329.1892.1517875170.126873
3250,1.2.276.0.7230010.3.1.4.8323329.11322.1517875232.314499
3251,1.2.276.0.7230010.3.1.4.8323329.13683.1517875247.195839
3252,1.2.276.0.7230010.3.1.4.8323329.3703.1517875179.73514
3253,1.2.276.0.7230010.3.1.4.8323329.5679.1517875189.531714
3254,1.2.276.0.7230010.3.1.4.8323329.14240.1517875250.406252
3255,1.2.276.0.7230010.3.1.4.8323329.14486.1517875252.338389
3256,1.2.276.0.7230010.3.1.4.8323329.5678.1517875189.486110
3257,1.2.276.0.7230010.3.1.4.8323329.4024.1517875180.707402
3258,1.2.276.0.7230010.3.1.4.8323329.3416.1517875177.737798
3259,1.2.276.0.7230010.3.1.4.8323329.3719.1517875179.144336
3260,1.2.276.0.7230010.3.1.4.8323329.3300.1517875177.170917
3261,1.2.276.0.7230010.3.1.4.8323329.1237.1517875166.904962
3262,1.2.276.0.7230010.3.1.4.8323329.375.1517875162.621322
3263,1.2.276.0.7230010.3.1.4.8323329.13292.1517875244.548453
3264,1.2.276.0.7230010.3.1.4.8323329.10050.1517875221.763035
3265,1.2.276.0.7230010.3.1.4.8323329.1205.1517875166.762158
3266,1.2.276.0.7230010.3.1.4.8323329.13904.1517875248.586162
3267,1.2.276.0.7230010.3.1.4.8323329.4674.1517875184.72273
3268,1.2.276.0.7230010.3.1.4.8323329.2864.1517875175.134921
3269,1.2.276.0.7230010.3.1.4.8323329.3633.1517875178.761935
3270,1.2.276.0.7230010.3.1.4.8323329.12387.1517875238.906448
3271,1.2.276.0.7230010.3.1.4.8323329.3258.1517875176.929921
3272,1.2.276.0.7230010.3.1.4.8323329.2088.1517875171.99802
3273,1.2.276.0.7230010.3.1.4.8323329.10722.1517875225.293697
3274,1.2.276.0.7230010.3.1.4.8323329.12395.1517875238.944559
3275,1.2.276.0.7230010.3.1.4.8323329.10038.1517875221.671133
3276,1.2.276.0.7230010.3.1.4.8323329.13504.1517875245.614553
3277,1.2.276.0.7230010.3.1.4.8323329.5289.1517875187.404091
3278,1.2.276.0.7230010.3.1.4.8323329.3697.1517875179.29628
3279,1.2.276.0.7230010.3.1.4.8323329.10061.1517875221.812925
3280,1.2.276.0.7230010.3.1.4.8323329.11552.1517875233.573555
3281,1.2.276.0.7230010.3.1.4.8323329.5669.1517875189.397367
3282,1.2.276.0.7230010.3.1.4.8323329.2980.1517875175.534865
3283,1.2.276.0.7230010.3.1.4.8323329.311.1517875162.347660
3284,1.2.276.0.7230010.3.1.4.8323329.2572.1517875173.512722
3285,1.2.276.0.7230010.3.1.4.8323329.5622.1517875189.161384
3286,1.2.276.0.7230010.3.1.4.8323329.10923.1517875227.958322
3287,1.2.276.0.7230010.3.1.4.8323329.13742.1517875247.675346
3288,1.2.276.0.7230010.3.1.4.8323329.4341.1517875182.370331
3289,1.2.276.0.7230010.3.1.4.8323329.10791.1517875225.649541
3290,1.2.276.0.7230010.3.1.4.8323329.5638.1517875189.251081
3291,1.2.276.0.7230010.3.1.4.8323329.12692.1517875241.210061
3292,1.2.276.0.7230010.3.1.4.8323329.3343.1517875177.355729
3293,1.2.276.0.7230010.3.1.4.8323329.31807.1517875156.972554
3294,1.2.276.0.7230010.3.1.4.8323329.5637.1517875189.242847
3295,1.2.276.0.7230010.3.1.4.8323329.1046.1517875166.44372
3296,1.2.276.0.7230010.3.1.4.8323329.522.1517875163.293103
3297,1.2.276.0.7230010.3.1.4.8323329.10429.1517875223.681534
3298,1.2.276.0.7230010.3.1.4.8323329.11968.1517875236.678579
3299,1.2.276.0.7230010.3.1.4.8323329.1663.1517875168.814856
3300,1.2.276.0.7230010.3.1.4.8323329.10410.1517875223.583269
3301,1.2.276.0.7230010.3.1.4.8323329.13144.1517875243.899872
3302,1.2.276.0.7230010.3.1.4.8323329.5408.1517875187.959841
3303,1.2.276.0.7230010.3.1.4.8323329.530.1517875163.330394
3304,1.2.276.0.7230010.3.1.4.8323329.2243.1517875171.788718
3305,1.2.276.0.7230010.3.1.4.8323329.5489.1517875188.436787
3306,1.2.276.0.7230010.3.1.4.8323329.31973.1517875157.789037
3307,1.2.276.0.7230010.3.1.4.8323329.11371.1517875232.642373
3308,1.2.276.0.7230010.3.1.4.8323329.3684.1517875178.973682
3309,1.2.276.0.7230010.3.1.4.8323329.3960.1517875180.358445
3310,1.2.276.0.7230010.3.1.4.8323329.32279.1517875159.341380
3311,1.2.276.0.7230010.3.1.4.8323329.11770.1517875234.708511
3312,1.2.276.0.7230010.3.1.4.8323329.5143.1517875186.626243
3313,1.2.276.0.7230010.3.1.4.8323329.4356.1517875182.446926
3314,1.2.276.0.7230010.3.1.4.8323329.11974.1517875236.704920
3315,1.2.276.0.7230010.3.1.4.8323329.2675.1517875173.998476
3316,1.2.276.0.7230010.3.1.4.8323329.31884.1517875157.314377
3317,1.2.276.0.7230010.3.1.4.8323329.14297.1517875250.632060
3318,1.2.276.0.7230010.3.1.4.8323329.4248.1517875181.884878
3319,1.2.276.0.7230010.3.1.4.8323329.5097.1517875186.397473
3320,1.2.276.0.7230010.3.1.4.8323329.4728.1517875184.339478
3321,1.2.276.0.7230010.3.1.4.8323329.31913.1517875157.465809
3322,1.2.276.0.7230010.3.1.4.8323329.497.1517875163.185132
3323,1.2.276.0.7230010.3.1.4.8323329.5334.1517875187.662645
3324,1.2.276.0.7230010.3.1.4.8323329.4934.1517875185.543355
3325,1.2.276.0.7230010.3.1.4.8323329.5146.1517875186.634270
3326,1.2.276.0.7230010.3.1.4.8323329.31770.1517875156.750340
3327,1.2.276.0.7230010.3.1.4.8323329.12336.1517875238.636145
3328,1.2.276.0.7230010.3.1.4.8323329.3095.1517875176.71736
3329,1.2.276.0.7230010.3.1.4.8323329.5607.1517875189.7291
3330,1.2.276.0.7230010.3.1.4.8323329.4975.1517875185.809916
3331,1.2.276.0.7230010.3.1.4.8323329.1709.1517875169.49008
3332,1.2.276.0.7230010.3.1.4.8323329.31974.1517875157.798569
3333,1.2.276.0.7230010.3.1.4.8323329.32495.1517875160.865140
3334,1.2.276.0.7230010.3.1.4.8323329.32691.1517875161.831257
3335,1.2.276.0.7230010.3.1.4.8323329.14083.1517875249.540371
3336,1.2.276.0.7230010.3.1.4.8323329.11278.1517875232.98681
3337,1.2.276.0.7230010.3.1.4.8323329.11917.1517875236.463943
3338,1.2.276.0.7230010.3.1.4.8323329.4183.1517875181.553569
3339,1.2.276.0.7230010.3.1.4.8323329.14351.1517875251.481169
3340,1.2.276.0.7230010.3.1.4.8323329.12515.1517875239.501137
3341,1.2.276.0.7230010.3.1.4.8323329.1030.1517875165.982367
3342,1.2.276.0.7230010.3.1.4.8323329.12243.1517875238.170905
3343,1.2.276.0.7230010.3.1.4.8323329.2045.1517875170.855837
3344,1.2.276.0.7230010.3.1.4.8323329.2890.1517875175.238803
3345,1.2.276.0.7230010.3.1.4.8323329.1946.1517875170.375815
3346,1.2.276.0.7230010.3.1.4.8323329.11334.1517875232.426028
3347,1.2.276.0.7230010.3.1.4.8323329.10325.1517875223.158905
3348,1.2.276.0.7230010.3.1.4.8323329.2234.1517875171.753243
3349,1.2.276.0.7230010.3.1.4.8323329.14290.1517875250.595734
3350,1.2.276.0.7230010.3.1.4.8323329.13893.1517875248.522451
3351,1.2.276.0.7230010.3.1.4.8323329.32757.1517875162.208662
3352,1.2.276.0.7230010.3.1.4.8323329.10692.1517875225.123332
3353,1.2.276.0.7230010.3.1.4.8323329.10903.1517875227.807611
3354,1.2.276.0.7230010.3.1.4.8323329.14467.1517875252.239527
3355,1.2.276.0.7230010.3.1.4.8323329.32040.1517875158.152764
3356,1.2.276.0.7230010.3.1.4.8323329.32497.1517875160.866668
3357,1.2.276.0.7230010.3.1.4.8323329.5472.1517875188.343942
3358,1.2.276.0.7230010.3.1.4.8323329.2008.1517875170.677393
3359,1.2.276.0.7230010.3.1.4.8323329.10485.1517875223.917033
3360,1.2.276.0.7230010.3.1.4.8323329.13046.1517875243.288209
3361,1.2.276.0.7230010.3.1.4.8323329.13739.1517875247.660331
3362,1.2.276.0.7230010.3.1.4.8323329.32264.1517875159.290955
3363,1.2.276.0.7230010.3.1.4.8323329.12993.1517875242.925626
3364,1.2.276.0.7230010.3.1.4.8323329.12367.1517875238.826064
3365,1.2.276.0.7230010.3.1.4.8323329.10735.1517875225.405647
3366,1.2.276.0.7230010.3.1.4.8323329.4494.1517875183.138843
3367,1.2.276.0.7230010.3.1.4.8323329.3479.1517875178.30633
3368,1.2.276.0.7230010.3.1.4.8323329.3731.1517875179.190313
3369,1.2.276.0.7230010.3.1.4.8323329.4099.1517875181.115569
3370,1.2.276.0.7230010.3.1.4.8323329.11376.1517875232.682743
3371,1.2.276.0.7230010.3.1.4.8323329.32445.1517875160.657859
3372,1.2.276.0.7230010.3.1.4.8323329.1400.1517875167.556201
3373,1.2.276.0.7230010.3.1.4.8323329.2778.1517875174.649870
3374,1.2.276.0.7230010.3.1.4.8323329.5171.1517875186.787922
3375,1.2.276.0.7230010.3.1.4.8323329.2979.1517875175.542645
3376,1.2.276.0.7230010.3.1.4.8323329.2093.1517875171.146194
3377,1.2.276.0.7230010.3.1.4.8323329.14551.1517875252.668624
3378,1.2.276.0.7230010.3.1.4.8323329.4234.1517875181.847945
3379,1.2.276.0.7230010.3.1.4.8323329.3056.1517875175.812568
3380,1.2.276.0.7230010.3.1.4.8323329.4531.1517875183.326617
3381,1.2.276.0.7230010.3.1.4.8323329.4286.1517875182.128129
3382,1.2.276.0.7230010.3.1.4.8323329.4486.1517875183.114114
3383,1.2.276.0.7230010.3.1.4.8323329.11349.1517875232.520838
3384,1.2.276.0.7230010.3.1.4.8323329.12445.1517875239.148840
3385,1.2.276.0.7230010.3.1.4.8323329.2081.1517875171.61146
3386,1.2.276.0.7230010.3.1.4.8323329.13848.1517875248.301811
3387,1.2.276.0.7230010.3.1.4.8323329.4261.1517875182.10261
3388,1.2.276.0.7230010.3.1.4.8323329.11432.1517875232.905528
3389,1.2.276.0.7230010.3.1.4.8323329.14407.1517875251.951422
3390,1.2.276.0.7230010.3.1.4.8323329.32273.1517875159.332998
3391,1.2.276.0.7230010.3.1.4.8323329.10798.1517875225.673226
3392,1.2.276.0.7230010.3.1.4.8323329.32444.1517875160.635087
3393,1.2.276.0.7230010.3.1.4.8323329.11795.1517875234.880007
3394,1.2.276.0.7230010.3.1.4.8323329.10841.1517875225.902818
3395,1.2.276.0.7230010.3.1.4.8323329.32073.1517875158.288169
3396,1.2.276.0.7230010.3.1.4.8323329.10647.1517875224.720668
3397,1.2.276.0.7230010.3.1.4.8323329.1833.1517875169.843788
3398,1.2.276.0.7230010.3.1.4.8323329.11569.1517875233.663215
3399,1.2.276.0.7230010.3.1.4.8323329.11985.1517875236.766627
3400,1.2.276.0.7230010.3.1.4.8323329.4410.1517875182.703605
3401,1.2.276.0.7230010.3.1.4.8323329.3305.1517875177.180482
3402,1.2.276.0.7230010.3.1.4.8323329.1087.1517875166.274989
3403,1.2.276.0.7230010.3.1.4.8323329.2981.1517875175.538064
3404,1.2.276.0.7230010.3.1.4.8323329.2562.1517875173.433564
3405,1.2.276.0.7230010.3.1.4.8323329.483.1517875163.155408
3406,1.2.276.0.7230010.3.1.4.8323329.3716.1517875179.124232
3407,1.2.276.0.7230010.3.1.4.8323329.4902.1517875185.343074
3408,1.2.276.0.7230010.3.1.4.8323329.4283.1517875182.111205
3409,1.2.276.0.7230010.3.1.4.8323329.5014.1517875185.965627
3410,1.2.276.0.7230010.3.1.4.8323329.3069.1517875175.901482
3411,1.2.276.0.7230010.3.1.4.8323329.1757.1517875169.283626
3412,1.2.276.0.7230010.3.1.4.8323329.11054.1517875230.504403
3413,1.2.276.0.7230010.3.1.4.8323329.11413.1517875232.826993
3414,1.2.276.0.7230010.3.1.4.8323329.4245.1517875181.872210
3415,1.2.276.0.7230010.3.1.4.8323329.14424.1517875252.51668
3416,1.2.276.0.7230010.3.1.4.8323329.10676.1517875225.27816
3417,1.2.276.0.7230010.3.1.4.8323329.11166.1517875231.499765
3418,1.2.276.0.7230010.3.1.4.8323329.10976.1517875228.970426
3419,1.2.276.0.7230010.3.1.4.8323329.32047.1517875158.179610
3420,1.2.276.0.7230010.3.1.4.8323329.2635.1517875173.819780
3421,1.2.276.0.7230010.3.1.4.8323329.5449.1517875188.194740
3422,1.2.276.0.7230010.3.1.4.8323329.10750.1517875225.455691
3423,1.2.276.0.7230010.3.1.4.8323329.4951.1517875185.646026
3424,1.2.276.0.7230010.3.1.4.8323329.1916.1517875170.216125
3425,1.2.276.0.7230010.3.1.4.8323329.11140.1517875231.374652
3426,1.2.276.0.7230010.3.1.4.8323329.13880.1517875248.462303
3427,1.2.276.0.7230010.3.1.4.8323329.3663.1517875178.902126
3428,1.2.276.0.7230010.3.1.4.8323329.1211.1517875166.797054
3429,1.2.276.0.7230010.3.1.4.8323329.2359.1517875172.337381
3430,1.2.276.0.7230010.3.1.4.8323329.2620.1517875173.747503
3431,1.2.276.0.7230010.3.1.4.8323329.3038.1517875175.761079
3432,1.2.276.0.7230010.3.1.4.8323329.10625.1517875224.590629
3433,1.2.276.0.7230010.3.1.4.8323329.31666.1517875156.214364
3434,1.2.276.0.7230010.3.1.4.8323329.4185.1517875181.568007
3435,1.2.276.0.7230010.3.1.4.8323329.4529.1517875183.317162
3436,1.2.276.0.7230010.3.1.4.8323329.11578.1517875233.705534
3437,1.2.276.0.7230010.3.1.4.8323329.5380.1517875187.847559
3438,1.2.276.0.7230010.3.1.4.8323329.3910.1517875180.91474
3439,1.2.276.0.7230010.3.1.4.8323329.2256.1517875171.830321
3440,1.2.276.0.7230010.3.1.4.8323329.31987.1517875157.858373
3441,1.2.276.0.7230010.3.1.4.8323329.447.1517875162.983007
3442,1.2.276.0.7230010.3.1.4.8323329.4005.1517875180.605391
3443,1.2.276.0.7230010.3.1.4.8323329.14543.1517875252.626463
3444,1.2.276.0.7230010.3.1.4.8323329.1903.1517875170.172186
3445,1.2.276.0.7230010.3.1.4.8323329.2255.1517875171.823981
3446,1.2.276.0.7230010.3.1.4.8323329.1683.1517875168.913340
3447,1.2.276.0.7230010.3.1.4.8323329.11260.1517875232.18469
3448,1.2.276.0.7230010.3.1.4.8323329.324.1517875162.391327
3449,1.2.276.0.7230010.3.1.4.8323329.2264.1517875171.856526
3450,1.2.276.0.7230010.3.1.4.8323329.5317.1517875187.580549
3451,1.2.276.0.7230010.3.1.4.8323329.2040.1517875170.836241
3452,1.2.276.0.7230010.3.1.4.8323329.3578.1517875178.526339
3453,1.2.276.0.7230010.3.1.4.8323329.14048.1517875249.332125
3454,1.2.276.0.7230010.3.1.4.8323329.4364.1517875182.497665
3455,1.2.276.0.7230010.3.1.4.8323329.2181.1517875171.516361
3456,1.2.276.0.7230010.3.1.4.8323329.11378.1517875232.686579
3457,1.2.276.0.7230010.3.1.4.8323329.14274.1517875250.522709
3458,1.2.276.0.7230010.3.1.4.8323329.4321.1517875182.279035
3459,1.2.276.0.7230010.3.1.4.8323329.12192.1517875237.910043
3460,1.2.276.0.7230010.3.1.4.8323329.11517.1517875233.304723
3461,1.2.276.0.7230010.3.1.4.8323329.10969.1517875228.811451
3462,1.2.276.0.7230010.3.1.4.8323329.4019.1517875180.685771
3463,1.2.276.0.7230010.3.1.4.8323329.32357.1517875160.208353
3464,1.2.276.0.7230010.3.1.4.8323329.10658.1517875224.950294
3465,1.2.276.0.7230010.3.1.4.8323329.3779.1517875179.386026
3466,1.2.276.0.7230010.3.1.4.8323329.2416.1517875172.611053
3467,1.2.276.0.7230010.3.1.4.8323329.1206.1517875166.766269
3468,1.2.276.0.7230010.3.1.4.8323329.1464.1517875167.927281
3469,1.2.276.0.7230010.3.1.4.8323329.1815.1517875169.717332
3470,1.2.276.0.7230010.3.1.4.8323329.14261.1517875250.474127
3471,1.2.276.0.7230010.3.1.4.8323329.12782.1517875241.803603
3472,1.2.276.0.7230010.3.1.4.8323329.5043.1517875186.118061
3473,1.2.276.0.7230010.3.1.4.8323329.10151.1517875222.348415
3474,1.2.276.0.7230010.3.1.4.8323329.11380.1517875232.685818
3475,1.2.276.0.7230010.3.1.4.8323329.11132.1517875231.326148
3476,1.2.276.0.7230010.3.1.4.8323329.14539.1517875252.602537
3477,1.2.276.0.7230010.3.1.4.8323329.14536.1517875252.591963
3478,1.2.276.0.7230010.3.1.4.8323329.1190.1517875166.710435
3479,1.2.276.0.7230010.3.1.4.8323329.10239.1517875222.769919
3480,1.2.276.0.7230010.3.1.4.8323329.10432.1517875223.696626
3481,1.2.276.0.7230010.3.1.4.8323329.13370.1517875244.881651
3482,1.2.276.0.7230010.3.1.4.8323329.1246.1517875166.960329
3483,1.2.276.0.7230010.3.1.4.8323329.3036.1517875175.747028
3484,1.2.276.0.7230010.3.1.4.8323329.10263.1517875222.888485
3485,1.2.276.0.7230010.3.1.4.8323329.1837.1517875169.851397
3486,1.2.276.0.7230010.3.1.4.8323329.4246.1517875181.873389
3487,1.2.276.0.7230010.3.1.4.8323329.32438.1517875160.592636
3488,1.2.276.0.7230010.3.1.4.8323329.2171.1517875171.476775
3489,1.2.276.0.7230010.3.1.4.8323329.11280.1517875232.119315
3490,1.2.276.0.7230010.3.1.4.8323329.4685.1517875184.120929
3491,1.2.276.0.7230010.3.1.4.8323329.14118.1517875249.705330
3492,1.2.276.0.7230010.3.1.4.8323329.12398.1517875238.957010
3493,1.2.276.0.7230010.3.1.4.8323329.10270.1517875222.923370
3494,1.2.276.0.7230010.3.1.4.8323329.3057.1517875175.830484
3495,1.2.276.0.7230010.3.1.4.8323329.4483.1517875183.92164
3496,1.2.276.0.7230010.3.1.4.8323329.13875.1517875248.447255
3497,1.2.276.0.7230010.3.1.4.8323329.1969.1517875170.479476
3498,1.2.276.0.7230010.3.1.4.8323329.12994.1517875242.926230
3499,1.2.276.0.7230010.3.1.4.8323329.1851.1517875169.919023
3500,1.2.276.0.7230010.3.1.4.8323329.2925.1517875175.413520
3501,1.2.276.0.7230010.3.1.4.8323329.506.1517875163.231648
3502,1.2.276.0.7230010.3.1.4.8323329.13499.1517875245.581309
3503,1.2.276.0.7230010.3.1.4.8323329.10509.1517875224.22292
3504,1.2.276.0.7230010.3.1.4.8323329.12310.1517875238.494857
3505,1.2.276.0.7230010.3.1.4.8323329.10664.1517875224.946594
3506,1.2.276.0.7230010.3.1.4.8323329.4819.1517875184.967758
3507,1.2.276.0.7230010.3.1.4.8323329.4189.1517875181.586736
3508,1.2.276.0.7230010.3.1.4.8323329.1512.1517875168.175004
3509,1.2.276.0.7230010.3.1.4.8323329.3148.1517875176.324518
3510,1.2.276.0.7230010.3.1.4.8323329.11275.1517875232.96765
3511,1.2.276.0.7230010.3.1.4.8323329.11361.1517875232.587112
3512,1.2.276.0.7230010.3.1.4.8323329.12257.1517875238.251622
3513,1.2.276.0.7230010.3.1.4.8323329.11010.1517875229.498545
3514,1.2.276.0.7230010.3.1.4.8323329.12941.1517875242.635403
3515,1.2.276.0.7230010.3.1.4.8323329.10592.1517875224.456209
